manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_actual_work_value
KOMATSU,PC200,8,C69567,2016-06-25T15:40:00+08:00,-2.371699,113.092899,2019-01-09,20.0
KOMATSU,PC200,8,C69566,2014-12-09T07:48:00+08:00,-5.148366,119.689333,2019-01-09,371.0
KOMATSU,PC200,8,C69565,2019-01-10T01:28:00+07:00,-4.346599,119.6527,2019-01-09,207.0
KOMATSU,PC200,8,C69563,2016-05-02T01:27:00+07:00,-2.989833,118.854466,2016-05-01,208.0
KOMATSU,PC200,8,C69562,2019-01-10T01:30:00+07:00,1.307632,117.744299,2019-01-09,0.0
KOMATSU,PC200,8,C69561,2015-06-06T02:57:00+09:00,0.372233,127.889867,2015-06-05,357.0
KOMATSU,PC200,8,C69560,2017-07-22T09:33:00+07:00,-1.741466,113.679566,2018-03-17,236.0
KOMATSU,PC200,8,C69559,2019-01-10T00:55:00+07:00,-4.1075,121.899033,2019-01-09,405.0
KOMATSU,PC200,8,C69557,2017-06-16T01:08:00+07:00,-5.419899,140.435666,2017-06-15,2.0
KOMATSU,PC200,8,C69556,2018-12-04T01:23:00+07:00,-1.615499,121.991699,2018-12-03,0.0
KOMATSU,PC200,8,C69555,2018-08-26T03:18:00+09:00,-1.471633,127.423433,2018-08-25,242.0
KOMATSU,PC200,8,C69554,2019-01-10T01:23:00+07:00,-1.359633,119.379966,2019-01-09,109.0
KOMATSU,PC200,8,C69553,2019-01-10T01:03:00+07:00,-1.487632,127.390732,2019-01-09,0.0
KOMATSU,PC200,8,C69552,2013-05-20T11:22:00+08:00,0.731067,124.594066,2019-01-09,0.0
KOMATSU,PC200,8,C69551,2019-01-08T18:59:00+09:00,-0.837632,119.809532,2019-01-08,399.0
KOMATSU,PC200,8,C69550,2016-10-16T01:24:00+07:00,1.184233,124.482632,2016-10-15,118.0
KOMATSU,PC200,8,C69549,2019-01-10T03:28:00+09:00,-1.458166,120.629167,2019-01-09,456.0
KOMATSU,PC200,8,C69548,2018-02-09T10:48:00+07:00,-4.156566,119.630467,2018-02-09,3.0
KOMATSU,PC200,8,C69547,2019-01-10T01:33:00+07:00,-4.047733,122.004,2019-01-09,0.0
KOMATSU,PC200,8,C69545,2019-01-10T01:09:00+07:00,-2.509799,119.113533,2019-01-09,426.0
KOMATSU,PC200,8,C69544,2019-01-09T01:08:00+07:00,2.301133,128.182333,2019-01-08,140.0
KOMATSU,PC200,8,C69543,2017-06-17T01:22:00+07:00,-5.157367,119.584666,2017-06-16,239.0
KOMATSU,PC200,8,C69541,2017-01-31T09:57:00+07:00,-4.827899,119.905266,2017-02-12,0.0
KOMATSU,PC200,8,C69540,2019-01-10T01:25:00+07:00,-2.838533,122.176733,2019-01-09,14.0
KOMATSU,PC200,8,C69539,2018-05-09T00:59:00+07:00,-3.373666,122.242632,2018-05-08,0.0
KOMATSU,PC200,8,C69537,2018-09-27T07:48:00+07:00,-5.060399,119.505666,2018-12-05,0.0
KOMATSU,PC200,8,C69536,2019-01-06T23:38:00+07:00,-3.556432,122.216266,2016-11-02,41.0
KOMATSU,PC200,8,C69535,2016-04-28T02:37:00+08:00,-4.343333,122.4882,2016-04-27,0.0
KOMATSU,PC200,8,C69534,2012-09-28T13:24:00+07:00,-2.686332,121.847066,2016-01-05,0.0
KOMATSU,PC200,8,C69533,2017-02-08T01:03:00+07:00,-1.5065,123.515533,2017-02-07,538.0
KOMATSU,PC200,8,C69530,2019-01-10T01:43:00+07:00,-4.4977,120.232367,2019-01-09,385.0
KOMATSU,PC200,8,C69529,2018-03-20T02:06:00+08:00,-3.218567,119.324899,2018-03-19,0.0
KOMATSU,PC200,8,C69528,2016-10-05T00:52:00+07:00,-2.668666,120.498567,2016-10-04,348.0
KOMATSU,PC200,8,C69527,2019-01-10T01:40:00+07:00,-0.742166,117.04,2019-01-09,137.0
KOMATSU,PC200,8,C69526,2016-01-16T10:01:00+08:00,-0.9609,110.678466,2016-01-15,1.0
KOMATSU,PC200,8,C69524,2019-01-09T01:10:00+07:00,0.539633,117.539233,2019-01-08,129.0
KOMATSU,PC200,8,C69522,2013-11-17T12:37:00+07:00,-0.837367,110.1946,2015-02-12,19.0
KOMATSU,PC200,8,C69521,2019-01-10T01:21:00+07:00,-2.236833,120.788099,2019-01-09,355.0
KOMATSU,PC200,8,C69520,2015-10-28T14:53:00+08:00,-1.340566,119.458499,2014-11-17,81.0
KOMATSU,PC200,8,C69518,2019-01-10T01:33:00+07:00,2.356733,117.536799,2019-01-09,0.0
KOMATSU,PC200,8,C69517,2019-01-10T01:04:00+07:00,2.220132,117.603266,2019-01-09,58.0
KOMATSU,PC200,8,C69515,2018-06-19T01:16:00+07:00,2.039799,117.682967,2018-06-18,0.0
KOMATSU,PC200,8,C69513,2015-11-15T23:58:00+08:00,-2.457367,114.461833,2015-04-13,507.0
KOMATSU,PC200,8,C69511,2018-12-25T01:37:00+07:00,-0.506366,117.1096,2018-12-24,0.0
KOMATSU,PC200,8,C69510,2018-04-01T03:42:00+09:00,-2.823466,122.125599,2018-03-31,0.0
KOMATSU,PC200,8,C69509,2019-01-07T16:38:00+07:00,-4.240467,122.211633,2019-01-07,1.0
KOMATSU,PC200,8,C69505,2019-01-10T01:31:00+07:00,2.046266,117.695833,2019-01-09,147.0
KOMATSU,PC200,8,C69501,2017-06-03T01:58:00+08:00,-1.221199,116.907632,2017-06-02,0.0
KOMATSU,PC200,8,C69494,2015-07-07T13:49:00+07:00,-6.190566,106.670233,2018-11-10,7.0
KOMATSU,PC200,8,C69493,2019-01-10T01:16:00+07:00,2.0258,117.442766,2019-01-09,228.0
KOMATSU,PC200,8,C69491,2019-01-02T21:18:00+07:00,-0.338133,117.3007,2018-03-10,713.0
KOMATSU,PC200,8,C69490,2016-03-21T01:41:00+07:00,-0.21,115.787367,2016-03-20,0.0
KOMATSU,PC200,8,C69488,2013-07-25T12:06:00+08:00,1.276533,118.254666,2018-03-08,194.0
KOMATSU,PC200,8,C69487,2015-11-15T02:29:00+08:00,1.139033,117.669532,2015-11-14,91.0
KOMATSU,PC200,8,C69485,2018-10-07T00:51:00+07:00,-1.822666,136.757166,2018-10-06,3.0
KOMATSU,PC200,8,C69484,2015-01-18T01:00:00+07:00,-0.680467,117.236366,2015-01-17,152.0
KOMATSU,PC200,8,C69481,2019-01-09T01:17:00+07:00,-10.235033,123.595467,2019-01-08,156.0
KOMATSU,PC200,8,C69479,2019-01-10T01:29:00+07:00,-2.598099,120.214099,2019-01-09,348.0
KOMATSU,PC200,8,C69478,2017-12-10T01:05:00+07:00,-5.775533,140.529566,2017-12-10,0.0
KOMATSU,PC200,8,C69477,2019-01-10T01:28:00+07:00,-3.062632,108.137,2019-01-09,0.0
KOMATSU,PC200,8,C69476,2019-01-10T01:01:00+07:00,-4.004266,122.5009,2019-01-09,0.0
KOMATSU,PC200,8,C69473,2017-05-28T13:44:00+07:00,-9.723766,119.686233,2017-05-27,26.0
KOMATSU,PC200,8,C69470,2017-06-14T01:16:00+07:00,2.316099,117.565033,2017-06-13,0.0
KOMATSU,PC200,8,C69466,2016-08-31T01:38:00+07:00,-6.376667,106.970866,2016-08-30,0.0
KOMATSU,PC200,8,C69461,2016-03-24T01:35:00+07:00,-7.388666,112.219933,2016-03-23,437.0
KOMATSU,PC200,8,C69460,2018-04-08T01:18:00+07:00,-7.014433,107.615866,2018-04-07,5.0
KOMATSU,PC200,8,C69458,2019-01-10T01:21:00+07:00,-7.992367,112.409733,2019-01-09,0.0
KOMATSU,PC200,8,C69456,2017-08-14T00:23:00+08:00,-2.1845,111.771199,2016-03-13,372.0
KOMATSU,PC200,8,C69455,2019-01-10T01:25:00+07:00,-3.087032,120.219699,2019-01-09,0.0
KOMATSU,PC200,8,C69454,1980-01-01T07:00:00+07:00,0.0,0.0,2016-06-20,22.0
KOMATSU,PC200,8,C69453,2016-02-09T17:57:00+08:00,4.5175,96.1234,2015-12-24,0.0
KOMATSU,PC200,8,C69447,2014-12-19T22:43:00+07:00,3.7196,117.1194,2019-01-09,0.0
KOMATSU,PC200,8,C69445,2018-10-29T01:12:00+07:00,3.656133,117.036667,2018-10-28,0.0
KOMATSU,PC200,8,C69444,2019-01-06T01:00:00+07:00,4.130066,117.198766,2019-01-05,642.0
KOMATSU,PC200,8,C69441,2014-11-11T00:22:00+07:00,3.716133,117.055033,2017-09-14,0.0
KOMATSU,PC200,8,C69440,2015-06-10T02:15:00+08:00,-2.136133,110.955566,2015-06-09,125.0
KOMATSU,PC200,8,C69434,2019-01-10T01:15:00+07:00,3.655299,117.036699,2019-01-09,16.0
KOMATSU,PC200,8,C69433,2019-01-10T01:03:00+07:00,4.115566,117.187533,2019-01-09,186.0
KOMATSU,PC200,8,C69431,2016-09-27T22:54:00+08:00,-9.6932,123.7239,2016-04-13,28.0
KOMATSU,PC200,8,C69430,1980-01-01T07:00:00+07:00,0.0,0.0,2014-11-12,0.0
KOMATSU,PC200,8,C69429,2019-01-10T03:45:00+09:00,-2.998766,122.229066,2019-01-09,0.0
KOMATSU,PC200,8,C69428,2016-05-02T02:20:00+08:00,-1.981432,125.931766,2016-05-01,0.0
KOMATSU,PC200,8,C69427,2015-02-21T03:19:00+07:00,3.6221,116.8513,2017-02-21,312.0
KOMATSU,PC200,8,C69426,2011-05-20T01:40:00+07:00,-2.589,103.193599,2018-02-17,0.0
KOMATSU,PC200,8,C69424,2018-11-09T16:47:00+07:00,-0.8288,119.893433,2018-11-08,0.0
KOMATSU,PC200,8,C69423,2019-01-10T02:37:00+08:00,-6.961933,110.459266,2019-01-09,0.0
KOMATSU,PC200,8,C69422,2019-01-10T01:03:00+07:00,3.689133,116.904433,2019-01-09,0.0
KOMATSU,PC200,8,C69420,2016-02-01T02:18:00+08:00,-0.2209,116.053166,2016-01-31,2.0
KOMATSU,PC200,8,C69419,2015-08-31T00:00:00+08:00,-0.8815,115.856599,2015-03-22,5.0
KOMATSU,PC200,8,C69418,2015-02-04T15:31:00+08:00,-0.177766,115.973533,2015-02-04,0.0
KOMATSU,PC200,8,C69417,2013-05-26T01:51:00+07:00,1.072733,109.4127,2017-05-03,12.0
KOMATSU,PC200,8,C69416,2018-03-06T01:11:00+07:00,-0.0284,116.430999,2018-03-05,0.0
KOMATSU,PC200,8,C69411,2014-12-17T00:19:00+08:00,-4.820966,121.802967,2015-02-25,1.0
KOMATSU,PC200,8,C69410,2018-11-01T01:22:00+07:00,3.910132,117.042199,2018-10-31,140.0
KOMATSU,PC200,8,C69409,2019-01-10T01:06:00+07:00,-1.144966,102.357166,2019-01-09,0.0
KOMATSU,PC200,8,C69408,2018-11-07T20:34:00+07:00,3.576933,117.188599,2016-11-20,10.0
KOMATSU,PC200,8,C69407,2019-01-10T01:33:00+07:00,3.647166,117.137399,2019-01-09,27.0
KOMATSU,PC200,8,C69405,2019-01-10T01:05:00+07:00,3.699333,117.428666,2019-01-09,0.0
KOMATSU,PC200,8,C69404,2016-04-10T23:26:00+07:00,3.565633,117.188333,2015-11-09,48.0
KOMATSU,PC200,8,C69402,2019-01-10T01:20:00+07:00,4.027133,117.037199,2019-01-09,152.0
KOMATSU,PC200,8,C69400,2019-01-10T01:06:00+07:00,3.2507,117.203033,2019-01-09,25.0
KOMATSU,PC200,8,C69399,2013-09-25T00:23:00+07:00,4.095566,117.208633,2019-01-09,29.0
KOMATSU,PC200,8,C69398,2018-10-18T01:18:00+07:00,-3.283366,114.199333,2018-10-17,20.0
KOMATSU,PC200,8,C69394,2017-04-23T11:49:00+07:00,-1.287933,132.491466,2017-04-22,348.0
KOMATSU,PC200,8,C69393,2019-01-10T01:10:00+07:00,3.780933,98.703366,2019-01-09,270.0
KOMATSU,PC200,8,C69392,2019-01-10T01:40:00+07:00,-0.8433,119.813066,2019-01-09,266.0
KOMATSU,PC200,8,C69389,2019-01-10T00:43:00+07:00,-0.767433,131.497933,2019-01-09,0.0
KOMATSU,PC200,8,C69388,2016-08-01T01:08:00+07:00,-1.325633,102.100933,2016-07-31,322.0
KOMATSU,PC200,8,C69386,2017-02-07T15:33:00+07:00,-2.128166,133.555666,2018-12-02,7.0
KOMATSU,PC200,8,C69384,2019-01-10T01:09:00+07:00,-0.172333,117.424532,2019-01-09,4.0
KOMATSU,PC200,8,C69383,2017-04-22T02:05:00+08:00,-2.936067,114.906332,2017-04-21,0.0
KOMATSU,PC200,8,C69379,2019-01-10T01:33:00+07:00,-6.209899,106.822533,2019-01-09,201.0
KOMATSU,PC200,8,C69378,2017-07-02T23:23:00+07:00,0.5619,123.062632,2016-08-18,0.0
KOMATSU,PC200,8,C69377,2017-10-23T00:20:00+08:00,-2.9069,115.268567,2015-08-27,0.0
KOMATSU,PC200,8,C69376,2018-12-26T01:03:00+07:00,-0.160566,111.205166,2018-12-25,0.0
KOMATSU,PC200,8,C69373,2019-01-10T02:12:00+08:00,-0.374333,117.034433,2019-01-09,0.0
KOMATSU,PC200,8,C69372,2016-02-18T19:36:00+07:00,-7.037066,109.575166,2016-02-17,0.0
KOMATSU,PC200,8,C69359,2018-10-07T01:23:00+07:00,-3.6769,103.719699,2018-10-06,283.0
KOMATSU,PC200,8,C69358,2019-01-10T02:32:00+08:00,-2.365933,115.574733,2019-01-09,336.0
KOMATSU,PC200,8,C69355,2017-03-24T15:07:00+07:00,-3.473932,104.244933,2017-03-14,252.0
KOMATSU,PC200,8,C69348,2016-11-14T13:44:00+07:00,-6.110666,120.531733,2016-11-14,120.0
KOMATSU,PC200,8,C69347,2019-01-10T01:33:00+07:00,-4.234733,121.571099,2019-01-09,543.0
KOMATSU,PC200,8,C69344,2019-01-02T02:26:00+08:00,0.102299,117.122833,2019-01-01,0.0
KOMATSU,PC200,8,C69342,2017-10-29T02:14:00+08:00,-0.075666,117.123666,2017-10-28,24.0
KOMATSU,PC200,8,C69341,2017-08-06T17:46:00+07:00,-4.306466,104.454699,2018-05-07,4.0
KOMATSU,PC200,8,C69340,2016-03-02T03:26:00+09:00,0.1694,117.486233,2016-03-01,0.0
KOMATSU,PC200,8,C69339,2017-09-02T19:40:00+07:00,-2.359099,104.0275,2017-09-02,53.0
KOMATSU,PC200,8,C69338,2015-02-12T13:22:00+09:00,-2.822032,122.157799,2019-01-05,168.0
KOMATSU,PC200,8,C69336,2019-01-07T03:23:00+09:00,-0.488533,117.087799,2019-01-06,0.0
KOMATSU,PC200,8,C69335,2017-10-03T22:15:00+07:00,-4.086566,104.12,2017-10-03,0.0
KOMATSU,PC200,8,C69334,2019-01-10T01:33:00+07:00,-1.328366,103.272166,2019-01-09,33.0
KOMATSU,PC200,8,C69330,2014-05-04T05:00:00+07:00,-6.789766,107.9682,2016-12-11,280.0
KOMATSU,PC200,8,C69329,2018-10-01T02:14:00+08:00,-5.420533,121.921432,2018-09-30,0.0
KOMATSU,PC200,8,C69328,2019-01-10T01:07:00+07:00,1.121366,120.834233,2013-12-23,1144.0
KOMATSU,PC200,8,C69327,2016-09-06T01:13:00+07:00,-3.418166,103.806166,2016-09-05,133.0
KOMATSU,PC200,8,C69326,2016-10-06T01:31:00+07:00,-2.998433,119.616067,2017-10-05,0.0
KOMATSU,PC200,8,C69316,2017-08-20T23:03:00+07:00,-5.286266,105.19,2013-12-01,0.0
KOMATSU,PC200,8,C69314,2017-03-29T01:07:00+07:00,-7.772933,109.6189,2017-03-28,57.0
KOMATSU,PC200,8,C69311,2017-07-27T05:45:00+08:00,-5.427199,121.933966,2018-11-01,34.0
KOMATSU,PC200,8,C69309,2017-05-14T13:42:00+09:00,-0.881667,131.3139,2017-05-14,6.0
KOMATSU,PC200,8,C69308,2016-12-07T00:59:00+07:00,-0.9819,103.631133,2016-12-06,169.0
KOMATSU,PC200,8,C69306,2019-01-09T00:56:00+07:00,-0.635833,101.965866,2019-01-08,336.0
KOMATSU,PC200,8,C69304,2019-01-07T01:37:00+07:00,1.047632,115.029133,2019-01-06,321.0
KOMATSU,PC200,8,C69303,2016-10-03T22:11:00+07:00,-2.821599,122.157533,2017-01-05,0.0
KOMATSU,PC200,8,C69302,2019-01-03T11:13:00+07:00,-2.829033,114.822,2019-01-03,0.0
KOMATSU,PC200,8,C69301,2015-11-11T08:08:00+07:00,-6.921199,107.337967,2015-11-10,328.0
KOMATSU,PC200,8,C69300,2016-08-07T01:13:00+07:00,4.159633,117.902199,2016-08-06,123.0
KOMATSU,PC200,8,C69299,2019-01-10T01:27:00+07:00,3.859099,116.763466,2019-01-09,481.0
KOMATSU,PC200,8,C69298,2018-02-10T01:25:00+07:00,-7.290233,109.151067,2018-02-09,151.0
KOMATSU,PC200,8,C69297,2019-01-10T02:40:00+08:00,2.714366,117.394766,2019-01-09,207.0
KOMATSU,PC200,8,C69288,2016-05-06T01:38:00+07:00,-2.919933,104.6838,2016-05-05,0.0
KOMATSU,PC200,8,C69287,2018-12-21T01:36:00+07:00,-2.000866,115.325299,2018-12-20,0.0
KOMATSU,PC200,8,C69286,2015-11-18T14:42:00+07:00,-1.948733,115.322433,2018-12-06,6.0
KOMATSU,PC200,8,C69285,2015-10-12T17:44:00+07:00,-3.756733,120.341033,2015-10-12,306.0
KOMATSU,PC200,8,C69284,2015-11-19T14:04:00+07:00,-3.867367,121.237899,2019-01-09,446.0
KOMATSU,PC200,8,C69282,2019-01-10T02:43:00+08:00,-1.4465,121.087,2019-01-09,152.0
KOMATSU,PC200,8,C69281,2018-07-10T02:13:00+08:00,-1.277199,121.207866,2018-07-09,33.0
KOMATSU,PC200,8,C69279,1980-01-01T08:00:00+08:00,0.0,0.0,2016-02-10,0.0
KOMATSU,PC200,8,C69278,2016-06-26T16:10:00+08:00,-1.959,115.170233,2016-06-25,36.0
KOMATSU,PC200,8,C69277,2019-01-10T01:05:00+07:00,-0.492733,115.597967,2019-01-09,0.0
KOMATSU,PC200,8,C69276,2019-01-10T01:25:00+07:00,-2.633832,111.803266,2019-01-09,73.0
KOMATSU,PC200,8,C69275,2018-05-16T11:39:00+08:00,-1.569,113.660467,2018-05-15,311.0
KOMATSU,PC200,8,C69273,2018-03-03T23:36:00+08:00,-8.025866,111.674299,2019-01-09,434.0
KOMATSU,PC200,8,C69272,2017-01-28T14:59:00+08:00,-2.255299,113.042399,2017-02-13,317.0
KOMATSU,PC200,8,C69262,2016-01-25T01:05:00+07:00,-2.234899,115.493499,2016-01-24,0.0
KOMATSU,PC200,8,C69261,2017-10-14T01:03:00+07:00,-3.215166,115.025,2017-10-13,23.0
KOMATSU,PC200,8,C69260,2015-08-05T14:53:00+07:00,-0.504266,113.859833,2019-01-09,90.0
KOMATSU,PC200,8,C69259,1980-01-01T07:00:00+07:00,0.0,0.0,2017-03-15,238.0
KOMATSU,PC200,8,C69254,2017-04-04T00:52:00+07:00,-1.8551,112.397833,2017-04-03,175.0
KOMATSU,PC200,8,C69253,2016-10-10T01:11:00+07:00,-3.635533,133.702367,2016-10-09,2.0
KOMATSU,PC200,8,C69252,2016-03-08T16:22:00+08:00,-3.463033,114.818866,2017-05-28,297.0
KOMATSU,PC200,8,C69250,2019-01-08T02:03:00+08:00,-1.992733,115.154666,2019-01-07,0.0
KOMATSU,PC200,8,C69249,2015-07-27T12:50:00+07:00,1.244733,117.947766,2016-02-02,0.0
KOMATSU,PC200,8,C69244,2019-01-01T02:36:00+08:00,-5.098866,120.237367,2019-01-03,15.0
KOMATSU,PC200,8,C69241,2018-02-09T02:34:00+08:00,-3.624433,128.247166,2018-02-08,0.0
KOMATSU,PC200,8,C69240,2017-04-03T02:29:00+08:00,-1.994266,115.866067,2017-04-02,171.0
KOMATSU,PC200,8,C69239,2017-04-26T02:06:00+08:00,-0.858133,117.174133,2017-04-25,24.0
KOMATSU,PC200,8,C69238,2015-11-24T19:29:00+08:00,1.127566,117.676332,2015-11-24,393.0
KOMATSU,PC200,8,C69227,2017-03-24T02:00:00+08:00,1.268099,118.287899,2017-03-23,403.0
KOMATSU,PC200,8,C69213,2016-11-12T02:07:00+08:00,-0.487933,115.528366,2016-11-11,533.0
KOMATSU,PC200,8,C69211,2014-06-28T22:05:00+07:00,-3.7313,103.724366,2017-01-05,0.0
KOMATSU,PC200,8,C69210,2017-09-10T23:26:00+07:00,-1.1301,115.017333,2015-09-21,536.0
KOMATSU,PC200,8,C69209,2017-07-20T15:42:00+08:00,-2.544133,112.936699,2017-06-04,2.0
KOMATSU,PC200,8,C69208,2019-01-10T01:15:00+07:00,-2.733533,111.670566,2019-01-09,32.0
KOMATSU,PC200,8,C69207,2017-05-23T02:17:00+08:00,-2.537833,112.936166,2017-05-22,3.0
KOMATSU,PC200,8,C69206,2019-01-10T02:01:00+08:00,0.079233,117.081866,2019-01-09,288.0
KOMATSU,PC200,8,C69205,2016-02-10T01:24:00+07:00,3.372933,117.538033,2016-02-09,112.0
KOMATSU,PC200,8,C69203,2015-07-12T17:21:00+08:00,-0.572967,116.311599,2015-10-15,0.0
KOMATSU,PC200,8,C69202,2015-07-12T18:14:00+08:00,-0.568567,116.3133,2015-12-26,164.0
KOMATSU,PC200,8,C69199,2019-01-10T02:43:00+08:00,-3.400633,114.668832,2019-01-09,0.0
KOMATSU,PC200,8,C69192,2019-01-10T01:57:00+08:00,-6.664167,108.028733,2019-01-09,459.0
KOMATSU,PC200,8,C69191,2018-12-20T01:00:00+07:00,-1.653166,103.626866,2018-12-19,2.0
KOMATSU,PC200,8,C69188,2016-05-06T02:19:00+08:00,-0.470233,117.131599,2016-05-05,355.0
KOMATSU,PC200,8,C69187,2015-02-21T15:52:00+08:00,-0.580499,117.234867,2015-02-21,6.0
KOMATSU,PC200,8,C69186,2014-11-12T14:51:00+07:00,-0.622999,117.125933,2019-01-09,0.0
KOMATSU,PC200,8,C69185,2018-06-02T14:16:00+07:00,-0.429633,117.239799,2018-06-02,0.0
KOMATSU,PC200,8,C69184,2018-12-03T02:31:00+08:00,-0.7607,117.117967,2018-12-02,0.0
KOMATSU,PC200,8,C69183,2015-06-19T01:11:00+07:00,-0.664266,117.100033,2015-06-18,0.0
KOMATSU,PC200,8,C69182,2018-05-25T01:34:00+07:00,-0.625366,117.087632,2018-05-24,819.0
KOMATSU,PC200,8,C69179,2017-10-16T15:23:00+08:00,-2.045233,111.199233,2017-10-15,0.0
KOMATSU,PC200,8,C69176,2017-12-03T11:43:00+07:00,1.002133,116.480599,2017-12-04,419.0
KOMATSU,PC200,8,C69174,2015-07-13T02:42:00+08:00,-0.9619,117.0665,2015-07-12,220.0
KOMATSU,PC200,8,C69172,2018-06-05T01:26:00+07:00,-1.279566,116.839099,2018-06-04,340.0
KOMATSU,PC200,8,C69165,2019-01-09T23:00:00+07:00,-3.912666,119.900266,2019-01-09,99.0
KOMATSU,PC200,8,C69161,2019-01-09T01:13:00+07:00,-2.954833,119.174333,2019-01-08,183.0
KOMATSU,PC200,8,C69157,2019-01-10T00:58:00+07:00,-4.092733,121.653333,2019-01-09,0.0
KOMATSU,PC200,8,C69155,2017-06-30T01:47:00+07:00,-4.4857,120.371067,2019-01-09,205.0
KOMATSU,PC200,8,C69153,2014-09-02T03:30:00+08:00,-5.402299,119.376866,2016-01-08,0.0
KOMATSU,PC200,8,C69152,2017-08-06T03:08:00+09:00,-3.055233,122.393666,2017-08-05,102.0
KOMATSU,PC200,8,C69151,2015-10-22T01:55:00+08:00,-3.253466,119.339133,2015-10-21,584.0
KOMATSU,PC200,8,C69150,2016-07-29T17:27:00+07:00,-3.105366,122.201199,2016-06-06,0.0
KOMATSU,PC200,8,C69149,2017-03-08T03:06:00+09:00,-4.903832,119.645933,2017-03-07,195.0
KOMATSU,PC200,8,C69148,2019-01-10T01:28:00+07:00,-2.516233,121.915066,2019-01-09,0.0
KOMATSU,PC200,8,C69147,2016-05-19T20:15:00+07:00,-4.6615,119.944833,2019-01-09,241.0
KOMATSU,PC200,8,C69146,1980-01-01T07:00:00+07:00,0.0,0.0,2018-02-07,241.0
KOMATSU,PC200,8,C69144,2017-01-18T10:50:00+08:00,-2.487766,113.012299,2019-01-09,138.0
KOMATSU,PC200,8,C69143,2017-03-19T22:53:00+07:00,2.788466,117.3713,2012-01-28,436.0
KOMATSU,PC200,8,C69141,2018-11-24T17:51:00+08:00,4.169532,126.7576,2018-11-24,387.0
KOMATSU,PC200,8,C69140,2016-05-25T01:11:00+07:00,1.355333,124.821833,2016-05-24,0.0
KOMATSU,PC200,8,C69138,2019-01-10T01:21:00+07:00,-1.473166,127.432466,2019-01-09,0.0
KOMATSU,PC200,8,C69137,2015-03-30T01:03:00+07:00,1.166667,124.8265,2015-03-29,0.0
KOMATSU,PC200,8,C69136,2015-11-20T07:26:00+07:00,0.587199,110.428232,2016-01-03,0.0
KOMATSU,PC200,8,C69134,2017-04-10T22:00:00+07:00,-0.913133,116.819133,2017-04-09,0.0
KOMATSU,PC200,8,C69132,2019-01-10T02:18:00+08:00,1.048366,116.963932,2019-01-09,89.0
KOMATSU,PC200,8,C69130,2019-01-10T01:08:00+07:00,0.848333,116.832999,2019-01-09,393.0
KOMATSU,PC200,8,C69125,2019-01-07T01:17:00+07:00,-6.125566,106.918766,2019-01-06,0.0
KOMATSU,PC200,8,C69124,2017-05-30T01:43:00+07:00,-6.360166,107.284133,2017-05-29,54.0
KOMATSU,PC200,8,C69123,2017-10-08T22:59:00+07:00,-2.476733,119.147632,2016-06-09,75.0
KOMATSU,PC200,8,C69122,2012-10-22T16:53:00+07:00,0.992166,118.183866,2016-02-27,15.0
KOMATSU,PC200,8,C69121,1980-01-01T07:00:00+07:00,0.0,0.0,2014-04-26,313.0
KOMATSU,PC200,8,C69120,2019-01-07T01:27:00+07:00,-1.036833,117.029899,2019-01-06,717.0
KOMATSU,PC200,8,C69119,2012-07-30T02:27:00+07:00,-0.801067,117.2371,2019-01-09,308.0
KOMATSU,PC200,8,C69117,2015-04-11T09:19:00+07:00,-0.5345,117.543099,2018-06-13,14.0
KOMATSU,PC200,8,C69107,2016-04-02T01:32:00+07:00,-7.5058,110.4359,2016-04-01,0.0
KOMATSU,PC200,8,C69104,2017-12-06T00:51:00+07:00,-0.624299,117.079433,2017-12-05,11.0
KOMATSU,PC200,8,C69103,2017-07-31T01:35:00+07:00,-1.660766,105.862466,2017-07-30,226.0
KOMATSU,PC200,8,C69102,2017-06-16T01:38:00+07:00,-2.207466,111.880732,2017-06-16,0.0
KOMATSU,PC200,8,C69101,2018-12-13T17:40:00+07:00,-4.408333,104.341166,2018-12-13,378.0
KOMATSU,PC200,8,C69100,2016-05-01T01:13:00+07:00,-1.6882,105.994433,2016-04-30,468.0
KOMATSU,PC200,8,C69099,2019-01-10T01:10:00+07:00,-3.035599,108.163567,2019-01-09,374.0
KOMATSU,PC200,8,C69098,2015-08-27T01:36:00+07:00,1.343433,118.314033,2015-08-26,0.0
KOMATSU,PC200,8,C69096,2017-11-28T01:35:00+07:00,3.283466,117.594899,2017-11-27,313.0
KOMATSU,PC200,8,C69094,2019-01-10T02:20:00+08:00,-3.754566,134.776199,2019-01-09,0.0
KOMATSU,PC200,8,C69093,2018-12-29T01:28:00+07:00,-0.288633,101.338066,2018-12-28,0.0
KOMATSU,PC200,8,C69092,2016-02-01T10:58:00+07:00,1.411933,102.056566,2016-01-31,8.0
KOMATSU,PC200,8,C69091,2017-04-08T01:05:00+07:00,-0.292367,110.802866,2018-01-10,102.0
KOMATSU,PC200,8,C69089,2017-10-29T22:55:00+07:00,-2.531933,116.509699,2016-06-14,0.0
KOMATSU,PC200,8,C69087,2019-01-10T01:31:00+07:00,-3.317133,119.8101,2019-01-09,191.0
KOMATSU,PC200,8,C69081,2018-09-13T03:30:00+09:00,1.408699,124.978366,2018-09-12,254.0
KOMATSU,PC200,8,C69077,2019-01-10T01:28:00+07:00,-2.7659,122.059299,2019-01-09,0.0
