manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,comm_setting_group,comm_setting_group_id,comm_setting_group_td,db_group,db_group_id,db_group_country,customer,customer_id,customer_code,customer_country
KOMATSU,D85ESS,2,J16555,2014-12-08T21:34:00+08:00,2.132533,117.398066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BARA JAYA ENERGY,303686.0,24660,ID
KOMATSU,D85ESS,2,J16554,2014-04-19T09:16:00+08:00,2.121466,117.405166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BARA JAYA ENERGY,303686.0,24660,ID
KOMATSU,D85ESS,2,J16553,2019-01-10T01:41:00+08:00,2.147199,117.3995,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BARA JAYA ENERGY,303686.0,24660,ID
KOMATSU,D85ESS,2,J16552,2018-12-23T01:36:00+08:00,-1.089266,114.3315,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BARA JAYA ENERGY,303686.0,24660,ID
KOMATSU,D85ESS,2,J16551,2018-12-23T15:02:00+08:00,2.119033,117.398766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BARA JAYAUTAMA,300828.0,20195,ID
KOMATSU,D85ESS,2,J16550,2018-05-12T15:17:00+08:00,-1.089,114.331667,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BARA JAYAUTAMA,300828.0,20195,ID
KOMATSU,D85ESS,2,J16549,2019-01-10T02:40:00+08:00,-0.465266,115.362367,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RICOBANA ABADI,301627.0,10678,ID
KOMATSU,D85ESS,2,J16548,2018-12-05T01:42:00+08:00,2.114199,117.465966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RICOBANA ABADI,301627.0,10678,ID
KOMATSU,D85ESS,2,J16547,2019-01-03T02:02:00+08:00,-0.463666,115.379633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RICOBANA ABADI,301627.0,10678,ID
KOMATSU,D85ESS,2,J16545,2013-03-28T13:18:00+07:00,-1.363033,113.489299,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,AGROLESTARI SENTOSA,305434.0,24203,ID
KOMATSU,D85ESS,2,J16544,2016-08-04T01:24:00+07:00,-0.904167,113.3894,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TEGAR KAWINI MANDIRI,348337.0,30646,ID
KOMATSU,D85ESS,2,J16543,2013-12-14T01:37:00+08:00,-0.846133,115.899867,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMBERINDO SUKSES SARANA,303469.0,25746,ID
KOMATSU,D85ESS,2,J16541,2019-01-09T23:25:00+07:00,2.618033,117.7108,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,IDEC ABADI WOOD INDUSTRI,366998.0,16644,ID
KOMATSU,D85ESS,2,J16539,2018-12-26T00:30:00+07:00,-4.7208,138.353733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MULIA ABADI ANIM HA,316882.0,25605,ID
KOMATSU,D85ESS,2,J16536,2017-05-11T05:40:00+07:00,-2.200467,110.781633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,META ESTETIKA GRAHA,307875.0,18602,ID
KOMATSU,D85ESS,2,J16535,2018-09-01T01:23:00+07:00,-2.947666,115.337233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BAP-WASKITA KSO,451709.0,35592,ID
KOMATSU,D85ESS,2,J16532,2013-07-18T22:40:00+07:00,-0.17,110.027899,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,META ESTETIKA GRAHA,307875.0,18602,ID
KOMATSU,D85ESS,2,J16528,2016-05-19T01:28:00+07:00,-0.585999,110.328966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,YEMORES BERANDAH MULIA,341357.0,30312,ID
KOMATSU,D85ESS,2,J16525,2015-07-10T11:55:00+08:00,-2.717533,110.730499,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SARANA KARYA,312367.0,26776,ID
KOMATSU,D85ESS,2,J16524,2017-05-10T02:51:00+08:00,2.159566,117.4577,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RICOBANA ABADI,301627.0,10678,ID
KOMATSU,D85ESS,2,J16522,2018-07-17T02:21:00+09:00,-4.912233,140.635467,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CITRA MULIA PASIFIK,304812.0,22960,ID
KOMATSU,D85ESS,2,J16520,2019-01-10T01:00:00+07:00,-0.070433,110.145,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,META ESTETIKA GRAHA,307875.0,18602,ID
KOMATSU,D85ESS,2,J16519,2019-01-10T01:10:00+07:00,-0.064833,110.159167,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,META ESTETIKA GRAHA,307875.0,18602,ID
KOMATSU,D85ESS,2,J16516,2018-05-08T07:56:00+07:00,-1.155666,113.005599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DUA PUTERI PERDANA,347177.0,30492,ID
KOMATSU,D85ESS,2,J16510,2018-06-23T06:43:00+07:00,-4.805166,136.945633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,NAMLEA JAYA MANDIRI,318418.0,24061,ID
KOMATSU,D85ESS,2,J16509,2017-01-02T01:00:00+07:00,0.229099,99.735666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MANUNGGAL INTI ARTAMAS,343397.0,20299,ID
KOMATSU,D85ESS,2,J16508,2018-02-28T01:13:00+07:00,-5.020999,140.238599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIJAYA KARYA,311989.0,15811,ID
KOMATSU,D85ESS,2,J16507,2019-01-10T01:25:00+07:00,-0.942733,117.039867,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SARANA MITRA LESTARI,315857.0,14626,ID
KOMATSU,D85ESS,2,J16501,2016-03-25T23:18:00+07:00,-5.136799,140.720633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIJAYA KARYA,311989.0,15811,ID
KOMATSU,D85ESS,2,J16500,2019-01-10T01:00:00+07:00,-0.873232,117.079666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIJAYA KARYA,311989.0,15811,ID
KOMATSU,D85ESS,2,J16499,2019-01-10T01:14:00+07:00,-2.818599,122.152833,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SATRIA JAYA SULTRA,313773.0,28529,ID
KOMATSU,D85ESS,2,J16498,2016-10-30T23:15:00+07:00,-4.270066,121.558932,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SATRIA JAYA SULTRA,313773.0,28529,ID
KOMATSU,D85ESS,2,J16497,2019-01-09T01:00:00+07:00,-2.817367,122.154,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SATRIA JAYA SULTRA,313773.0,28529,ID
KOMATSU,D85ESS,2,J16496,2019-01-10T01:33:00+07:00,-3.824833,122.473966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUANA CELEBES,324217.0,22366,ID
KOMATSU,D85ESS,2,J16495,2019-01-10T00:55:00+07:00,-3.903633,122.408599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUANA CELEBES,324217.0,22366,ID
KOMATSU,D85ESS,2,J16494,2018-02-05T19:25:00+07:00,-3.840499,121.2658,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUANA CELEBES,324217.0,22366,ID
KOMATSU,D85ESS,2,J16493,2016-08-19T01:16:00+07:00,-4.617833,138.3834,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MUHAJIR AL MURAJ,349437.0,30682,ID
KOMATSU,D85ESS,2,J16492,2019-01-10T03:04:00+09:00,-4.021766,122.318433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUDI MAS,308894.0,11931,ID
KOMATSU,D85ESS,2,J16490,2018-04-22T09:57:00+07:00,1.435266,117.675866,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIJAYA SUKSES SEJAHTERA,304974.0,17423,ID
KOMATSU,D85ESS,2,J16489,2017-02-01T01:14:00+07:00,-0.816133,127.826766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MONDONG ROY,336980.0,30070,ID
KOMATSU,D85ESS,2,J16488,2017-05-07T00:25:00+07:00,-3.421699,126.213033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,D85ESS,2,J16486,2018-08-07T10:33:00+07:00,0.969899,118.901233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIJAYA SUKSES SEJAHTERA,304974.0,17423,ID
KOMATSU,D85ESS,2,J16485,2016-09-27T01:19:00+07:00,-3.450599,126.184199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,D85ESS,2,J16484,2017-08-25T23:06:00+07:00,-0.410599,113.453099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SARANA SUMBER ABADI,314750.0,25597,ID
KOMATSU,D85ESS,2,J16483,2019-01-10T01:10:00+07:00,-3.200233,115.761933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KODECO AGROJAYA MANDIRI,340377.0,14820,ID
KOMATSU,D85ESS,2,J16481,2014-10-31T00:05:00+08:00,-1.147466,116.722,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RODA JAYA SAKTI,310555.0,27593,ID
KOMATSU,D85ESS,2,J16480,2019-01-10T01:36:00+07:00,-4.186966,121.634099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SATRIA JAYA SULTRA,313773.0,28529,ID
KOMATSU,D85ESS,2,J16479,2016-07-02T08:33:00+07:00,-4.248866,121.538766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SATRIA JAYA SULTRA,313773.0,28529,ID
KOMATSU,D85ESS,2,J16477,2019-01-10T01:20:00+07:00,-4.217233,121.637233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CITRA SILIKA MALLAWA,332497.0,29583,ID
KOMATSU,D85ESS,2,J16476,2018-08-12T08:29:00+07:00,-7.066933,108.704799,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,WIJAYA KARYA,311989.0,15811,ID
KOMATSU,D85ESS,2,J16474,2018-12-19T10:04:00+07:00,-1.509333,127.919,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,STEVEDORE PUTRA MANDIRI,324377.0,29427,ID
KOMATSU,D85ESS,2,J16473,2016-03-08T04:28:00+07:00,2.205866,117.436133,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BANDANG REZEKI LESTARI,303836.0,15153,ID
KOMATSU,D85ESS,2,J16472,2018-01-27T10:45:00+07:00,-3.594933,116.248499,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BANDANG MINING COAL,305513.0,26900,ID
KOMATSU,D85ESS,2,J16471,2017-06-26T00:15:00+07:00,-3.817533,115.305633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BANDANG MINING COAL,305513.0,26900,ID
KOMATSU,D85ESS,2,J16470,2017-10-30T22:46:00+07:00,3.717233,98.649633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,IBANA,308592.0,27399,ID
KOMATSU,D85ESS,2,J16468,2014-03-16T12:49:00+07:00,-0.365266,111.125233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,USAHA MANDIRI,364518.0,33588,ID
KOMATSU,D85ESS,2,J16465,2016-04-06T22:54:00+08:00,-1.207666,110.615766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA PRIMA,303466.0,26424,ID
KOMATSU,D85ESS,2,J16463,2019-01-10T01:29:00+07:00,3.375266,99.185467,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BLACKSTEEL PROPERTIES,338157.0,30186,ID
KOMATSU,D85ESS,2,J16462,2015-11-01T07:57:00+08:00,-1.996599,124.597199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PERDANA KUTAI,303509.0,10631,ID
KOMATSU,D85ESS,2,J16460,2016-04-15T00:38:00+08:00,-1.680666,110.6002,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA PRIMA,303466.0,26424,ID
KOMATSU,D85ESS,2,J16459,2019-01-10T01:11:00+07:00,-0.494299,117.250633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,GUNJA UNITED,342737.0,30426,ID
KOMATSU,D85ESS,2,J16458,2015-03-24T18:54:00+07:00,-0.750299,117.245966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,GUNJA UNITED,342737.0,30426,ID
KOMATSU,D85ESS,2,J16456,2019-01-08T23:17:00+07:00,-3.745566,103.663499,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CIK UJANG,320937.0,27318,ID
KOMATSU,D85ESS,2,J16455,2017-10-12T00:41:00+08:00,1.28,101.068866,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,D85ESS,2,J16452,2016-12-07T09:47:00+08:00,-1.992799,112.130933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,D85ESS,2,J16451,2018-07-03T05:55:00+08:00,-2.025833,112.056466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,D85ESS,2,J16449,2019-01-10T02:19:00+08:00,-1.817,112.701766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,D85ESS,2,J16447,2014-10-25T04:20:00+07:00,3.668733,117.179333,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANUGERAH TUNAS HANJAYA,344377.0,30545,ID
KOMATSU,D85ESS,2,J16445,2017-08-08T01:34:00+08:00,-0.174199,117.1638,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SEMESTA MANDIRI INDONESIA,301691.0,20492,ID
KOMATSU,D85ESS,2,J16444,2018-07-24T18:22:00+08:00,2.442899,117.181799,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KARYATAMA NAGASARI,312067.0,14734,ID
KOMATSU,D85ESS,2,J16443,2019-01-10T01:36:00+08:00,2.1821,117.5008,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KARYATAMA NAGASARI,312067.0,14734,ID
KOMATSU,D85ESS,2,J16442,2017-04-29T13:37:00+08:00,1.647999,117.049733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KARYATAMA NAGASARI,312067.0,14734,ID
KOMATSU,D85ESS,2,J16441,2018-05-11T01:20:00+07:00,-0.760499,117.117933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANUGERAH TUNAS HANJAYA,344377.0,30545,ID
KOMATSU,D85ESS,2,J16440,2014-11-13T13:28:00+07:00,-0.120033,117.369532,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANUGERAH TUNAS HANJAYA,344377.0,30545,ID
KOMATSU,D85ESS,2,J16439,2014-11-10T08:32:00+07:00,0.415766,116.3202,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAPTA MITRA ABADI,343617.0,21797,ID
KOMATSU,D85ESS,2,J16438,2017-11-24T00:19:00+07:00,-2.641766,115.928633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAKRAWALA PUTRA BERSAMA,332017.0,20796,ID
KOMATSU,D85ESS,2,J16437,2019-01-10T01:02:00+07:00,-1.778033,115.246133,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAKRAWALA PUTRA BERSAMA,332017.0,20796,ID
KOMATSU,D85ESS,2,J16436,2017-03-18T08:17:00+07:00,-3.6875,115.639099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANUGERAH ALAM BORNEO,353157.0,30859,ID
KOMATSU,D85ESS,2,J16435,2018-05-11T15:27:00+07:00,-3.090599,115.105433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAKRAWALA PUTRA BERSAMA,332017.0,20796,ID
KOMATSU,D85ESS,2,J16433,2018-08-31T01:25:00+08:00,-0.765633,117.124266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUKIT INTAN INDOPERKASA,300698.0,22930,ID
KOMATSU,D85ESS,2,J16432,2016-11-27T00:27:00+07:00,-3.813066,115.338567,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAKRAWALA PUTRA BERSAMA,332017.0,20796,ID
KOMATSU,D85ESS,2,J16431,2018-07-22T13:15:00+07:00,-3.792899,115.330266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CAKRAWALA PUTRA BERSAMA,332017.0,20796,ID
KOMATSU,D85ESS,2,J16430,2019-01-10T02:13:00+08:00,-2.954766,116.260467,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA SALINDO ABADI,307474.0,24870,ID
KOMATSU,D85ESS,2,J16429,2017-05-29T00:18:00+07:00,0.786633,117.274099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DAUN MAS,307173.0,23259,ID
KOMATSU,D85ESS,2,J16428,2018-09-29T08:36:00+07:00,-3.392799,115.979666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BEND. PEMEGANG KAS DINAS,382017.0,31994,ID
KOMATSU,D85ESS,2,J16426,2018-06-04T07:51:00+07:00,-3.578266,115.4682,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BASKHARA SINAR SAKTI,480062.0,22724,ID
KOMATSU,D85ESS,2,J16424,2017-01-06T16:43:00+08:00,-1.622466,113.603033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA,301390.0,14669,ID
KOMATSU,D85ESS,2,J16423,2018-12-29T01:46:00+08:00,-2.236099,115.454299,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RANTE MUTIARA INSANI,301617.0,20626,ID
KOMATSU,D85ESS,2,J16421,2016-10-19T11:00:00+07:00,-2.168932,137.923166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,LANCARJAYA MITRA ABADI,307332.0,24165,ID
KOMATSU,D85ESS,2,J16420,2015-08-08T14:15:00+07:00,-0.469733,110.353066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,LANCARJAYA MITRA ABADI,307332.0,24165,ID
KOMATSU,D85ESS,2,J16419,2014-10-02T22:11:00+07:00,-2.512032,112.875033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA SENTOSA,336957.0,30146,ID
KOMATSU,D85ESS,2,J16418,2017-06-13T10:11:00+07:00,-3.637133,128.202933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SERAM TUNGGAL PRATAMA,310413.0,26754,ID
KOMATSU,D85ESS,2,J16416,2016-05-11T09:39:00+07:00,0.570633,124.311466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAGO PRIMA PRATAMA,350398.0,30781,ID
KOMATSU,D85ESS,2,J16415,2018-10-20T18:41:00+07:00,3.917367,117.251266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAGO PRIMA PRATAMA,350398.0,30781,ID
KOMATSU,D85ESS,2,J16412,2016-03-11T06:36:00+07:00,-1.852032,115.881067,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DHARMA PUTRA KARSA,311650.0,26867,ID
KOMATSU,D85ESS,2,J16411,2018-12-17T00:56:00+07:00,0.0863,117.294299,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KALIMANTAN WAHANA TAMA,343581.0,30223,ID
KOMATSU,D85ESS,2,J16400,2016-02-28T00:11:00+07:00,0.217233,111.988599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMBER SEGARA PRIMADAYA,339277.0,25404,ID
KOMATSU,D85ESS,2,J16399,2016-01-25T09:03:00+07:00,-0.406566,112.2594,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR KARYA AGUNG,306823.0,24481,ID
KOMATSU,D85ESS,2,J16398,2019-01-10T01:14:00+08:00,0.911199,111.770266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,VYSCO INDO PRATAMA,303385.0,23422,ID
KOMATSU,D85ESS,2,J16396,2018-03-15T20:53:00+08:00,0.8334,111.799066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,VYSCO INDO PRATAMA,303385.0,23422,ID
KOMATSU,D85ESS,2,J16394,2014-03-15T12:21:00+08:00,1.000066,111.642199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,VYSCO INDO PRATAMA,303385.0,23422,ID
KOMATSU,D85ESS,2,J16393,2014-05-02T11:13:00+07:00,0.734733,121.280132,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA SENTOSA,336957.0,30146,ID
KOMATSU,D85ESS,2,J16392,2019-01-08T08:07:00+07:00,-1.091332,102.193166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DW SUMBER REJEKI,305197.0,26834,ID
KOMATSU,D85ESS,2,J16390,2019-01-10T02:33:00+08:00,0.79,111.748033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,VYSCO INDO PRATAMA,303385.0,23422,ID
KOMATSU,D85ESS,2,J16388,2016-03-01T00:45:00+07:00,-0.401099,112.311566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR KARYA AGUNG,306823.0,24481,ID
KOMATSU,D85ESS,2,J16385,2018-11-08T10:04:00+07:00,-0.0401,110.069733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CIPTA USAHA TANI,338558.0,29065,ID
KOMATSU,D85ESS,2,J16384,2019-01-10T01:21:00+07:00,0.778866,128.196099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANTAM RESOURCINDO,337517.0,29353,ID
KOMATSU,D85ESS,2,J16383,2017-12-07T14:13:00+07:00,-1.505,113.466766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU BERSAMA SENTOSA,336957.0,30146,ID
KOMATSU,D85ESS,2,J16382,2019-01-10T00:14:00+09:00,1.2183,116.557632,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JAYA PRATAMA,303550.0,26329,ID
KOMATSU,D85ESS,2,J16381,2019-01-10T02:09:00+08:00,-0.320599,117.087666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMBER NIAGA UTAMA JAYA,308736.0,24864,ID
KOMATSU,D85ESS,2,J16379,2012-11-21T07:31:00+07:00,-0.245499,112.565666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR KARYA AGUNG,306823.0,24481,ID
KOMATSU,D85ESS,2,J16378,2016-12-23T00:08:00+07:00,2.945633,115.860633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BENGALON JAYA LESTARI,336337.0,14637,ID
KOMATSU,D85ESS,2,J16376,2017-12-15T07:58:00+07:00,-0.9375,115.946599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR KARYA AGUNG,306823.0,24481,ID
KOMATSU,D85ESS,2,J16375,2018-07-21T01:35:00+07:00,3.684366,115.847566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BENGALON JAYA LESTARI,336337.0,14637,ID
KOMATSU,D85ESS,2,J16373,2019-01-09T01:21:00+07:00,0.774666,101.348066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAKA PUTRA PERSADA,350397.0,30695,ID
KOMATSU,D85ESS,2,J16372,2019-01-10T00:27:00+07:00,3.536799,98.7046,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAKA PUTRA PERSADA,350397.0,30695,ID
KOMATSU,D85ESS,2,J16371,2014-09-20T08:39:00+07:00,-0.705433,128.089233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TERATAI INTI PERKASA,350338.0,29775,ID
KOMATSU,D85ESS,2,J16370,2015-01-22T19:36:00+07:00,-4.049099,122.488499,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ARTHA MULIA UTAMA,341477.0,29873,ID
KOMATSU,D85ESS,2,J16368,2018-10-06T00:14:00+07:00,-0.444766,116.990666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAPTA MITRA ABADI,343617.0,21797,ID
KOMATSU,D85ESS,2,J16367,2019-01-10T00:28:00+07:00,2.7777,117.554433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TUNAS BORNEO PLANTATIONS,345757.0,30030,ID
KOMATSU,D85ESS,2,J16366,2018-04-09T00:14:00+07:00,-3.8208,103.7888,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,CATUR SEDULUR MAJU,485800.0,33967,ID
KOMATSU,D85ESS,2,J16365,2018-10-31T18:33:00+07:00,0.372399,116.205933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MESRA PRIMA COAL,338557.0,29966,ID
KOMATSU,D85ESS,2,J16364,2017-07-11T00:22:00+07:00,-0.5851,117.14,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BARA PRIMA KARYA,345737.0,30516,ID
KOMATSU,D85ESS,2,J16363,2014-01-16T23:06:00+07:00,-0.624633,117.260266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PATRIA BIMA,347157.0,27326,ID
KOMATSU,D85ESS,2,J16362,2018-11-18T00:36:00+07:00,2.183366,117.500033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JASIN EFFRIN JAYA,305795.0,20283,ID
KOMATSU,D85ESS,2,J16361,2017-04-21T00:26:00+07:00,0.834233,117.941766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JASIN EFFRIN JAYA,305795.0,20283,ID
KOMATSU,D85ESS,2,J16357,2017-02-25T08:10:00+07:00,-0.774666,114.701733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUKAJADI SAWIT MEKAR,331557.0,21177,ID
KOMATSU,D85ESS,2,J16356,2018-12-29T01:24:00+07:00,-3.814366,103.7846,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MANGGALA USAHA MANUNGGAL,348317.0,10757,ID
KOMATSU,D85ESS,2,J16355,2017-03-13T01:21:00+07:00,-2.437799,116.107199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANDALAS LOGAMINDO SUKSES,319837.0,24169,ID
KOMATSU,D85ESS,2,J16354,2014-08-24T12:32:00+07:00,0.770966,117.642666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MANGGALA USAHA MANUNGGAL,348317.0,10757,ID
KOMATSU,D85ESS,2,J16353,2018-07-18T02:26:00+07:00,3.682632,115.8477,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PALARAN JASA UTAMA,323241.0,29246,ID
KOMATSU,D85ESS,2,J16352,2015-03-26T11:27:00+07:00,2.945433,115.860833,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BENGALON JAYA LESTARI,336337.0,14637,ID
KOMATSU,D85ESS,2,J16351,2018-12-24T10:59:00+07:00,-0.413499,117.1064,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MULTITAMA ABADI SEJAHTER,323237.0,29263,ID
