manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,abnormality_code,abnormality_name,local_datetime,abnormality_smr,abnomrmality_onmonitor,abnormality_onmonitor_id,abnormality_action_level,abnormality_type,abnormality_type_id
KOMATSU,HM400,3R,8029,2018-11-28T11:59:18+08:00,-0.854566,115.466366,DK30KX,STEERING ANGLE SENSOR + INPUT SIGNAL OUT OF SCOPE,2019-01-09T03:55:36+07:00,1217544.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8029,2018-11-28T11:59:18+08:00,-0.854566,115.466366,2G43ZG,REAR ACCUMULATOR + LOW OIL PRESSURE,2019-01-09T03:54:43+07:00,1217544.0,Yes,1.0,L03,Mechanical,1.0
KOMATSU,HM400,3R,8027,2019-01-10T02:22:00+08:00,-0.8565,115.464433,DAQV00,NEUTRAL COAST CAUTION + OPERATION,2019-01-09T09:03:57+07:00,1105217.0,No,0.0,L00,Mechanical,1.0
KOMATSU,HM400,3R,8022,2019-01-10T01:32:14+08:00,0.6057,117.454033,DX29KB,CAC FAN PUMP EPC SOLENOID + SHORT CIRCUIT,2019-01-09T00:17:18+07:00,936371.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8022,2019-01-10T01:32:14+08:00,0.6057,117.454033,DLM4LC,CAC FAN SPEED SENSOR + ROTATING SPEED SIGNAL DOESN'T MATCH,2019-01-09T00:18:53+07:00,936371.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8021,2019-01-10T02:31:19+08:00,0.6288,117.454133,DBSQKQ,PLM CONTROLLER CAN2 + MODEL SELECT SIGNAL MISSMATCH,2019-01-09T07:01:41+07:00,1367428.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8021,2019-01-10T02:31:19+08:00,0.6288,117.454133,DBBQKR,VHMS CONTROLLER CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T15:02:50+07:00,1367643.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8021,2019-01-10T02:31:19+08:00,0.6288,117.454133,DAQV00,NEUTRAL COAST CAUTION + OPERATION,2019-01-09T06:11:06+07:00,1367424.0,No,0.0,L00,Mechanical,1.0
KOMATSU,HM400,3R,8021,2019-01-10T02:31:19+08:00,0.6288,117.454133,DAFQKR,MONITOR CNTRLR CAN COMMUNICATON 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T07:01:39+07:00,1367428.0,No,0.0,L00,Electrical,0.0
KOMATSU,HM400,3R,8020,2019-01-10T04:42:49+08:00,0.707133,117.478066,DLM4MB,CAC FAN SPEED SENSOR + DETERIORATION,2019-01-09T03:03:14+07:00,1315597.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8020,2019-01-10T04:42:49+08:00,0.707133,117.478066,DLM4LC,CAC FAN SPEED SENSOR + ROTATING SPEED SIGNAL DOESN'T MATCH,2019-01-09T14:11:24+07:00,1316076.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8020,2019-01-10T04:42:49+08:00,0.707133,117.478066,DHUCKX,PARKING BRAKE PRESSURE SENSOR + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:10:31+07:00,1315425.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8020,2019-01-10T04:42:49+08:00,0.707133,117.478066,DHT8KX,STEERING PRESSURE SENSOR + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:10:31+07:00,1315425.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8020,2019-01-10T04:42:49+08:00,0.707133,117.478066,B@JANS,S/T GEAR BOX OIL + OVERHEAT,2019-01-09T15:52:43+07:00,1316166.0,Yes,1.0,L02,Mechanical,1.0
KOMATSU,HM400,3R,8019,2019-01-10T02:33:58+08:00,0.696733,117.480033,DLM4MB,CAC FAN SPEED SENSOR + DETERIORATION,2019-01-09T01:27:43+07:00,1380641.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8019,2019-01-10T02:33:58+08:00,0.696733,117.480033,DLM4LC,CAC FAN SPEED SENSOR + ROTATING SPEED SIGNAL DOESN'T MATCH,2019-01-09T16:29:18+07:00,1381288.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8019,2019-01-10T02:33:58+08:00,0.696733,117.480033,B@JANS,S/T GEAR BOX OIL + OVERHEAT,2019-01-09T07:56:53+07:00,1380869.0,Yes,1.0,L02,Mechanical,1.0
KOMATSU,HM400,3R,8016,2019-01-10T02:30:00+08:00,-0.972367,117.081667,DGR3L8,BRAKE OIL TEMPERATURE SENSOR(2) + ANALOG SIGNAL DOESN'T MATCH,2019-01-09T00:50:49+07:00,960658.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8015,2019-01-10T04:46:19+08:00,0.7057,117.476733,B@JANS,S/T GEAR BOX OIL + OVERHEAT,2019-01-09T01:04:34+07:00,1391768.0,Yes,1.0,L02,Mechanical,1.0
KOMATSU,HM400,3R,8014,2019-01-10T02:17:00+08:00,-0.971332,117.0827,DJF1KA,FUEL LEVEL SENSOR + OPEN CIRCUIT,2019-01-09T15:47:13+07:00,1010934.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8014,2019-01-10T02:17:00+08:00,-0.971332,117.0827,DAQV00,NEUTRAL COAST CAUTION + OPERATION,2019-01-09T20:28:34+07:00,1011152.0,No,0.0,L00,Mechanical,1.0
KOMATSU,HM400,3R,8010,2019-01-10T02:12:33+08:00,-0.441366,117.2746,B@BAZK,ENGINE OIL + DECREASE IN QUANTITY,2019-01-09T08:01:18+07:00,1380019.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,HM400,3R,8007,2019-01-08T15:39:17+08:00,-0.483099,117.247666,DLM4MB,CAC FAN SPEED SENSOR + DETERIORATION,2019-01-09T19:19:40+07:00,1296528.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8007,2019-01-08T15:39:17+08:00,-0.483099,117.247666,DHUEKX,EMERGENCY STEERING PRESSURE SENSOR2 + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:13:48+07:00,1295647.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8007,2019-01-08T15:39:17+08:00,-0.483099,117.247666,DHUDKX,EMERGENCY STEERING PRESSURE SENSOR1 + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:13:48+07:00,1295647.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8007,2019-01-08T15:39:17+08:00,-0.483099,117.247666,DGR6L8,STEERING OIL TEMP. SENSOR + ANALOG SIGNAL DOESN'T MATCH,2019-01-09T00:14:31+07:00,1295647.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8007,2019-01-08T15:39:17+08:00,-0.483099,117.247666,DBB6KP,VHMS CONTROLLER OUTPUT SENSOR LINE2 + OUT PUT VOLTAGE DROP,2019-01-09T00:13:48+07:00,1295647.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8007,2019-01-08T15:39:17+08:00,-0.483099,117.247666,DAQW00,NEUTRAL OVER SPEED CAUTION + OPERATION,2019-01-09T09:17:38+07:00,1296129.0,No,0.0,L00,Mechanical,1.0
KOMATSU,HM400,3R,8007,2019-01-08T15:39:17+08:00,-0.483099,117.247666,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T00:14:17+07:00,1295647.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,HM400,3R,8004,2019-01-10T02:15:00+08:00,-0.390366,117.298033,DLM4MB,CAC FAN SPEED SENSOR + DETERIORATION,2019-01-09T06:20:37+07:00,1489078.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8004,2019-01-10T02:15:00+08:00,-0.390366,117.298033,DHUEKX,EMERGENCY STEERING PRESSURE SENSOR2 + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:05:39+07:00,1488741.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8004,2019-01-10T02:15:00+08:00,-0.390366,117.298033,DHUDKX,EMERGENCY STEERING PRESSURE SENSOR1 + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:05:39+07:00,1488741.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8002,2019-01-10T02:29:00+08:00,-0.478699,117.249433,DW4BK4,PARKING BRAKE SOLENOID VALVE + OUT OF CONTROL,2019-01-09T11:00:24+07:00,1182506.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,HM400,3R,8002,2019-01-10T02:29:00+08:00,-0.478699,117.249433,DLM4MB,CAC FAN SPEED SENSOR + DETERIORATION,2019-01-09T01:38:42+07:00,1182016.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8002,2019-01-10T02:29:00+08:00,-0.478699,117.249433,DHURKX,RETARDER PRESSURE SENSOR (CENTER L) + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:09:38+07:00,1181927.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8002,2019-01-10T02:29:00+08:00,-0.478699,117.249433,DHUEKX,EMERGENCY STEERING PRESSURE SENSOR2 + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:06:30+07:00,1181924.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8002,2019-01-10T02:29:00+08:00,-0.478699,117.249433,DHUDKX,EMERGENCY STEERING PRESSURE SENSOR1 + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:06:30+07:00,1181924.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8002,2019-01-10T02:29:00+08:00,-0.478699,117.249433,DGR7KX,PISTON PUMP OIL TEMP.SENSOR (LOW) + INPUT SIGNAL OUT OF SCOPE,2019-01-09T00:06:31+07:00,1181924.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,HM400,3R,8002,2019-01-10T02:29:00+08:00,-0.478699,117.249433,DAQW00,NEUTRAL OVER SPEED CAUTION + OPERATION,2019-01-09T10:30:19+07:00,1182476.0,No,0.0,L00,Mechanical,1.0
KOMATSU,HM400,3R,8002,2019-01-10T02:29:00+08:00,-0.478699,117.249433,DAQV00,NEUTRAL COAST CAUTION + OPERATION,2019-01-09T10:20:02+07:00,1182466.0,No,0.0,L00,Mechanical,1.0
KOMATSU,GD535,5,J10090,2019-01-10T01:26:18+07:00,-6.149733,106.938266,DW4BKA,PARKING BRAKE SOLENOID VALVE + OPEN CIRCUIT,2019-01-09T09:24:20+07:00,273.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,J10090,2019-01-10T01:26:18+07:00,-6.149733,106.938266,AB00KE,ALTERNATOR + DEFECTIVE CHARGING,2019-01-09T09:32:56+07:00,275.0,Yes,1.0,L03,Mechanical,1.0
KOMATSU,GD535,5,J10089,2019-01-10T01:27:18+07:00,-6.150266,106.937399,DW4BKA,PARKING BRAKE SOLENOID VALVE + OPEN CIRCUIT,2019-01-09T14:05:22+07:00,251.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,J10088,2019-01-10T01:45:18+07:00,-6.150366,106.937466,DW4BKA,PARKING BRAKE SOLENOID VALVE + OPEN CIRCUIT,2019-01-09T08:45:32+07:00,316.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,J10043,2019-01-10T02:43:21+08:00,-1.834966,112.891432,DF10KA,TM SHIFT LEVER + OPEN CIRCUIT,2019-01-09T16:16:48+07:00,15092.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,J10029,2019-01-10T02:19:22+08:00,-2.239466,112.828099,CA778,ENG BKUP SPEED SENSOR ERROR,2019-01-09T08:24:58+07:00,33114.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,GD535,5,1322,2019-01-09T10:06:20+07:00,-3.906533,115.013832,DF10KA,TM SHIFT LEVER + OPEN CIRCUIT,2019-01-09T17:18:34+07:00,46974.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1322,2019-01-09T10:06:20+07:00,-3.906533,115.013832,DDB6L4,PARKING BRAKE SWITCH + ON/OFF SIGNAL DOESN'T MATCH,2019-01-09T17:19:04+07:00,46974.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1322,2019-01-09T10:06:20+07:00,-3.906533,115.013832,DB2QKR,C/R ENG CNTRLR CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T17:18:40+07:00,46974.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1322,2019-01-09T10:06:20+07:00,-3.906533,115.013832,DAQ2KK,T/M CONTROLLER OUTPUT POWER LINE + SOURCE VOLTAGE DROP,2019-01-09T17:18:36+07:00,46974.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1319,2019-01-10T02:01:00+08:00,-0.776199,117.216432,DK70KX,INCHING PEDAL ANGLE SENSOR + INPUT SIGNAL OUT OF SCOPE,2019-01-09T15:32:45+07:00,12860.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1319,2019-01-10T02:01:00+08:00,-0.776199,117.216432,DF10KA,TM SHIFT LEVER + OPEN CIRCUIT,2019-01-09T08:53:45+07:00,12838.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1319,2019-01-10T02:01:00+08:00,-0.776199,117.216432,DDB6L4,PARKING BRAKE SWITCH + ON/OFF SIGNAL DOESN'T MATCH,2019-01-09T08:54:15+07:00,12838.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1274,2019-01-10T01:35:18+07:00,-1.925866,133.549566,DF10KA,TM SHIFT LEVER + OPEN CIRCUIT,2019-01-09T05:15:51+07:00,35134.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1196,2019-01-10T01:30:28+07:00,0.114699,116.075033,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T07:25:45+07:00,108348.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,GD535,5,1183,2019-01-10T01:08:28+07:00,3.553533,117.009333,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T05:00:03+07:00,128196.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,GD535,5,1156,2019-01-10T01:24:30+07:00,-7.031699,140.890233,DF10KA,TM SHIFT LEVER + OPEN CIRCUIT,2019-01-09T04:30:36+07:00,51337.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1135,2019-01-08T16:42:00+07:00,-0.189199,114.882367,CA559,RAIL PRESS LOW ERROR,2019-01-09T11:48:01+07:00,115261.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,GD535,5,1135,2019-01-08T16:42:00+07:00,-0.189199,114.882367,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T15:14:51+07:00,115263.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,GD535,5,1088,2019-01-10T01:23:00+07:00,-3.301566,122.287833,DF10KA,TM SHIFT LEVER + OPEN CIRCUIT,2019-01-09T21:45:03+07:00,135754.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1088,2019-01-10T01:23:00+07:00,-3.301566,122.287833,DB2QKR,C/R ENG CNTRLR CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T21:45:07+07:00,135754.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1088,2019-01-10T01:23:00+07:00,-3.301566,122.287833,DAQ2KK,T/M CONTROLLER OUTPUT POWER LINE + SOURCE VOLTAGE DROP,2019-01-09T21:45:03+07:00,135754.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1087,2019-01-10T01:34:32+07:00,2.152566,116.431533,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T09:22:13+07:00,33408.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,GD535,5,1070,2019-01-10T01:08:33+07:00,1.613499,118.0289,D862KA,KOMTRAX GPS ANTENNA CABLE + OPEN CIRCUIT,2019-01-09T23:59:18+07:00,101839.0,No,0.0,L00,Electrical,0.0
KOMATSU,GD535,5,1065,2019-01-10T01:12:33+07:00,-0.625933,115.513333,CA559,RAIL PRESS LOW ERROR,2019-01-09T07:45:39+07:00,112974.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,GD535,5,1065,2019-01-10T01:12:33+07:00,-0.625933,115.513333,CA2249,RAIL PRESS VERY LOW ERROR,2019-01-09T15:51:27+07:00,113448.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,GD535,5,1064,2019-01-10T01:25:00+07:00,-2.2576,110.687899,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T01:19:25+07:00,289894.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,FB30,12,101741,2019-01-10T01:02:51+07:00,-6.362399,107.279099,DK13KX,THROTTLE POSITION SENSOR COMMON + INPUT SIGNAL OUT OF SCOPE,2019-01-09T11:24:45+07:00,194349.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB30,12,101741,2019-01-10T01:02:51+07:00,-6.362399,107.279099,DK11KA,THROTTLE ANGLE SENSOR(2) + OPEN CIRCUIT,2019-01-09T11:24:45+07:00,194349.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,FB30,12,101741,2019-01-10T01:02:51+07:00,-6.362399,107.279099,DK10KA,THROTTLE LEVER ANGLE SENSOR + OPEN CIRCUIT,2019-01-09T11:24:45+07:00,194349.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,FB30,12,101181,2019-01-09T01:28:01+07:00,-7.567999,112.608866,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T08:18:54+07:00,227017.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB30,12,101174,2019-01-10T01:13:55+07:00,-6.404733,107.404733,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T10:13:31+07:00,67290.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB30,12,100916,2019-01-10T00:14:49+07:00,-1.212466,116.790467,7REXKA,SEAT SWITCH + OPEN CIRCUIT,2019-01-09T15:07:56+07:00,9965.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB30,12,100625,2019-01-10T01:39:21+07:00,-7.696432,112.698533,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T08:34:54+07:00,113705.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB30,12,100624,2019-01-09T00:01:37+07:00,-7.703433,112.697299,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T00:01:08+07:00,338935.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB30,12,100604,2019-01-09T01:14:21+07:00,-7.696799,112.693433,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T07:37:42+07:00,152119.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102222,2019-01-10T01:07:40+07:00,-7.697,112.694666,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T00:53:47+07:00,95137.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102217,2019-01-10T01:37:38+07:00,-7.4482,112.445766,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T07:33:48+07:00,63042.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102210,2018-12-03T17:13:26+07:00,-7.699966,112.693866,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T23:57:51+07:00,117254.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102210,2018-12-03T17:13:26+07:00,-7.699966,112.693866,7REXKA,SEAT SWITCH + OPEN CIRCUIT,2019-01-09T03:43:14+07:00,116702.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB25,12,102206,2019-01-05T21:38:42+07:00,1.080433,117.686833,DBN000,MASTER CONTROLLER + OPERATION,2019-01-09T07:01:28+07:00,19230.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,FB25,12,102201,2019-01-05T10:45:47+07:00,-7.0039,110.354366,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T10:33:25+07:00,725.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102192,2019-01-09T01:48:40+07:00,-1.2365,116.945399,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T07:16:45+07:00,32123.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102180,2019-01-09T23:40:59+07:00,-7.698033,112.694532,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T08:41:29+07:00,47604.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102179,2019-01-08T11:21:01+07:00,-7.700533,112.695732,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T00:34:17+07:00,111817.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102176,2019-01-10T01:07:00+07:00,-6.104666,106.975433,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T22:30:54+07:00,228001.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102174,2019-01-10T01:37:40+07:00,-6.131866,106.886667,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T06:27:11+07:00,94699.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102040,2018-01-22T11:38:16+07:00,-6.187199,106.931566,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T23:49:38+07:00,142026.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102035,2019-01-10T01:32:43+07:00,-3.439666,114.655366,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T07:23:35+07:00,161966.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102031,2019-01-10T01:46:22+07:00,-7.7,112.695333,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T23:58:13+07:00,81973.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102026,2019-01-10T00:41:24+07:00,-7.693666,112.692266,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T08:33:08+07:00,54956.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102021,2019-01-10T01:21:19+07:00,-7.7001,112.694966,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T23:43:05+07:00,133944.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,102005,2019-01-10T01:09:53+07:00,-6.357299,107.2883,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T07:33:16+07:00,421223.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101960,2019-01-10T01:31:51+07:00,-1.236633,116.945399,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T08:19:30+07:00,176923.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101944,2019-01-10T01:41:43+07:00,-1.237,116.946366,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T07:29:35+07:00,132144.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101881,2019-01-10T01:38:46+07:00,-6.890033,107.556233,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T07:25:43+07:00,104626.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101791,2019-01-09T23:47:55+07:00,-7.700633,112.692933,7REXKB,SEAT SWITCH + SHORT CIRCUIT,2019-01-09T08:51:01+07:00,278453.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB25,12,101791,2019-01-09T23:47:55+07:00,-7.700633,112.692933,7REXKA,SEAT SWITCH + OPEN CIRCUIT,2019-01-09T22:38:47+07:00,278678.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB25,12,101789,2019-01-08T21:07:20+07:00,-7.696466,112.6983,DK5YMA,TIRE ANGLE SENSOR + DEFECTIVE FUNCTION,2019-01-09T06:56:24+07:00,280175.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,FB25,12,101789,2019-01-08T21:07:20+07:00,-7.696466,112.6983,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T06:08:43+07:00,280140.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101782,2019-01-08T21:07:42+07:00,-7.696533,112.698366,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T06:08:07+07:00,282704.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101779,2019-01-08T16:13:54+07:00,-7.696533,112.698333,DK5YMA,TIRE ANGLE SENSOR + DEFECTIVE FUNCTION,2019-01-09T15:52:05+07:00,260550.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,FB25,12,101779,2019-01-08T16:13:54+07:00,-7.696533,112.698333,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T06:07:22+07:00,260111.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101779,2019-01-08T16:13:54+07:00,-7.696533,112.698333,7REXKB,SEAT SWITCH + SHORT CIRCUIT,2019-01-09T07:43:14+07:00,260199.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB25,12,101779,2019-01-08T16:13:54+07:00,-7.696533,112.698333,7REXKA,SEAT SWITCH + OPEN CIRCUIT,2019-01-09T06:26:05+07:00,260127.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB25,12,101771,2019-01-10T01:22:15+07:00,-6.2115,106.458133,DK5YMA,TIRE ANGLE SENSOR + DEFECTIVE FUNCTION,2019-01-09T00:25:06+07:00,734885.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,FB25,12,101589,2019-01-08T16:28:18+07:00,-6.73,108.541432,GF2JKA,OUTPUT POWER + OPEN CIRCUIT,2019-01-09T11:46:53+07:00,3862.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB25,12,101589,2019-01-08T16:28:18+07:00,-6.73,108.541432,GF21KK,OUTPUT POWER + OPEN CIRCUIT,2019-01-09T11:54:59+07:00,3866.0,Yes,1.0,L02,Mechanical,1.0
KOMATSU,FB25,12,101589,2019-01-08T16:28:18+07:00,-6.73,108.541432,GF1JKA,TRAVEL INVERTER,2019-01-09T11:46:53+07:00,3862.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB25,12,101589,2019-01-08T16:28:18+07:00,-6.73,108.541432,GF11KK,PUMP INVERTER,2019-01-09T11:54:59+07:00,3866.0,Yes,1.0,L02,Mechanical,1.0
KOMATSU,FB25,12,101589,2019-01-08T16:28:18+07:00,-6.73,108.541432,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T11:29:40+07:00,3844.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101179,2019-01-10T01:13:55+07:00,-6.391733,107.1627,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T22:47:29+07:00,553590.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,FB25,12,101179,2019-01-10T01:13:55+07:00,-6.391733,107.1627,7REXKA,SEAT SWITCH + OPEN CIRCUIT,2019-01-09T16:18:15+07:00,553323.0,Yes,1.0,L04,Electrical,0.0
KOMATSU,FB25,12,101074,2019-01-09T01:20:45+07:00,-6.9776,107.622933,B@GBZK,BATTERY(2) + DECREASE IN QUANTITY,2019-01-09T08:13:21+07:00,212189.0,Yes,1.0,L01,Mechanical,1.0
