manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_origin,gps_datum,gps_latitude,gps_longitude
KOMATSU,HD785,7,32514,2019-01-09T01:24:00+07:00,measure,WGS84,-0.698366,117.223832
KOMATSU,HD785,7,32512,2019-01-10T01:27:00+07:00,measure,WGS84,-0.688666,117.240866
KOMATSU,HD785,7,32511,2019-01-10T01:30:00+07:00,measure,WGS84,-0.692766,117.241466
KOMATSU,HD785,7,32495,2019-01-09T01:04:00+07:00,measure,WGS84,-6.157133,106.934799
KOMATSU,HD785,7,32490,2019-01-10T01:13:00+07:00,measure,WGS84,-6.157967,106.934766
KOMATSU,HD785,7,32487,2019-01-10T01:14:00+07:00,measure,WGS84,-6.157433,106.934867
KOMATSU,HD785,7,32486,2019-01-10T04:41:00+07:00,measure,WGS84,-5.610433,108.484066
KOMATSU,HD785,7,32485,2019-01-10T04:42:00+07:00,measure,WGS84,-5.610166,108.485566
KOMATSU,HD785,7,32484,2019-01-10T04:41:00+07:00,measure,WGS84,-5.610399,108.4844
KOMATSU,HD785,7,32483,2019-01-10T04:41:00+07:00,measure,WGS84,-5.610299,108.484566
KOMATSU,HD785,7,32482,2019-01-10T04:48:00+07:00,measure,WGS84,-5.609233,108.4957
KOMATSU,HD785,7,32481,2019-01-10T02:17:00+08:00,measure,WGS84,-1.064899,114.675833
KOMATSU,HD785,7,32480,2019-01-10T02:13:00+08:00,measure,WGS84,-1.059033,114.676199
KOMATSU,HD785,7,32479,2019-01-09T02:14:00+08:00,measure,WGS84,-1.058832,114.675132
KOMATSU,HD785,7,32477,2018-12-21T15:50:00+07:00,measure,WGS84,-6.1534,106.936266
KOMATSU,HD785,7,32476,2018-12-14T11:14:00+07:00,measure,WGS84,-6.158133,106.934933
KOMATSU,HD785,7,32475,2019-01-10T01:04:00+07:00,measure,WGS84,-0.706833,117.236966
KOMATSU,HD785,7,32474,2018-12-19T10:36:00+07:00,measure,WGS84,-6.157933,106.9351
KOMATSU,HD785,7,32473,2019-01-04T01:14:00+07:00,measure,WGS84,-6.157799,106.934633
KOMATSU,HD785,7,32471,2019-01-04T01:04:00+07:00,measure,WGS84,-6.157266,106.935033
KOMATSU,HD785,7,32470,2018-12-27T01:04:00+07:00,measure,WGS84,-6.158232,106.934933
KOMATSU,HD785,7,32469,2018-12-21T10:36:00+07:00,measure,WGS84,-6.157266,106.935033
KOMATSU,HD785,7,32467,2019-01-07T11:14:00+07:00,measure,WGS84,-6.156966,106.934833
KOMATSU,HD785,7,32466,2019-01-10T02:20:00+08:00,measure,WGS84,2.189766,117.452733
KOMATSU,HD785,7,32465,2019-01-10T02:27:00+08:00,measure,WGS84,2.186033,117.456166
KOMATSU,HD785,7,32463,2019-01-10T02:27:00+08:00,measure,WGS84,2.1827,117.458599
KOMATSU,HD785,7,32462,2019-01-03T01:14:00+07:00,measure,WGS84,-6.157433,106.934867
KOMATSU,HD785,7,32460,2019-01-10T01:06:00+07:00,measure,WGS84,-0.703033,117.223699
KOMATSU,HD785,7,32459,2019-01-09T02:23:00+08:00,measure,WGS84,2.182533,117.459066
KOMATSU,HD785,7,32458,2019-01-10T02:23:00+08:00,measure,WGS84,2.180599,117.456667
KOMATSU,HD785,7,32395,2019-01-10T02:04:00+08:00,measure,WGS84,-1.065433,114.663232
KOMATSU,HD785,7,32382,2019-01-10T02:16:00+08:00,measure,WGS84,0.676766,117.466033
KOMATSU,HD785,7,32373,2019-01-10T02:23:00+08:00,measure,WGS84,-0.694,117.046332
KOMATSU,HD785,7,32371,2019-01-10T02:18:00+08:00,measure,WGS84,-0.703333,117.035599
KOMATSU,HD785,7,32369,2018-11-29T02:26:00+08:00,measure,WGS84,-0.702533,117.033866
KOMATSU,HD785,7,32365,2019-01-10T02:24:00+08:00,measure,WGS84,-0.702266,117.032967
KOMATSU,HD785,7,32362,2019-01-10T01:28:00+08:00,measure,WGS84,0.640933,117.456966
KOMATSU,HD785,7,32361,2019-01-10T01:23:00+08:00,measure,WGS84,0.1488,117.3584
KOMATSU,HD785,7,32360,2019-01-10T01:27:00+08:00,measure,WGS84,0.667333,117.480633
KOMATSU,HD785,7,32358,2019-01-10T01:27:00+08:00,measure,WGS84,0.578766,117.449566
KOMATSU,HD785,7,32357,2019-01-10T01:07:00+08:00,measure,WGS84,1.899699,117.278866
KOMATSU,HD785,7,32348,2019-01-10T00:25:00+07:00,measure,WGS84,-6.157632,106.934933
KOMATSU,HD785,7,32347,2019-01-10T01:24:00+08:00,measure,WGS84,-2.942733,115.243333
KOMATSU,HD785,7,32346,2019-01-10T01:14:00+08:00,measure,WGS84,-2.945766,115.2433
KOMATSU,HD785,7,32345,2019-01-10T01:27:00+08:00,measure,WGS84,-2.942733,115.2376
KOMATSU,HD785,7,32340,2019-01-10T02:36:00+08:00,measure,WGS84,1.917899,117.296699
KOMATSU,HD785,7,32338,2019-01-10T02:33:00+08:00,measure,WGS84,1.903333,117.297032
KOMATSU,HD785,7,32337,2019-01-10T02:23:00+08:00,measure,WGS84,1.9071,117.294233
KOMATSU,HD785,7,32336,2019-01-10T02:38:00+08:00,measure,WGS84,0.099,117.338832
KOMATSU,HD785,7,32334,2019-01-10T02:32:00+08:00,measure,WGS84,0.164532,117.349133
KOMATSU,HD785,7,32333,2019-01-10T02:37:00+08:00,measure,WGS84,0.095933,117.341566
KOMATSU,HD785,7,32331,2019-01-10T02:36:00+08:00,measure,WGS84,0.1075,117.341633
KOMATSU,HD785,7,32330,2019-01-10T02:37:00+08:00,measure,WGS84,0.132367,117.3615
KOMATSU,HD785,7,32329,2019-01-10T02:32:00+08:00,measure,WGS84,1.894266,117.293499
KOMATSU,HD785,7,32328,2019-01-10T02:38:00+08:00,measure,WGS84,0.148666,117.3651
KOMATSU,HD785,7,32326,2019-01-10T01:40:00+08:00,measure,WGS84,-2.348733,115.608832
KOMATSU,HD785,7,32324,2019-01-10T01:38:00+08:00,measure,WGS84,-2.183832,115.584566
KOMATSU,HD785,7,32323,2019-01-10T01:11:00+08:00,measure,WGS84,-2.210966,115.552066
KOMATSU,HD785,7,32321,2019-01-10T01:45:00+08:00,measure,WGS84,-2.185533,115.571733
KOMATSU,HD785,7,32320,2019-01-10T01:38:00+08:00,measure,WGS84,-2.342733,115.603832
KOMATSU,HD785,7,32318,2019-01-10T01:41:00+08:00,measure,WGS84,-2.351266,115.6019
KOMATSU,HD785,7,32317,2019-01-10T00:44:00+08:00,measure,WGS84,-2.343099,115.596566
KOMATSU,HD785,7,32316,2018-11-02T01:04:00+08:00,measure,WGS84,-2.337233,115.605966
KOMATSU,HD785,7,32313,2018-10-12T00:05:00+07:00,measure,WGS84,-3.619099,115.6321
KOMATSU,HD785,7,32312,2019-01-10T00:02:00+07:00,measure,WGS84,-3.721599,115.188966
KOMATSU,HD785,7,32311,2019-01-10T00:03:00+07:00,measure,WGS84,-3.722,115.190299
KOMATSU,HD785,7,32309,2019-01-10T00:04:00+07:00,measure,WGS84,-3.721966,115.190233
KOMATSU,HD785,7,32308,2019-01-10T01:00:00+08:00,measure,WGS84,1.919433,117.310399
KOMATSU,HD785,7,32306,2019-01-10T01:04:00+08:00,measure,WGS84,1.913666,117.293633
KOMATSU,HD785,7,32304,2019-01-10T00:57:00+08:00,measure,WGS84,1.914366,117.292299
KOMATSU,HD785,7,32302,2019-01-10T01:04:00+08:00,measure,WGS84,1.900033,117.293633
KOMATSU,HD785,7,32301,2019-01-10T01:02:00+08:00,measure,WGS84,1.910833,117.295833
KOMATSU,HD785,7,32299,2019-01-10T01:04:00+08:00,measure,WGS84,-2.341033,115.599666
KOMATSU,HD785,7,32296,2019-01-10T00:01:00+07:00,measure,WGS84,-0.701366,116.924
KOMATSU,HD785,7,32294,2019-01-10T00:05:00+07:00,measure,WGS84,-0.701667,116.928832
KOMATSU,HD785,7,32292,2019-01-10T01:39:00+08:00,measure,WGS84,-0.702866,117.246933
KOMATSU,HD785,7,32290,2019-01-10T01:38:00+08:00,measure,WGS84,-0.700366,117.244167
KOMATSU,HD785,7,32289,2019-01-10T00:02:00+07:00,measure,WGS84,-0.702066,117.2195
KOMATSU,HD785,7,32285,2019-01-10T01:04:00+08:00,measure,WGS84,-0.706166,117.236799
KOMATSU,HD785,7,32283,2019-01-09T01:04:00+08:00,measure,WGS84,-0.702199,117.235666
KOMATSU,HD785,7,32280,2019-01-10T01:23:00+07:00,measure,WGS84,0.506966,116.096133
KOMATSU,HD785,7,32279,2019-01-10T01:24:00+07:00,measure,WGS84,0.5113,116.099899
KOMATSU,HD785,7,32278,2019-01-10T01:17:00+07:00,measure,WGS84,0.506966,116.096133
KOMATSU,HD785,7,32277,2019-01-10T02:42:00+08:00,measure,WGS84,-2.944899,115.249
KOMATSU,HD785,7,32276,2019-01-10T01:17:00+07:00,measure,WGS84,-2.923533,115.225299
KOMATSU,HD785,7,32275,2019-01-08T01:17:00+07:00,measure,WGS84,-2.9263,115.225066
KOMATSU,HD785,7,32274,2019-01-10T01:12:00+07:00,measure,WGS84,-2.922833,115.229966
KOMATSU,HD785,7,32272,2018-11-29T01:23:00+07:00,measure,WGS84,-2.926332,115.2326
KOMATSU,HD785,7,32271,2019-01-10T02:20:00+08:00,measure,WGS84,1.8889,117.294699
KOMATSU,HD785,7,32270,2019-01-10T02:17:00+08:00,measure,WGS84,0.801833,117.525866
KOMATSU,HD785,7,32269,2018-11-29T02:25:00+08:00,measure,WGS84,0.803333,117.528966
KOMATSU,HD785,7,32268,2019-01-10T02:17:00+08:00,measure,WGS84,0.804532,117.527666
KOMATSU,HD785,7,32267,2019-01-10T02:20:00+08:00,measure,WGS84,0.791233,117.525766
KOMATSU,HD785,7,32266,2019-01-09T02:19:00+08:00,measure,WGS84,0.655366,117.460833
KOMATSU,HD785,7,32265,2018-11-01T02:42:00+08:00,measure,WGS84,0.6771,117.465467
KOMATSU,HD785,7,32264,2019-01-10T01:20:00+07:00,measure,WGS84,-2.9282,115.238366
KOMATSU,HD785,7,32263,2019-01-10T01:14:00+07:00,measure,WGS84,-2.927,115.226067
KOMATSU,HD785,7,32262,2019-01-10T01:19:00+07:00,measure,WGS84,-2.922632,115.226133
KOMATSU,HD785,7,32261,2018-10-08T01:17:00+07:00,measure,WGS84,-2.925499,115.2319
KOMATSU,HD785,7,32260,2019-01-10T02:23:00+08:00,measure,WGS84,-0.702133,117.039133
KOMATSU,HD785,7,32259,2019-01-10T02:20:00+08:00,measure,WGS84,0.7875,117.5245
KOMATSU,HD785,7,32258,2019-01-10T02:23:00+08:00,measure,WGS84,0.802433,117.526233
KOMATSU,HD785,7,32257,2018-11-15T02:12:00+08:00,measure,WGS84,0.788866,117.523966
KOMATSU,HD785,7,32256,2019-01-10T02:23:00+08:00,measure,WGS84,0.801533,117.525499
KOMATSU,HD785,7,32255,2019-01-10T02:23:00+08:00,measure,WGS84,0.791733,117.5259
KOMATSU,HD785,7,32254,2019-01-10T02:22:00+08:00,measure,WGS84,-0.690732,117.048633
KOMATSU,HD785,7,32253,2019-01-10T02:25:00+08:00,measure,WGS84,0.804532,117.527967
KOMATSU,HD785,7,32252,2018-12-26T02:11:00+08:00,measure,WGS84,0.790499,117.524733
KOMATSU,HD785,7,32251,2019-01-10T02:24:00+08:00,measure,WGS84,0.803466,117.527933
KOMATSU,HD785,7,32250,2018-12-02T02:33:00+08:00,measure,WGS84,0.804799,117.5265
KOMATSU,HD785,7,32248,2019-01-10T01:24:00+07:00,measure,WGS84,1.0194,117.6369
KOMATSU,HD785,7,32247,2019-01-10T01:25:00+07:00,measure,WGS84,-3.620633,115.629366
KOMATSU,HD785,7,32246,2019-01-10T01:21:00+07:00,measure,WGS84,-3.621332,115.623966
KOMATSU,HD785,7,32244,2019-01-10T01:24:00+07:00,measure,WGS84,-3.618133,115.632
KOMATSU,HD785,7,32243,2018-09-21T00:59:00+07:00,measure,WGS84,-3.620833,115.629299
KOMATSU,HD785,7,32241,2018-08-24T01:27:00+07:00,measure,WGS84,-3.618499,115.631933
KOMATSU,HD785,7,32239,2018-09-19T01:08:00+07:00,measure,WGS84,-3.6215,115.626432
KOMATSU,HD785,7,32238,2018-09-09T22:59:00+07:00,measure,WGS84,-3.620467,115.629333
KOMATSU,HD785,7,32232,2019-01-10T01:24:00+07:00,measure,WGS84,-0.693766,117.235366
KOMATSU,HD785,7,32228,2019-01-10T01:12:00+07:00,measure,WGS84,-0.692199,117.233099
KOMATSU,HD785,7,32226,2019-01-10T01:27:00+07:00,measure,WGS84,-0.693033,117.237733
KOMATSU,HD785,7,32224,2019-01-09T01:14:00+07:00,measure,WGS84,-0.6977,117.224133
KOMATSU,HD785,7,32222,2019-01-10T02:12:00+08:00,measure,WGS84,-0.700566,117.243266
KOMATSU,HD785,7,32221,2019-01-10T02:14:00+08:00,measure,WGS84,-0.702866,117.246966
KOMATSU,HD785,7,32218,2019-01-10T02:24:00+08:00,measure,WGS84,-0.701067,117.2182
KOMATSU,HD785,7,32216,2019-01-10T02:13:00+08:00,measure,WGS84,-0.706099,117.236799
KOMATSU,HD785,7,32212,2019-01-09T02:06:00+08:00,measure,WGS84,-0.706599,117.237199
KOMATSU,HD785,7,32210,2019-01-10T02:20:00+08:00,measure,WGS84,-0.705566,117.245633
KOMATSU,HD785,7,32209,2019-01-10T02:21:00+08:00,measure,WGS84,-0.700833,116.929666
KOMATSU,HD785,7,32208,2019-01-10T02:15:00+08:00,measure,WGS84,-3.556166,115.646966
KOMATSU,HD785,7,32207,2018-10-19T02:37:00+08:00,measure,WGS84,-0.139199,117.182799
KOMATSU,HD785,7,32206,2019-01-10T02:36:00+08:00,measure,WGS84,-2.889333,115.262632
KOMATSU,HD785,7,32204,2019-01-10T02:14:00+08:00,measure,WGS84,-2.889266,115.262533
KOMATSU,HD785,7,32203,2019-01-10T01:14:00+07:00,measure,WGS84,-0.697967,117.224333
KOMATSU,HD785,7,32202,2019-01-10T02:42:00+08:00,measure,WGS84,-2.883066,115.259366
KOMATSU,HD785,7,32200,2019-01-10T01:32:00+07:00,measure,WGS84,-0.685599,117.229266
KOMATSU,HD785,7,32199,2018-09-08T01:07:00+07:00,measure,WGS84,-0.687399,117.228932
KOMATSU,HD785,7,32198,2018-08-19T01:34:00+07:00,measure,WGS84,-0.687999,117.228932
KOMATSU,HD785,7,32197,2018-08-19T23:21:00+07:00,measure,WGS84,-0.699933,117.2219
KOMATSU,HD785,7,32196,2019-01-08T02:27:00+08:00,measure,WGS84,-0.146233,117.177133
KOMATSU,HD785,7,32195,2018-09-11T02:14:00+08:00,measure,WGS84,-0.146166,117.1689
KOMATSU,HD785,7,32194,2019-01-10T02:01:00+08:00,measure,WGS84,0.576699,117.449266
KOMATSU,HD785,7,32193,2019-01-10T02:02:00+08:00,measure,WGS84,0.654366,117.480499
KOMATSU,HD785,7,32192,2019-01-10T02:00:00+08:00,measure,WGS84,0.675966,117.466133
KOMATSU,HD785,7,32191,2019-01-10T02:04:00+08:00,measure,WGS84,0.647399,117.449833
KOMATSU,HD785,7,32190,2018-09-03T02:13:00+08:00,measure,WGS84,0.677466,117.467999
KOMATSU,HD785,7,32189,2019-01-09T01:48:00+08:00,measure,WGS84,0.578366,117.457066
KOMATSU,HD785,7,32188,2019-01-09T01:59:00+08:00,measure,WGS84,0.6538,117.463666
KOMATSU,HD785,7,32187,2019-01-10T02:33:00+08:00,measure,WGS84,-3.546366,115.639466
KOMATSU,HD785,7,32186,2019-01-10T02:35:00+08:00,measure,WGS84,-3.545266,115.640467
KOMATSU,HD785,7,32185,2019-01-10T02:31:00+08:00,measure,WGS84,-3.550299,115.635333
KOMATSU,HD785,7,32184,2019-01-10T02:40:00+08:00,measure,WGS84,-3.552,115.6344
KOMATSU,HD785,7,32183,2019-01-10T02:27:00+08:00,measure,WGS84,-3.5446,115.6413
KOMATSU,HD785,7,32182,2019-01-10T02:33:00+08:00,measure,WGS84,0.5408,116.100999
KOMATSU,HD785,7,32180,2019-01-10T02:28:00+08:00,measure,WGS84,0.541266,116.1009
KOMATSU,HD785,7,32178,2019-01-08T07:07:00+08:00,measure,WGS84,0.158567,117.356566
KOMATSU,HD785,7,32177,2018-10-12T01:32:00+08:00,measure,WGS84,0.173932,117.358466
KOMATSU,HD785,7,32175,2019-01-10T02:03:00+08:00,measure,WGS84,0.163699,117.3639
KOMATSU,HD785,7,32173,2019-01-10T02:04:00+08:00,measure,WGS84,0.151966,117.353567
KOMATSU,HD785,7,32171,2019-01-10T02:11:00+08:00,measure,WGS84,0.164099,117.349633
KOMATSU,HD785,7,32168,2019-01-10T02:11:00+08:00,measure,WGS84,-0.693966,117.0464
KOMATSU,HD785,7,32166,2019-01-10T02:11:00+08:00,measure,WGS84,-0.694933,117.044333
KOMATSU,HD785,7,32151,2019-01-10T01:07:00+07:00,measure,WGS84,-3.619366,115.622066
KOMATSU,HD785,7,32148,2019-01-10T01:09:00+07:00,measure,WGS84,-3.6214,115.621332
KOMATSU,HD785,7,32147,2019-01-09T01:10:00+07:00,measure,WGS84,1.062466,117.687666
KOMATSU,HD785,7,32141,2019-01-10T01:17:00+07:00,measure,WGS84,1.074433,117.677133
KOMATSU,HD785,7,32140,2019-01-10T01:17:00+07:00,measure,WGS84,1.0675,117.658366
KOMATSU,HD785,7,32139,2019-01-10T02:16:00+08:00,measure,WGS84,-0.677066,117.067666
KOMATSU,HD785,7,32138,2019-01-10T02:15:00+08:00,measure,WGS84,-0.225732,117.128866
KOMATSU,HD785,7,32136,2019-01-10T02:23:00+08:00,measure,WGS84,-0.6927,117.043966
KOMATSU,HD785,7,32135,2019-01-10T02:20:00+08:00,measure,WGS84,-2.236667,115.516733
KOMATSU,HD785,7,32134,2019-01-10T02:25:00+08:00,measure,WGS84,-2.230399,115.506833
KOMATSU,HD785,7,32133,2019-01-10T02:21:00+08:00,measure,WGS84,-2.230999,115.487866
KOMATSU,HD785,7,32132,2019-01-10T02:07:00+08:00,measure,WGS84,-2.238133,115.513866
KOMATSU,HD785,7,32131,2019-01-10T02:22:00+08:00,measure,WGS84,0.6746,117.463366
KOMATSU,HD785,7,32130,2019-01-10T01:35:00+07:00,measure,WGS84,-0.674532,117.040366
KOMATSU,HD785,7,32128,2018-09-22T02:06:00+08:00,measure,WGS84,0.672666,117.4721
KOMATSU,HD785,7,32127,2019-01-10T02:25:00+08:00,measure,WGS84,0.6584,117.467733
KOMATSU,HD785,7,32126,2019-01-10T02:25:00+08:00,measure,WGS84,0.649566,117.463733
KOMATSU,HD785,7,32124,2019-01-10T02:13:00+08:00,measure,WGS84,0.804167,117.526933
KOMATSU,HD785,7,32123,2018-08-30T01:31:00+07:00,measure,WGS84,1.0832,117.6758
KOMATSU,HD785,7,32121,2018-09-05T01:40:00+07:00,measure,WGS84,1.0669,117.6595
KOMATSU,HD785,7,32120,2019-01-10T01:03:00+07:00,measure,WGS84,-0.6746,117.040333
KOMATSU,HD785,7,32118,2019-01-10T01:35:00+07:00,measure,WGS84,-0.674699,117.040433
KOMATSU,HD785,7,32116,2018-11-17T01:26:00+07:00,measure,WGS84,-0.699733,117.067666
KOMATSU,HD785,7,32115,2019-01-09T02:25:00+08:00,measure,WGS84,-3.554433,115.639299
KOMATSU,HD785,7,32112,2019-01-10T02:25:00+08:00,measure,WGS84,0.659299,117.474433
KOMATSU,HD785,7,32111,2019-01-10T02:29:00+08:00,measure,WGS84,0.674966,117.463433
KOMATSU,HD785,7,32109,2019-01-10T02:33:00+08:00,measure,WGS84,-2.214733,115.507199
KOMATSU,HD785,7,32107,2019-01-10T01:56:00+08:00,measure,WGS84,-0.980533,114.359466
KOMATSU,HD785,7,32099,2019-01-10T01:57:00+08:00,measure,WGS84,-0.3283,114.822032
KOMATSU,HD785,7,32094,2019-01-10T02:00:00+08:00,measure,WGS84,-0.329933,114.826667
KOMATSU,HD785,7,32090,2019-01-10T01:14:00+08:00,measure,WGS84,1.910966,117.295633
KOMATSU,HD785,7,32087,2019-01-10T02:25:00+08:00,measure,WGS84,1.9084,117.280933
KOMATSU,HD785,7,32081,2019-01-08T02:27:00+08:00,measure,WGS84,1.923699,117.313533
KOMATSU,HD785,7,32073,2019-01-10T02:40:00+08:00,measure,WGS84,1.907466,117.293533
KOMATSU,HD785,7,32071,2019-01-10T02:06:00+08:00,measure,WGS84,1.9076,117.279167
KOMATSU,HD785,7,32070,2018-06-18T02:36:00+08:00,measure,WGS84,1.900433,117.287799
KOMATSU,HD785,7,32069,2019-01-10T01:14:00+07:00,measure,WGS84,1.073633,117.678066
KOMATSU,HD785,7,32068,2019-01-10T01:14:00+07:00,measure,WGS84,1.081233,117.687933
KOMATSU,HD785,7,32066,2018-06-30T01:07:00+07:00,measure,WGS84,1.0633,117.662466
KOMATSU,HD785,7,32065,2019-01-10T01:17:00+07:00,measure,WGS84,1.078699,117.675566
KOMATSU,HD785,7,32064,2019-01-10T01:19:00+07:00,measure,WGS84,1.067466,117.663266
KOMATSU,HD785,7,32063,2019-01-10T02:18:00+08:00,measure,WGS84,0.121733,117.358266
KOMATSU,HD785,7,32061,2019-01-10T02:20:00+08:00,measure,WGS84,0.112733,117.346667
KOMATSU,HD785,7,32059,2019-01-10T02:06:00+08:00,measure,WGS84,0.156033,117.364799
KOMATSU,HD785,7,32058,2019-01-09T02:10:00+08:00,measure,WGS84,-0.220533,117.137066
KOMATSU,HD785,7,32056,2018-12-07T02:26:00+08:00,measure,WGS84,-0.159933,117.177833
KOMATSU,HD785,7,32053,2019-01-10T02:12:00+08:00,measure,WGS84,-0.194333,117.162333
KOMATSU,HD785,7,32051,2018-06-19T02:39:00+08:00,measure,WGS84,-0.142899,117.154966
KOMATSU,HD785,7,32049,2019-01-10T02:16:00+08:00,measure,WGS84,-0.164799,117.154532
KOMATSU,HD785,7,32046,2019-01-10T02:21:00+08:00,measure,WGS84,0.148533,117.365433
KOMATSU,HD785,7,32044,2019-01-10T02:27:00+08:00,measure,WGS84,0.161766,117.351033
KOMATSU,HD785,7,32039,2019-01-10T02:19:00+08:00,measure,WGS84,0.577999,117.448567
KOMATSU,HD785,7,32038,2019-01-10T02:31:00+08:00,measure,WGS84,0.577,117.448499
KOMATSU,HD785,7,32033,2019-01-10T02:31:00+08:00,measure,WGS84,0.626933,117.4426
KOMATSU,HD785,7,32031,2019-01-10T02:33:00+08:00,measure,WGS84,0.620499,117.432433
KOMATSU,HD785,7,32028,2019-01-10T02:33:00+08:00,measure,WGS84,0.657233,117.466166
KOMATSU,HD785,7,32027,2019-01-10T02:36:00+08:00,measure,WGS84,0.652733,117.478832
KOMATSU,HD785,7,32025,2018-12-06T02:02:00+08:00,measure,WGS84,0.095399,117.342466
KOMATSU,HD785,7,32024,2019-01-10T02:35:00+08:00,measure,WGS84,-0.691866,117.0482
KOMATSU,HD785,7,32023,2019-01-10T02:40:00+08:00,measure,WGS84,-0.698366,117.034299
KOMATSU,HD785,7,32022,2019-01-10T02:40:00+08:00,measure,WGS84,-0.678033,117.065399
KOMATSU,HD785,7,32014,2019-01-10T02:43:00+08:00,measure,WGS84,0.094033,117.354666
KOMATSU,HD785,7,32013,2019-01-10T02:43:00+08:00,measure,WGS84,0.1051,117.338832
KOMATSU,HD785,7,32011,2019-01-10T01:57:00+08:00,measure,WGS84,0.155633,117.366533
KOMATSU,HD785,7,32008,2019-01-08T02:22:00+08:00,measure,WGS84,-3.584033,115.622266
KOMATSU,HD785,7,32007,2019-01-10T02:30:00+08:00,measure,WGS84,-3.556266,115.6369
KOMATSU,HD785,7,32005,2019-01-10T02:02:00+08:00,measure,WGS84,-3.556466,115.637933
KOMATSU,HD785,7,32004,2019-01-08T02:33:00+08:00,measure,WGS84,-3.563699,115.640732
KOMATSU,HD785,7,32002,2019-01-10T02:39:00+08:00,measure,WGS84,-3.584532,115.625299
KOMATSU,HD785,7,32001,2019-01-10T02:29:00+08:00,measure,WGS84,-3.563633,115.639167
KOMATSU,HD785,7,32000,2019-01-10T02:32:00+08:00,measure,WGS84,-3.597967,115.630299
KOMATSU,HD785,7,31998,2019-01-10T02:41:00+08:00,measure,WGS84,-3.564099,115.6409
KOMATSU,HD785,7,31997,2018-12-02T02:45:00+08:00,measure,WGS84,-3.589933,115.639099
KOMATSU,HD785,7,31996,2019-01-10T02:32:00+08:00,measure,WGS84,-3.5639,115.640999
KOMATSU,HD785,7,31995,2019-01-10T02:10:00+08:00,measure,WGS84,-2.2315,115.510033
KOMATSU,HD785,7,31994,2019-01-09T02:04:00+08:00,measure,WGS84,-2.2313,115.502299
KOMATSU,HD785,7,31993,2019-01-10T01:59:00+08:00,measure,WGS84,-2.207766,115.5314
KOMATSU,HD785,7,31992,2019-01-10T02:27:00+08:00,measure,WGS84,0.541332,116.100467
KOMATSU,HD785,7,31991,2019-01-10T02:37:00+08:00,measure,WGS84,0.546599,116.104899
KOMATSU,HD785,7,31990,2018-12-12T14:04:00+08:00,measure,WGS84,0.531033,116.1277
KOMATSU,HD785,7,31989,2019-01-10T02:15:00+08:00,measure,WGS84,0.542367,116.103266
KOMATSU,HD785,7,31988,2019-01-10T02:13:00+08:00,measure,WGS84,0.547199,116.103766
KOMATSU,HD785,7,31987,2019-01-10T02:10:00+08:00,measure,WGS84,-2.234233,115.5013
KOMATSU,HD785,7,31986,2019-01-10T01:58:00+08:00,measure,WGS84,0.5333,116.104099
KOMATSU,HD785,7,31984,2019-01-10T02:09:00+08:00,measure,WGS84,0.094167,117.346332
KOMATSU,HD785,7,31983,2019-01-10T02:15:00+08:00,measure,WGS84,0.099433,117.3565
KOMATSU,HD785,7,31982,2019-01-10T02:12:00+08:00,measure,WGS84,0.134666,117.3626
KOMATSU,HD785,7,31981,2019-01-10T02:12:00+08:00,measure,WGS84,0.091332,117.350467
KOMATSU,HD785,7,31979,2019-01-10T02:13:00+08:00,measure,WGS84,0.101033,117.339199
KOMATSU,HD785,7,31978,2019-01-10T02:11:00+08:00,measure,WGS84,0.093766,117.346033
KOMATSU,HD785,7,31977,2019-01-10T02:13:00+08:00,measure,WGS84,0.149766,117.362799
KOMATSU,HD785,7,31976,2019-01-10T02:18:00+08:00,measure,WGS84,0.1313,117.3613
KOMATSU,HD785,7,31974,2019-01-10T02:19:00+08:00,measure,WGS84,1.914733,117.309566
KOMATSU,HD785,7,31973,2018-06-02T02:26:00+08:00,measure,WGS84,1.900266,117.283533
KOMATSU,HD785,7,31970,2019-01-10T02:22:00+08:00,measure,WGS84,-2.2227,115.496266
KOMATSU,HD785,7,31969,2019-01-10T02:22:00+08:00,measure,WGS84,-2.211332,115.513832
KOMATSU,HD785,7,31968,2019-01-10T02:23:00+08:00,measure,WGS84,-2.235866,115.518499
KOMATSU,HD785,7,31965,2019-01-09T02:13:00+08:00,measure,WGS84,-2.230366,115.490833
KOMATSU,HD785,7,31964,2019-01-10T02:14:00+08:00,measure,WGS84,-2.172066,115.550433
KOMATSU,HD785,7,31963,2019-01-10T02:25:00+08:00,measure,WGS84,-2.180266,115.575033
KOMATSU,HD785,7,31962,2019-01-10T02:14:00+08:00,measure,WGS84,1.907266,117.277
KOMATSU,HD785,7,31961,2019-01-10T02:26:00+08:00,measure,WGS84,1.908699,117.2777
KOMATSU,HD785,7,31960,2019-01-10T02:26:00+08:00,measure,WGS84,1.918033,117.2976
KOMATSU,HD785,7,31958,2019-01-10T02:29:00+08:00,measure,WGS84,1.890233,117.294966
KOMATSU,HD785,7,31957,2019-01-10T02:29:00+08:00,measure,WGS84,0.576933,117.4484
KOMATSU,HD785,7,31956,2019-01-10T01:43:00+07:00,measure,WGS84,0.511599,116.096667
KOMATSU,HD785,7,31955,2019-01-10T00:27:00+07:00,measure,WGS84,0.511199,116.095132
KOMATSU,HD785,7,31953,2019-01-10T01:38:00+07:00,measure,WGS84,0.512999,116.098466
