manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_caution_caution_name,daily_caution_caution_id
KOMATSU,PC200,8,C68634,2019-01-10T01:04:00+07:00,3.565766,99.016966,2018-11-30,Engine oil pressure,2.0
KOMATSU,PC200,8,C68622,2018-06-05T01:17:00+07:00,3.323866,98.831199,2018-02-07,Engine oil level,4.0
KOMATSU,PC200,8,C68612,2019-01-10T01:43:00+07:00,0.687566,128.287766,2018-12-31,Radiator coolant level,6.0
KOMATSU,PC200,8,C68611,2015-04-05T20:25:00+07:00,-7.085966,108.989666,2018-12-19,Radiator coolant level,6.0
KOMATSU,PC200,8,C68610,2019-01-10T01:08:00+07:00,-1.409433,100.597066,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8,C68606,2015-07-06T14:55:00+07:00,-7.0877,108.9846,2018-05-16,Water separator monitor,30.0
KOMATSU,PC200,8,C68606,2015-07-06T14:55:00+07:00,-7.0877,108.9846,2018-05-16,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68602,2019-01-08T02:24:00+08:00,-2.035299,133.691166,2018-12-30,Radiator coolant level,6.0
KOMATSU,PC200,8,C68598,2014-10-27T14:28:00+07:00,-0.234299,116.8039,2018-06-29,Hydraulic oil temperature,8.0
KOMATSU,PC200,8,C68589,2019-01-09T01:29:00+07:00,-2.727133,114.8621,2018-09-20,Water separator monitor,30.0
KOMATSU,PC200,8,C68588,2018-08-28T01:02:00+07:00,-0.990166,114.400266,2018-07-07,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68584,2019-01-10T00:59:00+07:00,-0.990999,114.408232,2019-01-07,Water separator monitor,30.0
KOMATSU,PC200,8,C68584,2019-01-10T00:59:00+07:00,-0.990999,114.408232,2019-01-07,Engine oil level,4.0
KOMATSU,PC200,8,C68582,2018-01-23T10:18:00+07:00,-8.239,124.559033,2018-01-04,Radiator coolant level,6.0
KOMATSU,PC200,8,C68579,2019-01-10T01:21:00+07:00,-3.031366,134.4676,2018-07-27,Water separator monitor,30.0
KOMATSU,PC200,8,C68576,2019-01-08T16:38:00+07:00,-2.530933,106.432666,2018-09-04,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68575,2019-01-10T01:53:00+08:00,-0.330499,117.163099,2018-12-11,Engine oil level,4.0
KOMATSU,PC200,8,C68574,2019-01-10T01:27:00+07:00,-2.806699,107.703766,2019-01-09,Water separator monitor,30.0
KOMATSU,PC200,8,C68574,2019-01-10T01:27:00+07:00,-2.806699,107.703766,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8,C68566,2019-01-09T11:36:00+07:00,-3.763033,102.5194,2019-01-08,Radiator coolant level,6.0
KOMATSU,PC200,8,C68566,2019-01-09T11:36:00+07:00,-3.763033,102.5194,2019-01-08,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68562,2019-01-10T01:34:00+07:00,-2.927632,108.222199,2018-08-07,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68561,2019-01-08T01:19:00+07:00,-1.549566,103.658366,2018-12-18,Hydraulic oil temperature,8.0
KOMATSU,PC200,8,C68557,2019-01-10T01:01:00+07:00,1.059133,114.731766,2019-01-07,Engine oil level,4.0
KOMATSU,PC200,8,C68548,2019-01-10T01:08:00+07:00,-1.5977,101.9301,2018-11-12,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68535,2019-01-05T21:39:00+08:00,-2.890766,115.2471,2018-12-09,Radiator coolant level,6.0
KOMATSU,PC200,8,C68516,2019-01-08T02:06:00+08:00,3.667766,117.534833,2018-01-04,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68492,2019-01-10T01:32:00+07:00,-6.107066,106.953333,2018-06-06,Water separator monitor,30.0
KOMATSU,PC200,8,C68490,2018-08-16T15:02:00+07:00,-2.720467,114.865833,2018-04-04,Water separator monitor,30.0
KOMATSU,PC200,8,C68489,2019-01-06T23:24:00+07:00,-1.377333,112.743567,2018-12-26,Water separator monitor,30.0
KOMATSU,PC200,8,C68488,2018-12-09T01:03:00+07:00,-1.903599,114.228533,2018-09-04,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68487,2018-09-03T16:17:00+07:00,-6.087766,106.976533,2018-08-05,Hydraulic oil temperature,8.0
KOMATSU,PC200,8,C68484,2018-01-29T00:58:00+07:00,-1.005366,103.385633,2017-10-12,Water separator monitor,30.0
KOMATSU,PC200,8,C68478,2018-06-27T17:37:00+07:00,0.962999,109.1765,2018-06-27,Radiator coolant level,6.0
KOMATSU,PC200,8,C68456,2019-01-10T01:22:00+07:00,-1.566332,127.412433,2019-01-07,Engine oil level,4.0
KOMATSU,PC200,8,C68455,2018-08-10T01:04:00+07:00,1.851133,117.205666,2018-08-09,Radiator coolant level,6.0
KOMATSU,PC200,8,C68442,2018-11-15T21:42:00+07:00,-5.459833,122.634199,2017-12-02,Radiator coolant level,6.0
KOMATSU,PC200,8,C68432,2018-05-26T00:46:00+07:00,3.654933,117.036667,2018-05-03,Engine oil level,4.0
KOMATSU,PC200,8,C68425,2019-01-10T01:24:00+07:00,-7.751432,112.976332,2019-01-07,Water separator monitor,30.0
KOMATSU,PC200,8,C68424,2018-12-24T13:32:00+07:00,-0.2884,117.105467,2018-12-14,Engine oil level,4.0
KOMATSU,PC200,8,C68416,2018-09-16T02:30:00+08:00,-6.905999,111.736599,2018-09-12,Engine oil level,4.0
KOMATSU,PC200,8,C68413,2018-12-29T14:32:00+07:00,-1.205066,116.859633,2018-12-22,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68412,2019-01-10T01:26:00+07:00,-0.3544,117.285933,2019-01-09,Water separator monitor,30.0
KOMATSU,PC200,8,C68408,2018-07-31T10:11:00+07:00,3.245166,116.385599,2017-11-15,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68406,2017-11-21T00:59:00+07:00,-5.554167,120.1496,2017-10-30,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68402,2019-01-10T01:18:00+07:00,-0.906199,134.034733,2018-12-06,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68395,2018-11-20T15:09:00+09:00,-3.733966,136.618599,2018-04-25,Radiator coolant level,6.0
KOMATSU,PC200,8,C68392,2018-11-26T00:04:00+08:00,-5.140433,119.450833,2018-09-26,Radiator coolant level,6.0
KOMATSU,PC200,8,C68381,2019-01-10T01:13:00+07:00,-5.152,120.201466,2017-11-03,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68376,2019-01-08T02:25:00+08:00,-1.324033,102.101033,2018-11-30,Water separator monitor,30.0
KOMATSU,PC200,8,C68372,2018-11-18T03:15:00+09:00,-3.384099,122.353066,2018-11-17,Radiator coolant level,6.0
KOMATSU,PC200,8,C68343,2017-08-12T08:02:00+07:00,-8.588466,115.350033,2018-08-28,Engine oil level,4.0
KOMATSU,PC200,8,C68338,2017-10-29T10:13:00+08:00,-2.1801,111.857833,2018-09-20,Water separator monitor,30.0
KOMATSU,PC200,8,C68338,2017-10-29T10:13:00+08:00,-2.1801,111.857833,2018-09-20,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68332,2018-06-15T02:32:00+08:00,-8.2409,115.5026,2018-06-14,Radiator coolant level,6.0
KOMATSU,PC200,8,C68332,2018-06-15T02:32:00+08:00,-8.2409,115.5026,2018-06-14,Engine oil level,4.0
KOMATSU,PC200,8,C68313,2018-07-19T01:19:00+07:00,-7.023866,109.8882,2018-05-02,Water separator monitor,30.0
KOMATSU,PC200,8,C68308,2018-10-24T01:16:00+07:00,-5.141332,119.427367,2018-09-28,Hydraulic oil temperature,8.0
KOMATSU,PC200,8,C68300,2018-10-20T12:27:00+07:00,-7.893932,129.597367,2018-10-20,Radiator coolant level,6.0
KOMATSU,PC200,8,C68296,2018-06-27T01:32:00+07:00,-1.425366,101.943733,2018-06-26,Radiator coolant level,6.0
KOMATSU,PC200,8,C68284,2013-09-10T23:12:00+07:00,-6.335066,106.9795,2018-12-19,Water separator monitor,30.0
KOMATSU,PC200,8,C68284,2013-09-10T23:12:00+07:00,-6.335066,106.9795,2018-12-19,Radiator coolant level,6.0
KOMATSU,PC200,8,C68283,2018-12-12T02:10:00+08:00,-3.364566,116.002367,2018-12-05,Radiator coolant level,6.0
KOMATSU,PC200,8,C68251,2017-11-07T22:50:00+07:00,-6.9327,110.190499,2017-10-12,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68249,2017-06-26T18:00:00+07:00,0.559433,127.942367,2018-09-14,Water separator monitor,30.0
KOMATSU,PC200,8,C68247,2018-10-08T11:44:00+07:00,0.456866,127.923832,2017-12-02,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68245,2019-01-10T01:21:00+07:00,-6.9971,110.047166,2019-01-09,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68234,2019-01-10T01:32:00+07:00,-1.576667,127.453366,2019-01-08,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68231,2019-01-10T01:20:00+07:00,-6.266233,107.135467,2019-01-07,Hydraulic oil temperature,8.0
KOMATSU,PC200,8,C68230,2018-09-25T01:39:00+07:00,-1.569266,127.435866,2018-09-11,Engine oil level,4.0
KOMATSU,PC200,8,C68225,2019-01-10T02:23:00+08:00,-0.719,116.9019,2018-12-21,Radiator coolant level,6.0
KOMATSU,PC200,8,C68224,2019-01-08T15:47:00+07:00,-0.860233,131.246199,2019-01-08,Water separator monitor,30.0
KOMATSU,PC200,8,C68219,2018-01-05T15:38:00+08:00,-0.703433,117.063433,2017-12-20,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68214,2019-01-10T01:02:00+07:00,-6.824566,106.351366,2018-12-05,Engine oil level,4.0
KOMATSU,PC200,8,C68205,2016-12-04T02:37:00+07:00,-2.554733,101.1032,2018-10-29,Radiator coolant level,6.0
KOMATSU,PC200,8,C68204,2019-01-10T01:06:00+07:00,-6.875933,111.9195,2018-12-23,Engine oil level,4.0
KOMATSU,PC200,8,C68202,2018-08-29T01:21:00+07:00,-7.528567,108.844899,2018-08-28,Water separator monitor,30.0
KOMATSU,PC200,8,C68199,2013-11-16T07:17:00+07:00,-7.232666,111.964,2018-08-14,Radiator coolant level,6.0
KOMATSU,PC200,8,C68195,2018-07-26T01:42:00+08:00,-4.210233,121.5815,2018-07-22,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68184,2019-01-10T01:01:00+07:00,-1.138866,131.265399,2018-11-25,Water separator monitor,30.0
KOMATSU,PC200,8,C68170,2018-04-23T08:39:00+07:00,-3.397733,135.488599,2018-04-17,Radiator coolant level,6.0
KOMATSU,PC200,8,C68156,2018-10-20T13:31:00+07:00,3.715467,117.064532,2018-11-09,Radiator coolant level,6.0
KOMATSU,PC200,8,C68150,2018-11-26T19:28:00+07:00,0.650633,124.547533,2018-11-30,Radiator coolant level,6.0
KOMATSU,PC200,8,C68150,2018-11-26T19:28:00+07:00,0.650633,124.547533,2018-11-30,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68149,2016-12-20T17:58:00+09:00,1.3275,124.852632,2018-11-07,Radiator coolant level,6.0
KOMATSU,PC200,8,C68143,2019-01-10T02:40:00+08:00,-3.823932,122.488466,2017-11-27,Radiator coolant level,6.0
KOMATSU,PC200,8,C68139,2016-08-08T03:21:00+08:00,-5.091466,119.474899,2018-08-19,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68132,2019-01-10T00:58:00+07:00,-4.611733,138.379167,2019-01-08,Radiator coolant level,6.0
KOMATSU,PC200,8,C68131,2013-07-04T02:37:00+09:00,-4.0438,122.491533,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8,C68130,2019-01-09T01:22:00+07:00,1.116699,120.832733,2018-12-26,Radiator coolant level,6.0
KOMATSU,PC200,8,C68129,2018-12-19T02:34:00+08:00,-2.484699,120.397967,2018-10-17,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68128,2019-01-02T03:01:00+09:00,-4.274066,121.569766,2018-01-13,Engine oil level,4.0
KOMATSU,PC200,8,C68127,2018-09-04T01:29:00+07:00,-5.509066,120.012733,2018-08-19,Radiator coolant level,6.0
KOMATSU,PC200,8,C68126,2019-01-05T16:23:00+07:00,-5.423766,122.593599,2019-01-05,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68125,2019-01-10T00:54:00+07:00,-4.0758,119.809,2017-10-07,Radiator coolant level,6.0
KOMATSU,PC200,8,C68118,2019-01-10T00:14:00+07:00,-3.206866,115.0395,2018-12-22,Water separator monitor,30.0
KOMATSU,PC200,8,C68115,2016-04-05T00:58:00+07:00,3.656033,117.036233,2018-09-07,Radiator coolant level,6.0
KOMATSU,PC200,8,C68114,2014-07-10T05:53:00+07:00,3.713333,117.083099,2018-04-24,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68108,2016-02-27T09:26:00+08:00,-3.1582,113.651799,2018-04-02,Water separator monitor,30.0
KOMATSU,PC200,8,C68101,2016-06-24T05:46:00+07:00,-9.391933,119.9438,2018-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8,C68100,2015-07-29T10:35:00+07:00,-6.859833,109.692733,2019-01-04,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68099,2018-12-31T01:03:00+07:00,3.1257,99.145166,2018-12-30,Water separator monitor,30.0
KOMATSU,PC200,8,C68097,2019-01-09T00:28:00+07:00,0.459699,127.923333,2018-12-13,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68084,2017-12-01T01:25:00+07:00,-5.142,119.482433,2017-11-30,Radiator coolant level,6.0
KOMATSU,PC200,8,C68082,2018-12-18T13:19:00+07:00,-2.027266,133.709566,2018-12-23,Radiator coolant level,6.0
KOMATSU,PC200,8,C68068,2015-01-24T11:48:00+07:00,-7.1563,111.542666,2018-11-09,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68066,2018-12-09T00:56:00+07:00,-3.347133,115.022266,2018-12-08,Water separator monitor,30.0
KOMATSU,PC200,8,C68065,2014-01-04T13:24:00+08:00,-3.395132,115.984033,2018-11-29,Water separator monitor,30.0
KOMATSU,PC200,8,C68065,2014-01-04T13:24:00+08:00,-3.395132,115.984033,2018-11-29,Engine oil level,4.0
KOMATSU,PC200,8,C68057,2019-01-10T02:36:00+08:00,2.096733,117.460866,2018-11-20,Engine oil level,4.0
KOMATSU,PC200,8,C68052,2019-01-10T01:38:00+07:00,-3.805966,115.484933,2019-01-09,Water separator monitor,30.0
KOMATSU,PC200,8,C68044,2019-01-10T01:29:00+07:00,-3.014233,104.6989,2018-07-13,Radiator coolant level,6.0
KOMATSU,PC200,8,C68035,2019-01-10T01:09:00+07:00,-9.742299,124.490033,2018-11-22,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68030,2014-11-07T14:22:00+07:00,-1.660467,132.458066,2018-08-19,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68029,2018-12-08T08:45:00+08:00,-8.226099,115.508699,2018-11-30,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68026,2018-09-22T01:26:00+07:00,-9.4219,125.080533,2018-09-21,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68025,2019-01-10T01:36:00+07:00,-8.620533,122.339933,2019-01-09,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68022,2016-04-08T01:29:00+07:00,-1.014066,113.366699,2018-04-07,Radiator coolant level,6.0
KOMATSU,PC200,8,C68013,2019-01-02T01:07:00+07:00,-2.943966,108.164966,2018-12-31,Radiator coolant level,6.0
KOMATSU,PC200,8,C68013,2019-01-02T01:07:00+07:00,-2.943966,108.164966,2018-12-31,Engine oil level,4.0
KOMATSU,PC200,8,C68011,2018-03-29T01:11:00+07:00,-1.779299,105.938366,2018-03-28,Air cleaner clogging,5.0
KOMATSU,PC200,8,C68009,2018-12-19T02:20:00+08:00,-6.325033,106.885132,2018-11-26,Water separator monitor,30.0
KOMATSU,PC200,8,C68008,2019-01-10T01:10:00+07:00,-0.341833,117.277533,2019-01-03,Water separator monitor,30.0
KOMATSU,PC200,8,C68005,2019-01-10T01:00:00+07:00,-3.165132,101.781799,2018-11-14,Water separator monitor,30.0
KOMATSU,PC200,8,C68004,2018-10-22T01:15:00+07:00,-0.328932,117.228766,2018-10-21,Hydraulic oil temperature,8.0
KOMATSU,PC200,8,C68004,2018-10-22T01:15:00+07:00,-0.328932,117.228766,2018-10-21,Engine coolant temperature,1.0
KOMATSU,PC200,8,C68003,2018-03-09T01:19:00+07:00,-3.926466,102.281833,2018-03-08,Radiator coolant level,6.0
KOMATSU,PC200,8,C68003,2018-03-09T01:19:00+07:00,-3.926466,102.281833,2018-03-08,Engine oil level,4.0
KOMATSU,PC200,8,C67989,2019-01-04T01:20:00+07:00,-2.6877,111.065399,2019-01-03,Water separator monitor,30.0
KOMATSU,PC200,8,C67989,2019-01-04T01:20:00+07:00,-2.6877,111.065399,2019-01-03,Radiator coolant level,6.0
KOMATSU,PC200,8,C67989,2019-01-04T01:20:00+07:00,-2.6877,111.065399,2019-01-03,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67987,2019-01-10T01:30:00+07:00,-7.757433,110.336633,2018-11-17,Engine oil level,4.0
KOMATSU,PC200,8,C67985,2019-01-10T01:13:00+07:00,5.213533,97.086599,2019-01-09,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67976,2018-12-31T10:18:00+07:00,3.507199,98.679333,2018-12-31,Water separator monitor,30.0
KOMATSU,PC200,8,C67963,2019-01-10T01:22:00+07:00,3.022032,98.152999,2019-01-07,Engine oil pressure,2.0
KOMATSU,PC200,8,C67961,2019-01-10T00:56:00+07:00,-1.230166,119.422,2019-01-03,Radiator coolant level,6.0
KOMATSU,PC200,8,C67960,2019-01-04T07:30:00+07:00,0.611966,123.007433,2019-01-04,Radiator coolant level,6.0
KOMATSU,PC200,8,C67951,2018-12-14T14:09:00+08:00,-3.957066,122.510166,2019-01-08,Engine oil level,4.0
KOMATSU,PC200,8,C67948,2019-01-10T01:29:00+07:00,-2.852899,140.067367,2018-11-22,Engine oil level,4.0
KOMATSU,PC200,8,C67940,2018-11-11T23:09:00+07:00,0.714099,111.758433,2018-11-13,Radiator coolant level,6.0
KOMATSU,PC200,8,C67936,2018-12-28T10:00:00+07:00,3.125599,99.144933,2018-11-12,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67934,2015-07-14T12:29:00+07:00,-6.736966,108.558066,2018-07-23,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67918,2016-12-25T23:46:00+07:00,-1.878433,106.040566,2018-12-26,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67917,2019-01-10T01:35:00+07:00,-5.001966,120.304033,2017-10-16,Water separator monitor,30.0
KOMATSU,PC200,8,C67902,2019-01-08T01:18:00+07:00,-2.444233,116.363633,2018-11-12,Water separator monitor,30.0
KOMATSU,PC200,8,C67901,2019-01-05T01:30:00+07:00,-5.140833,119.4476,2018-12-04,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67899,2019-01-10T02:02:00+08:00,-1.165366,116.8739,2018-11-09,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67898,2019-01-10T02:09:00+08:00,2.305066,116.810933,2018-11-26,Engine oil level,4.0
KOMATSU,PC200,8,C67897,2015-03-15T05:03:00+08:00,-4.087967,122.640433,2018-12-15,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67894,2018-04-11T01:35:00+07:00,-7.730766,112.710132,2018-04-09,Engine oil level,4.0
KOMATSU,PC200,8,C67891,2019-01-10T01:28:00+07:00,-7.899766,110.058099,2019-01-08,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67888,2019-01-09T02:39:00+08:00,-1.884933,115.056599,2019-01-08,Radiator coolant level,6.0
KOMATSU,PC200,8,C67888,2019-01-09T02:39:00+08:00,-1.884933,115.056599,2019-01-08,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67867,2018-12-01T01:43:00+07:00,-2.897933,104.751366,2018-11-04,Engine oil level,4.0
KOMATSU,PC200,8,C67843,2019-01-10T01:01:00+07:00,-6.453666,106.9283,2018-03-24,Engine oil level,4.0
KOMATSU,PC200,8,C67825,2018-06-04T00:53:00+07:00,-1.756833,105.828866,2018-03-15,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67819,2017-02-19T17:02:00+07:00,-5.466133,105.668066,2018-05-19,Engine oil level,4.0
KOMATSU,PC200,8,C67818,2018-03-16T01:11:00+07:00,-8.5513,116.267,2018-03-13,Radiator coolant level,6.0
KOMATSU,PC200,8,C67811,2019-01-06T23:05:00+07:00,-4.342367,120.315633,2018-12-06,Radiator coolant level,6.0
KOMATSU,PC200,8,C67803,2019-01-10T01:02:00+07:00,-6.867566,107.172032,2019-01-09,Engine oil level,4.0
KOMATSU,PC200,8,C67802,2018-09-02T02:32:00+08:00,-0.591366,117.276266,2018-07-07,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67800,2014-09-18T21:11:00+08:00,-5.025433,119.559899,2018-01-21,Engine oil level,4.0
KOMATSU,PC200,8,C67799,2015-12-04T17:33:00+07:00,-8.598866,121.720499,2018-12-10,Radiator coolant level,6.0
KOMATSU,PC200,8,C67791,2018-06-09T01:03:00+07:00,1.004366,111.968932,2018-05-02,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67788,2011-07-07T04:20:00+08:00,-4.746233,120.067566,2019-01-09,Engine oil level,4.0
KOMATSU,PC200,8,C67785,2019-01-10T02:29:00+08:00,-2.812533,115.4069,2019-01-09,Engine oil pressure,2.0
KOMATSU,PC200,8,C67774,2019-01-08T14:26:00+07:00,0.089466,116.689633,2018-12-12,Water separator monitor,30.0
KOMATSU,PC200,8,C67772,2018-10-14T14:05:00+07:00,0.845499,118.385166,2018-10-12,Radiator coolant level,6.0
KOMATSU,PC200,8,C67770,2018-03-22T13:48:00+07:00,-2.744799,103.290533,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8,C67766,2019-01-09T10:40:00+07:00,-1.892032,102.864466,2018-10-29,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67761,2018-12-27T00:57:00+07:00,-1.732133,103.1959,2018-12-21,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67756,2018-04-10T02:02:00+08:00,-3.2771,115.069133,2018-03-11,Engine oil level,4.0
KOMATSU,PC200,8,C67751,2019-01-08T17:10:00+07:00,-7.335633,108.170266,2019-01-08,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67734,2019-01-10T02:14:00+08:00,-3.361266,116.002199,2019-01-09,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67732,2019-01-10T01:11:00+07:00,-4.127933,121.654167,2019-01-06,Water separator monitor,30.0
KOMATSU,PC200,8,C67726,2018-03-16T00:56:00+07:00,-4.3532,121.518266,2017-12-16,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67724,2017-04-29T03:47:00+08:00,-2.370233,121.846599,2019-01-08,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67719,2019-01-10T03:27:00+09:00,-4.273567,121.535866,2018-12-22,Radiator coolant level,6.0
KOMATSU,PC200,8,C67714,2018-03-19T01:44:00+07:00,2.145033,117.451699,2018-03-14,Radiator coolant level,6.0
KOMATSU,PC200,8,C67708,2018-10-25T11:19:00+07:00,-7.0577,110.482766,2019-01-08,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67703,2018-04-05T01:32:00+07:00,-0.665233,117.216599,2018-04-04,Engine oil level,4.0
KOMATSU,PC200,8,C67687,2018-04-03T07:43:00+07:00,-1.857032,106.135066,2018-02-04,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67685,2019-01-10T01:30:00+07:00,-5.431866,105.324833,2018-11-17,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67674,2018-04-08T02:16:00+08:00,-0.613832,117.029133,2018-04-04,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67672,2018-10-31T02:20:00+08:00,-5.422466,121.925732,2018-03-15,Radiator coolant level,6.0
KOMATSU,PC200,8,C67670,2019-01-10T02:19:00+08:00,-4.449933,122.472233,2018-02-01,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67669,2019-01-10T01:20:00+07:00,-1.151699,103.477799,2019-01-09,Water separator monitor,30.0
KOMATSU,PC200,8,C67616,2018-10-03T01:30:00+07:00,2.833366,117.534099,2018-10-02,Radiator coolant level,6.0
KOMATSU,PC200,8,C67616,2018-10-03T01:30:00+07:00,2.833366,117.534099,2018-10-02,Engine coolant temperature,1.0
KOMATSU,PC200,8,C67593,2019-01-10T01:31:00+07:00,-3.8063,115.488133,2019-01-02,Engine oil level,4.0
KOMATSU,PC200,8,C67584,2018-06-08T14:12:00+07:00,-2.453466,115.519833,2018-05-30,Radiator coolant level,6.0
KOMATSU,PC200,8,C67579,2018-11-08T12:31:00+07:00,-3.4344,104.896933,2018-10-18,Water separator monitor,30.0
KOMATSU,PC200,8,C67574,2019-01-10T01:12:00+07:00,1.295467,118.618499,2019-01-08,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67558,2019-01-10T03:27:00+09:00,-2.583466,140.634867,2018-11-24,Radiator coolant level,6.0
KOMATSU,PC200,8,C67535,2018-11-13T01:10:00+07:00,-1.404366,113.735866,2018-11-07,Radiator coolant level,6.0
KOMATSU,PC200,8,C67531,2019-01-07T01:00:00+07:00,-6.331133,106.2351,2017-12-04,Engine oil level,4.0
KOMATSU,PC200,8,C67527,2018-05-19T02:14:00+08:00,-3.832533,122.397833,2018-05-14,Water separator monitor,30.0
KOMATSU,PC200,8,C67526,2019-01-10T03:38:00+09:00,-4.248466,121.538433,2018-11-28,Radiator coolant level,6.0
KOMATSU,PC200,8,C67523,2019-01-10T01:31:00+07:00,-4.362333,119.639433,2018-12-12,Radiator coolant level,6.0
KOMATSU,PC200,8,C67520,2019-01-10T02:20:00+09:00,-3.793366,139.5882,2018-12-14,Radiator coolant level,6.0
KOMATSU,PC200,8,C67497,2018-04-01T17:05:00+07:00,-6.404833,107.176833,2018-03-29,Air cleaner clogging,5.0
KOMATSU,PC200,8,C67494,2019-01-09T23:07:00+07:00,-1.321466,101.153699,2018-12-29,Radiator coolant level,6.0
KOMATSU,PC200,8,C67493,2019-01-09T01:14:00+07:00,-6.114433,106.869933,2018-10-04,Radiator coolant level,6.0
KOMATSU,PC200,8,C67480,2018-12-31T01:26:00+07:00,1.436233,124.766966,2018-12-14,Water separator monitor,30.0
