manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_smr_value,daily_smr_map
KOMATSU,D31P,20,49617,2019-01-10T01:15:00+07:00,-7.127899,107.446966,2019-01-06,233.0,000000000000000000000000
KOMATSU,D31P,20,49615,2019-01-10T00:26:00+07:00,-3.400299,105.460933,2018-12-16,83.0,000000000000000000000000
KOMATSU,D31P,20,49613,2019-01-10T01:19:00+07:00,-7.067766,109.567632,2019-01-09,95.0,000000080211880000000000
KOMATSU,D31P,20,49612,2019-01-09T21:04:00+07:00,-6.963599,109.387166,2019-01-09,244.0,00000000f98efcc000000000
KOMATSU,D31P,20,49611,2019-01-10T01:15:00+07:00,-2.100666,104.193599,2019-01-08,372.0,000000000000000000000000
KOMATSU,D31P,20,49610,2019-01-10T01:34:00+07:00,-1.229167,116.883832,2019-01-09,5.0,000000000000000000000000
KOMATSU,D31P,20,49607,2019-01-10T01:00:00+07:00,-6.829066,107.633733,2019-01-09,308.0,000000019dfc07f800000000
KOMATSU,D31EX,22,61866,2019-01-10T00:13:00+07:00,-1.234733,116.945366,2018-12-26,3.0,000000000000000000000000
KOMATSU,D31EX,22,61865,2019-01-10T00:44:00+07:00,-1.2351,116.944966,2018-12-24,28.0,000000000000000000000000
KOMATSU,D31EX,22,61862,2019-01-10T00:38:00+07:00,-1.234833,116.945399,2019-01-09,9.0,000000000000000000000000
KOMATSU,D31EX,22,61861,2019-01-10T00:02:00+07:00,-1.234867,116.945399,2019-01-03,3.0,000000000000000000000000
KOMATSU,D31EX,22,61860,2019-01-10T00:06:00+07:00,-1.234833,116.945467,2018-12-24,19.0,000000000000000000000000
KOMATSU,D31EX,22,61859,2019-01-08T00:49:00+07:00,-1.234733,116.945399,2018-12-19,10.0,000000000000000000000000
KOMATSU,D31EX,22,61858,2019-01-10T00:09:00+07:00,-1.234867,116.945066,2019-01-07,49.0,000000000000000000000000
KOMATSU,D31EX,22,61857,2019-01-10T01:19:00+07:00,-0.665766,116.026432,2019-01-09,143.0,00000000007e700000000000
KOMATSU,D31EX,22,61854,2019-01-10T00:40:00+07:00,-1.234766,116.945333,2018-12-24,21.0,000000000000000000000000
KOMATSU,D31EX,22,61853,2019-01-10T00:36:00+07:00,-6.153733,106.934167,2019-01-04,65.0,000000000000000000000000
KOMATSU,D31EX,22,61847,2019-01-10T00:03:00+07:00,-1.234799,116.945266,2018-12-24,22.0,000000000000000000000000
KOMATSU,D31EX,22,61846,2019-01-10T00:12:00+07:00,-1.234899,116.945299,2019-01-09,2.0,000000000000000000000000
KOMATSU,D31EX,22,61841,2019-01-10T00:29:00+07:00,-6.155533,106.936233,2019-01-08,11.0,000000000000000000000000
KOMATSU,D31EX,22,61840,2019-01-10T00:32:00+07:00,-6.1546,106.934899,2019-01-02,17.0,000000000000000000000000
KOMATSU,D31EX,22,61836,2019-01-10T01:10:00+07:00,3.353966,98.632133,2019-01-09,280.0,00000000000fc77fe0000000
KOMATSU,D31EX,22,61835,2018-12-01T10:06:00+07:00,1.1939,117.945966,2019-01-08,365.0,0000000fffc01ff800000000
KOMATSU,D31EX,22,61832,2019-01-09T00:15:00+07:00,-6.153599,106.934233,2019-01-04,54.0,000000000000000000000000
KOMATSU,D31EX,22,61831,2019-01-10T00:59:00+07:00,-2.358533,111.089199,2019-01-09,389.0,000000018bffc3ff80000000
KOMATSU,D31EX,22,61830,2019-01-10T00:16:00+07:00,-6.154833,106.935132,2019-01-02,21.0,000000000000000000000000
KOMATSU,D31EX,22,61828,2019-01-10T01:04:00+07:00,-3.729566,114.4596,2019-01-09,885.0,c0fff8001fe00fd83fffffef
KOMATSU,D31EX,22,61827,2019-01-10T00:59:00+07:00,-3.729966,114.459699,2019-01-09,867.0,40fff8001e1e0ff83fffffcf
KOMATSU,D31EX,22,61826,2018-09-06T08:19:00+08:00,0.743333,110.701332,2018-09-02,235.0,000000000000000000000000
KOMATSU,D31EX,22,61825,2019-01-09T00:23:00+07:00,-0.083266,109.389833,2019-01-08,46.0,000000000700000000000000
KOMATSU,D31EX,22,61824,2019-01-10T01:04:00+07:00,0.780066,111.748066,2019-01-09,364.0,000000000ffffff000000000
KOMATSU,D31EX,22,61823,2017-12-19T14:45:00+07:00,-6.1496,106.935666,2019-01-09,260.0,00000000000401dfe6e00000
KOMATSU,D31EX,22,61820,2019-01-10T00:50:00+07:00,-7.336667,112.757333,2019-01-05,14.0,000000000000000000000000
KOMATSU,D31EX,22,61816,2019-01-10T00:21:00+07:00,-6.441133,110.742967,2019-01-08,3.0,000000000000000000000000
KOMATSU,D31EX,22,61815,2019-01-10T01:30:00+07:00,-0.230233,116.619699,2019-01-09,150.0,000000001ff4000000000000
KOMATSU,D31EX,22,61812,2019-01-10T01:32:00+07:00,-7.684333,109.101667,2019-01-09,449.0,000000007ffffffe00000000
KOMATSU,D31EX,22,61811,2019-01-10T00:11:00+07:00,2.145,117.468633,2019-01-09,145.0,000003800f00007800000000
KOMATSU,D31EX,22,61810,2019-01-10T01:33:00+07:00,-1.526866,112.714466,2019-01-09,367.0,000000003fffddf800000000
KOMATSU,D31EX,22,61809,2019-01-10T00:40:00+07:00,-10.745633,122.979099,2019-01-04,6.0,000000000000000000000000
KOMATSU,D31EX,22,61808,2018-12-18T19:47:00+07:00,-1.507632,112.8089,2019-01-09,6.0,000000000000000000000000
KOMATSU,D31EX,22,61807,2019-01-10T00:13:00+07:00,-7.863733,112.722766,2019-01-02,11.0,000000000000000000000000
KOMATSU,D31EX,22,61806,2019-01-10T01:33:00+07:00,1.406067,118.0058,2019-01-08,97.0,000000000000000000000000
KOMATSU,D31EX,22,61805,2019-01-10T01:22:00+07:00,-7.6834,109.0909,2019-01-09,481.0,00000008ffff0fffe0000000
KOMATSU,D31EX,22,61804,2019-01-10T00:36:00+07:00,-6.1727,106.6389,2019-01-09,109.0,0000000000000fe000000000
KOMATSU,D31EX,22,61803,2019-01-10T04:42:00+07:00,-1.914033,124.339799,2019-01-06,18.0,000000000000000000000000
KOMATSU,D31EX,22,61798,2019-01-10T04:08:00+07:00,-1.905399,124.331033,2019-01-08,7.0,000000000000000000000000
KOMATSU,D31EX,22,61796,2018-05-06T08:59:00+07:00,4.334433,117.253333,2018-12-23,401.0,000000000000000000000000
KOMATSU,D31EX,22,61795,2019-01-10T00:31:00+07:00,4.211033,117.336566,2019-01-07,36.0,000000000000000000000000
KOMATSU,D31EX,22,61794,2019-01-08T00:22:00+07:00,4.211199,117.336833,2019-01-07,19.0,000000000000000100000000
KOMATSU,D31EX,22,61793,2018-04-23T07:47:00+07:00,-7.0509,113.845333,2019-01-08,2.0,000000000000000000000000
KOMATSU,D31EX,22,61792,2018-03-22T13:07:00+07:00,4.2458,117.357133,2018-10-06,441.0,00000001ffb81ffff0000000
KOMATSU,D31EX,22,61791,2018-06-09T09:31:00+07:00,4.319633,117.271133,2019-01-09,418.0,000000000bffffff80000000
KOMATSU,D31EX,22,61790,2018-06-06T12:56:00+07:00,4.0864,116.9488,2018-06-05,152.0,0000003f0001c00000000000
KOMATSU,D31EX,22,61789,2018-03-29T01:10:00+07:00,4.119133,116.942233,2018-03-27,545.0,000000000000000000000000
KOMATSU,D31EX,22,61788,2019-01-10T01:21:00+07:00,2.1757,117.568866,2019-01-09,6.0,000000000000000000000000
KOMATSU,D31EX,22,61787,2019-01-10T01:24:00+07:00,1.949699,118.143567,2019-01-09,1059.0,ff00003f0fdfffffefff7fff
KOMATSU,D31EX,22,61786,2018-02-09T07:02:00+07:00,4.143133,116.975366,2018-02-08,570.0,0000001ffffbffffc0000000
KOMATSU,D31EX,22,61783,2018-10-29T14:01:00+07:00,3.8988,116.764133,2019-01-08,537.0,00000000ffffcffffc000000
KOMATSU,D31EX,22,61782,2018-04-11T21:09:00+07:00,4.105933,116.957766,2018-04-14,501.0,0000001ffffe0fff98000000
KOMATSU,D31EX,22,61781,2018-04-08T00:36:00+07:00,1.988832,118.142333,2018-05-26,746.0,e0000003e01ffffffff1ff00
KOMATSU,D31EX,22,61780,2018-05-27T02:01:00+07:00,1.987367,118.134366,2018-05-26,732.0,e0000003e01ffffffff0fe00
KOMATSU,D31EX,22,61779,2018-10-05T16:14:00+07:00,1.996233,118.127833,2018-10-04,471.0,e0000fffffff800000000000
KOMATSU,D31EX,22,61778,2019-01-10T01:07:00+07:00,1.960499,118.155833,2019-01-09,215.0,0000000000007e01e00007c0
KOMATSU,D31EX,22,61775,2018-10-29T17:35:00+08:00,-2.039133,111.202666,2019-01-09,774.0,000000001ffe01ffffffffff
KOMATSU,D31EX,22,61774,2017-12-16T09:38:00+08:00,-2.504066,111.1051,2017-12-15,455.0,000000000fffffffe0000000
KOMATSU,D31EX,22,61773,2017-12-21T19:23:00+07:00,1.968033,118.146366,2018-05-26,729.0,e0000003e01ffffffff0ff00
KOMATSU,D31EX,22,61772,2018-05-27T02:02:00+07:00,1.987066,118.133366,2018-05-26,751.0,e0000003e01ffffffff1ff00
KOMATSU,D31EX,22,61771,2018-10-15T11:26:00+08:00,-2.1909,111.301933,2018-10-14,173.0,000000003ffc000000000000
KOMATSU,D31EX,22,61770,2018-12-20T03:54:00+07:00,-2.0026,111.3675,2019-01-04,31.0,000000000000000000000000
KOMATSU,D31EX,22,61769,2019-01-09T09:08:00+07:00,1.304066,116.779167,2019-01-08,7.0,000000000000000000000000
KOMATSU,D31EX,22,61768,2018-09-12T01:14:00+07:00,1.237967,116.821533,2018-08-31,457.0,000000000000000000000000
KOMATSU,D31EX,22,61766,2019-01-09T14:07:00+07:00,4.203832,117.007199,2019-01-07,13.0,000000000000000000000000
KOMATSU,D31EX,22,61762,2018-12-02T06:29:00+07:00,4.201366,117.000399,2018-12-01,617.0,00001ffffffeffc00c018000
KOMATSU,D31EX,22,61761,2019-01-10T00:59:00+07:00,4.260233,117.367166,2019-01-09,4.0,000000000000000000000000
KOMATSU,D31EX,22,61760,2018-07-26T16:18:00+07:00,4.236766,117.320633,2018-12-29,6.0,000000000000000000000000
KOMATSU,D31EX,22,61759,2018-11-25T23:04:00+07:00,1.996166,118.140166,2018-11-24,1438.0,ffffffffffffffffffffffff
KOMATSU,D31EX,22,61758,2018-04-11T01:07:00+07:00,1.998666,118.142399,2018-04-10,1418.0,7fffffffffffffffffffffff
KOMATSU,D31EX,22,61757,2019-01-10T01:10:00+07:00,1.961432,118.145533,2019-01-09,592.0,00000000000000fffff7ffff
KOMATSU,D31EX,22,61756,2018-06-22T13:34:00+07:00,1.994867,118.135433,2018-06-21,7.0,000000000000000000000000
KOMATSU,D31EX,22,61755,2018-05-20T23:05:00+07:00,1.986233,118.139566,2018-05-19,636.0,00000000000003ffffffffff
KOMATSU,D31EX,22,61754,2018-05-16T01:01:00+07:00,1.994833,118.1346,2018-05-15,657.0,00000000000063ffffffffff
KOMATSU,D31EX,22,61753,2019-01-10T00:37:00+08:00,4.0419,116.8784,2019-01-09,432.0,0000007fc0cc0ffff0000000
KOMATSU,D31EX,22,61752,2018-12-18T16:24:00+08:00,4.103567,117.079066,2018-12-13,130.0,000000000000000000000000
KOMATSU,D31EX,22,61751,2018-10-23T10:13:00+08:00,3.999099,116.8546,2018-10-22,518.0,0000007807fffffff0000000
KOMATSU,D31EX,22,61750,2018-05-03T08:10:00+08:00,4.159833,116.996099,2018-05-02,570.0,000007e0ffffffff00000000
KOMATSU,D31EX,22,61749,2018-07-27T14:53:00+08:00,3.987433,116.874766,2018-08-12,500.0,00000007fff87fffe0000000
KOMATSU,D31EX,22,61748,2017-08-10T10:10:00+08:00,4.048066,116.911099,2018-01-07,158.0,0000003f800e000000000000
KOMATSU,D31EX,22,61747,2017-08-14T06:38:00+07:00,-1.156667,104.081667,2018-12-15,291.0,000000000000000000000000
KOMATSU,D31EX,22,61732,2019-01-09T01:16:00+08:00,-1.231933,116.874867,2019-01-08,94.0,000000000000007f00000000
KOMATSU,D31EX,22,61723,2019-01-10T02:27:00+08:00,4.0095,116.868699,2019-01-09,918.0,ffffffbffffffffc00000000
KOMATSU,D31EX,22,61721,2018-09-01T02:04:00+08:00,4.095366,117.006266,2018-08-29,2.0,000000000000000000000000
KOMATSU,D31EX,22,61720,2018-06-18T11:04:00+08:00,4.086833,117.057299,2018-06-16,20.0,000000000000000000000000
KOMATSU,D31EX,22,61707,2019-01-10T02:03:00+08:00,4.032166,116.876799,2019-01-09,626.0,0000001ffffffffffc000000
KOMATSU,D31EX,22,61706,2019-01-10T01:02:00+08:00,-1.232,116.875,2019-01-09,16.0,000000000000000000000000
KOMATSU,D31EX,22,61701,2019-01-10T02:20:00+08:00,0.259966,115.333932,2019-01-08,92.0,000000000000000000000000
KOMATSU,D31EX,22,61700,2017-11-15T16:38:00+08:00,-0.8502,115.888266,2018-01-16,1205.0,fffff87ffc3dffffc0ffffff
KOMATSU,D31EX,22,61697,2017-06-04T10:44:00+08:00,-0.908633,115.884566,2018-05-16,70.0,000000000000002c00000000
KOMATSU,D31EX,22,61694,2017-10-02T01:53:00+08:00,-0.934833,115.877999,2017-09-29,519.0,000000000000000000000000
KOMATSU,D31EX,22,61693,2018-12-05T10:38:00+08:00,-0.894699,115.859733,2019-01-06,105.0,000000000000000000000000
KOMATSU,D31EX,22,61690,2018-12-10T13:19:00+08:00,-0.892866,115.858567,2019-01-09,585.0,0000001fffffffffc0000000
KOMATSU,D31EX,22,61689,2018-11-17T01:36:00+08:00,0.338832,115.539833,2018-11-16,0.0,000000000000000000000000
KOMATSU,D31EX,22,61668,2018-01-29T17:22:00+08:00,-0.926699,115.863766,2018-12-22,42.0,000000000000000000000000
KOMATSU,D31EX,22,61667,2017-12-09T14:13:00+08:00,0.303932,115.341432,2018-12-25,15.0,000000000000000000000000
KOMATSU,D31EX,22,61666,2019-01-08T01:40:00+08:00,0.297766,115.472399,2019-01-05,12.0,000000000000000000000000
KOMATSU,D31EX,22,61665,2018-08-16T04:12:00+07:00,4.297632,117.320566,2018-12-17,3.0,000000000000000000000000
KOMATSU,D31EX,22,61660,2019-01-10T02:43:00+08:00,1.033066,118.152266,2019-01-09,4.0,000000000000000000000000
KOMATSU,D31EX,22,61659,2019-01-10T00:57:00+07:00,-6.950467,110.440132,2019-01-09,323.0,0000000081be0fffe0000000
KOMATSU,D31EX,22,61658,2019-01-10T01:02:00+07:00,-6.9057,106.618232,2019-01-09,404.0,000000007bff0fff00000000
KOMATSU,D31EX,22,61657,2019-01-10T01:01:00+07:00,-6.319,107.342199,2019-01-08,113.0,000000000000000000000000
KOMATSU,D31EX,22,61653,2018-11-28T01:40:00+07:00,0.029099,110.556799,2018-11-27,261.0,180001a00080060073041800
KOMATSU,D31EX,22,61651,2019-01-10T01:02:00+07:00,3.510132,98.4414,2019-01-07,294.0,000000000000000000000000
KOMATSU,D31EX,22,61650,2017-06-17T08:58:00+07:00,-6.026099,105.9394,2018-09-25,831.0,e1c3800cfffcf9fffd8018ff
KOMATSU,D31EX,22,61648,2017-11-14T01:14:00+07:00,-7.505766,112.5164,2017-11-13,163.0,0000000000040f8ec0000000
KOMATSU,D31EX,22,61644,2017-12-03T07:53:00+08:00,1.042666,118.143666,2017-12-02,473.0,0000000ffff3ffed00000000
KOMATSU,D31EX,22,61636,2019-01-09T00:36:00+07:00,5.566866,95.3694,2019-01-07,85.0,000000000000000000000000
KOMATSU,D31EX,22,61632,2019-01-10T00:12:00+07:00,-6.386332,106.317399,2019-01-09,90.0,000000006200020000000000
KOMATSU,D31EX,22,61631,2019-01-10T01:27:00+07:00,-6.400467,106.291599,2019-01-09,38.0,000000002200000000000000
KOMATSU,D31EX,22,61630,2019-01-10T01:31:00+07:00,-6.443499,106.295566,2019-01-09,419.0,000000003ffe1fffe0000000
KOMATSU,D31EX,22,61628,2017-03-24T16:40:00+07:00,0.200732,109.500299,2018-09-18,469.0,00000001ffffffff00000000
KOMATSU,D31EX,22,61625,2019-01-09T00:12:00+07:00,-2.403266,110.544366,2019-01-06,8.0,000000000000000000000000
KOMATSU,D31EX,22,61623,2018-12-19T00:09:00+07:00,-2.373766,110.366067,2018-12-14,51.0,000000000000000000000000
KOMATSU,D31EX,22,61618,2019-01-10T02:22:00+08:00,-6.8883,111.524733,2019-01-09,135.0,00000000018031f800000000
KOMATSU,D31EX,22,61614,2019-01-10T00:44:00+07:00,-6.141566,106.831366,2018-11-17,78.0,000000000000000000000000
KOMATSU,D31EX,22,61613,2018-06-06T08:44:00+07:00,-0.807233,116.235333,2018-06-05,11.0,000000000000000000000000
KOMATSU,D31EX,22,61610,2017-10-25T07:44:00+07:00,-2.9582,114.1865,2017-10-24,134.0,0000000ff108000000000000
KOMATSU,D31EX,22,61605,2018-09-19T00:32:00+07:00,1.104299,104.060833,2018-09-05,41.0,000000000000000000000000
KOMATSU,D31EX,22,61602,2017-11-02T01:02:00+07:00,-3.9819,120.201533,2017-11-01,430.0,0000003ff9e0fff1c0000000
KOMATSU,D31EX,22,61597,2019-01-09T00:14:00+07:00,-7.001566,110.264033,2017-04-21,0.0,000000000000000000000000
KOMATSU,D31EX,22,61596,2017-12-03T00:15:00+07:00,0.200467,103.015467,2017-12-02,169.0,00000000000833f800000000
KOMATSU,D31EX,22,61593,2019-01-10T01:07:00+07:00,-3.7296,114.4596,2019-01-09,840.0,00fff8003ff00ff83ffffd60
KOMATSU,D31EX,22,61592,2019-01-10T01:24:00+07:00,-3.729867,114.459566,2019-01-06,31.0,000000000000000000000000
KOMATSU,D31EX,22,61591,2019-01-10T00:57:00+07:00,-3.729733,114.459633,2019-01-09,756.0,00fff8001ff007f83fc7ff80
KOMATSU,D31EX,22,61588,2016-10-25T14:41:00+07:00,-4.065933,122.522133,2017-10-31,1.0,000000000000000000000000
KOMATSU,D31EX,22,61587,2019-01-10T01:07:00+07:00,-0.352199,109.262466,2019-01-09,174.0,00000000000013cfe0000000
KOMATSU,D31EX,22,61586,2018-11-06T12:43:00+07:00,-7.152533,111.897766,2018-11-05,381.0,0000000007fe0fffb0000000
KOMATSU,D31EX,22,61584,2019-01-10T01:06:00+07:00,-8.002632,112.578499,2019-01-09,412.0,00000000ffff0fff00000000
KOMATSU,D31EX,22,61583,2017-02-20T07:24:00+07:00,-8.036266,111.386966,2019-01-09,5.0,000000000000000000000000
KOMATSU,D31EX,22,61582,2018-10-12T15:29:00+07:00,-8.1959,111.106166,2018-12-10,7.0,000000040000000000000000
KOMATSU,D31EX,22,61581,2019-01-09T00:15:00+07:00,-2.147632,111.358966,2019-01-06,118.0,000000000000000000000000
KOMATSU,D31EX,22,61578,2019-01-10T00:29:00+07:00,-0.637967,100.758033,2019-01-02,26.0,000000000000000000000000
KOMATSU,D31EX,22,61577,2017-12-21T15:28:00+07:00,-2.142032,111.481233,2017-12-27,564.0,00000003fffff3fff8000000
KOMATSU,D31EX,22,61576,2019-01-10T00:37:00+07:00,-5.078832,119.507967,2018-12-10,6.0,000000000000000000000000
KOMATSU,D31EX,22,61575,2019-01-10T00:14:00+07:00,-4.143466,120.042266,2018-12-27,6.0,000000000000000000000000
KOMATSU,D31EX,22,61574,2019-01-10T01:09:00+07:00,-3.222433,122.242766,2019-01-08,506.0,000000000000000000000000
KOMATSU,D31E,20,43745,2017-11-05T01:11:00+07:00,-6.026266,105.939466,2017-11-03,0.0,000000000000000000000000
KOMATSU,D31E,20,43744,2018-03-06T23:50:00+07:00,-6.023333,105.9383,2018-04-03,169.0,000000000000000000000000
KOMATSU,D31E,20,43743,2018-06-28T00:54:00+07:00,-6.026233,105.939366,2018-06-27,8.0,000000001000000000000000
KOMATSU,D31E,20,43742,2019-01-08T01:04:00+07:00,-0.619199,116.841733,2019-01-07,201.0,0000000fffc0000000000000
KOMATSU,D31E,20,43741,2019-01-09T00:12:00+07:00,-5.883266,106.069466,2018-12-23,453.0,000000000000000000000000
KOMATSU,D31E,20,43740,2018-06-07T21:23:00+07:00,-1.414266,113.443333,2018-06-07,247.0,0000000000ffff0000000000
KOMATSU,D31E,20,43738,2019-01-10T01:28:00+07:00,-1.339066,103.346933,2019-01-09,304.0,000000001fff8fe000000000
KOMATSU,D31E,20,43736,2019-01-10T01:22:00+07:00,-3.957133,115.731332,2019-01-05,232.0,000000000000000000000000
KOMATSU,D31E,20,43735,2019-01-10T01:11:00+07:00,-3.957299,115.731266,2019-01-09,566.0,0e01ffdff1e0000e0003c003
KOMATSU,D31E,20,43734,2018-04-15T01:18:00+07:00,-2.385467,110.6619,2018-04-12,206.0,000000000000000000000000
KOMATSU,D31E,20,43733,2019-01-08T22:08:00+07:00,-3.945467,115.699466,2019-01-08,454.0,03ff000c01fc07f000368000
KOMATSU,D31E,20,43732,2018-09-04T01:02:00+07:00,-3.694799,114.449532,2018-09-03,423.0,00000000000000202ffffff3
KOMATSU,D31E,20,43731,2019-01-09T05:40:00+07:00,-3.755166,114.4332,2019-01-08,287.0,000000000000000000000000
KOMATSU,D31E,20,43728,2019-01-09T00:20:00+07:00,0.222233,103.249833,2018-12-13,26.0,000000000000000000000000
KOMATSU,D31E,20,43724,2018-04-03T01:35:00+07:00,-2.7688,112.433333,2018-04-02,666.0,000000003cffefffffc001f7
KOMATSU,D31E,20,43723,2019-01-10T01:22:00+07:00,0.128366,103.148133,2019-01-09,564.0,00000001ffffffffc7000000
KOMATSU,D31E,20,43722,2019-01-10T00:05:00+07:00,0.632632,111.651099,2019-01-05,54.0,000000000000000000000000
KOMATSU,D31E,20,43718,2018-10-01T00:45:00+07:00,-5.883099,106.0695,2018-09-28,2.0,000000000000000000000000
KOMATSU,D31E,20,43717,2019-01-10T01:07:00+07:00,-0.850066,115.893499,2019-01-05,518.0,000000000000000000000000
KOMATSU,D31E,20,43716,2018-06-02T11:03:00+07:00,-1.232133,116.875033,2018-06-02,10.0,000000000000000000000000
KOMATSU,D31E,20,43715,2018-02-24T00:59:00+07:00,-0.556332,115.651033,2018-02-23,592.0,000000fffffffffe00000000
KOMATSU,D31E,20,43711,2018-11-05T01:07:00+07:00,-0.258533,117.6952,2018-11-04,297.0,fc00000040fc03fc00000000
KOMATSU,D31E,20,43710,2018-11-07T01:42:00+07:00,-0.2977,117.666766,2018-11-06,7.0,000000000000000000000000
KOMATSU,D31E,20,43709,2019-01-10T00:50:00+07:00,-0.536366,117.226432,2019-01-09,16.0,000000000000000000000000
KOMATSU,D31E,20,43707,2019-01-10T01:06:00+07:00,-2.663333,114.844699,2019-01-09,579.0,0000000ffcf47ffc007ffc00
KOMATSU,D31E,20,43706,2019-01-10T01:37:00+07:00,-6.784799,108.825866,2019-01-05,354.0,000000000000000000000000
KOMATSU,D31E,20,43705,2019-01-10T01:11:00+07:00,-2.0338,115.380933,2019-01-08,265.0,000000000000000000000000
KOMATSU,D31E,20,43701,2018-05-03T00:41:00+07:00,1.982933,118.140566,2018-05-02,164.0,0000000000000003c000007f
KOMATSU,D31E,20,43700,2018-07-27T00:10:00+07:00,2.004933,118.138966,2018-07-26,478.0,8007fc001ffc00003fe00000
KOMATSU,D31E,20,43697,2019-01-10T00:54:00+07:00,-3.997933,122.553166,2019-01-09,20.0,000000000000000060000000
KOMATSU,D31E,20,43696,2019-01-10T01:05:00+07:00,-1.605732,103.417233,2019-01-09,304.0,000000001ff807fe00000000
KOMATSU,D31E,20,43692,2015-05-03T12:38:00+08:00,0.897166,118.400066,2019-01-07,8.0,000000000000000000000000
KOMATSU,D31E,20,43691,2018-12-16T01:21:00+07:00,-7.8832,111.931633,2018-09-05,227.0,000000000000000000000000
KOMATSU,D31E,20,43689,2018-01-16T09:52:00+07:00,-4.197333,133.409033,2018-01-17,3.0,000000000000000000000000
KOMATSU,D31E,20,43687,2018-07-12T00:56:00+07:00,1.726933,101.383066,2018-07-11,0.0,000000000000000000000000
KOMATSU,D31E,20,43685,2018-05-09T01:18:00+07:00,-3.677733,114.418599,2018-05-08,1.0,000000000000000000000000
KOMATSU,D31E,20,43678,2019-01-10T01:04:00+07:00,-3.6675,103.756966,2019-01-09,677.0,000000000fff8ffff78dfff0
KOMATSU,D31E,20,43676,2015-10-03T01:42:00+07:00,0.743666,116.497866,2018-10-02,417.0,0000001ffff01cfe00000000
KOMATSU,D31E,20,43674,2019-01-10T00:39:00+07:00,0.701533,111.428232,2018-12-21,4.0,000000000000000000000000
KOMATSU,D31E,20,43673,2017-11-14T01:19:00+07:00,-3.4564,115.9846,2017-11-13,301.0,000000003ff5c3f000000000
KOMATSU,D31E,20,43672,2017-12-04T09:35:00+07:00,-4.874433,119.555166,2017-12-04,8.0,000000000000000000000000
KOMATSU,D31E,20,43666,2018-04-12T01:14:00+07:00,-0.49,117.119199,2018-01-29,73.0,000000000000000000000000
KOMATSU,D31E,20,43665,2018-12-05T12:16:00+07:00,-0.385333,112.281966,2018-12-04,341.0,000000000007ffe7fc000000
KOMATSU,D31E,20,43662,2018-06-21T00:17:00+07:00,-3.467266,114.956566,2018-06-20,11.0,000000000000000000000000
KOMATSU,D31E,20,43659,2018-12-08T00:51:00+07:00,-7.709566,112.648166,2018-10-31,12.0,000000000000000000000000
KOMATSU,D31E,20,43654,2018-11-05T00:54:00+07:00,-1.085499,110.286733,2018-10-25,7.0,000000000000000000000000
KOMATSU,D31E,20,43653,2018-03-03T16:54:00+07:00,-2.005132,112.133733,2018-03-09,568.0,00000001fffffffff8000000
KOMATSU,D31E,20,43649,2019-01-10T01:15:00+07:00,-6.526733,107.699666,2019-01-09,421.0,000000003cf0026ef803fe00
KOMATSU,D31E,20,43647,2019-01-03T01:07:00+07:00,-6.958666,107.7989,2018-12-29,6.0,000000000000000000000000
KOMATSU,D31E,20,43646,2019-01-10T01:39:00+07:00,2.229266,117.1694,2019-01-04,1.0,000000000000000000000000
KOMATSU,D31E,20,43643,2019-01-10T01:07:00+07:00,0.968366,111.564033,2019-01-09,205.0,0000000003f07f8000000000
KOMATSU,D31E,20,43642,2019-01-10T00:59:00+07:00,-6.954433,110.416233,2019-01-09,213.0,00000000003e7fe000000000
KOMATSU,D31E,20,43640,2016-02-26T03:11:00+07:00,2.066766,117.315333,2018-12-30,6.0,000000000000000000000000
KOMATSU,D31E,20,43638,2018-04-17T10:04:00+07:00,-1.5627,102.645132,2019-01-09,4.0,000000000000000000000000
KOMATSU,D31E,20,43637,2017-12-23T01:08:00+08:00,-2.535833,112.914899,2017-10-10,4.0,000000000000000000000000
KOMATSU,D31E,20,43636,2019-01-08T11:24:00+07:00,-6.3584,107.251233,2019-01-09,179.0,00000000780003dc08000000
KOMATSU,D31E,20,43635,2019-01-10T01:20:00+07:00,-6.397333,107.193567,2019-01-05,195.0,000000000000000000000000
KOMATSU,D31E,20,43634,2017-11-20T12:58:00+07:00,3.2507,117.204833,2018-09-25,6.0,000000000000000000000000
