manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,value
KOMATSU,HD465,7R,J20532,2018-12-08T13:20:00+08:00,0.829033,117.520433,2019-01-09,25278.0
KOMATSU,HD465,7R,J20531,2015-03-01T02:25:00+08:00,-0.6409,117.178232,2015-03-01,12552.0
KOMATSU,HD465,7R,J20525,2015-09-03T01:29:00+07:00,-0.958932,117.044466,2017-08-30,10834.0
KOMATSU,HD465,7R,J20465,2015-12-20T12:12:00+08:00,-0.690299,117.151633,2019-01-09,25681.0
KOMATSU,HD465,7R,J20464,2015-03-20T01:13:00+08:00,-0.641799,117.1784,2019-01-09,22860.0
KOMATSU,HD465,7R,J20462,2015-10-05T01:32:00+08:00,-0.690399,117.151866,2015-10-04,16087.0
KOMATSU,HD465,7R,J20401,2019-01-10T02:13:00+08:00,-3.556599,115.6413,2019-01-09,29359.0
KOMATSU,HD465,7R,J20350,2019-01-10T02:03:00+08:00,2.067399,117.452199,2019-01-09,42061.0
KOMATSU,HD465,7R,J20346,2019-01-10T02:21:00+08:00,-3.812066,103.756033,2019-01-09,20497.0
KOMATSU,HD465,7R,J20306,2016-01-29T02:42:00+08:00,2.112266,117.465366,2016-01-28,32142.0
KOMATSU,HD465,7R,J20246,2018-09-11T11:34:00+08:00,2.040499,117.449433,2018-09-02,46700.0
KOMATSU,HD465,7R,J20228,2018-12-02T01:54:00+08:00,2.062632,117.452933,2018-12-01,40506.0
KOMATSU,HD465,7R,J20156,2015-11-14T14:47:00+08:00,-0.690333,117.151866,2019-01-09,40016.0
KOMATSU,HD465,7R,J20155,2015-12-19T14:47:00+08:00,-0.690266,117.151799,2019-01-09,40663.0
KOMATSU,HD465,7R,16632,2019-01-10T00:54:00+07:00,-6.156699,106.934867,2019-01-09,8.0
KOMATSU,HD465,7R,16610,2019-01-10T00:33:00+07:00,-6.156866,106.934833,2019-01-09,10.0
KOMATSU,HD465,7R,16608,2019-01-10T00:04:00+07:00,-6.158066,106.935132,2019-01-09,11.0
KOMATSU,HD465,7R,16605,2019-01-10T02:27:00+08:00,-3.781599,115.331332,2019-01-09,1128.0
KOMATSU,HD465,7R,16604,2019-01-10T02:28:00+08:00,-3.781699,115.331332,2019-01-09,1118.0
KOMATSU,HD465,7R,16603,2019-01-10T02:32:00+08:00,-3.7809,115.3319,2019-01-09,1137.0
KOMATSU,HD465,7R,16602,2019-01-10T02:35:00+08:00,-3.787466,115.325266,2019-01-09,1121.0
KOMATSU,HD465,7R,16601,2019-01-10T01:35:00+07:00,-6.155533,106.934966,2019-01-09,11.0
KOMATSU,HD465,7R,16597,2019-01-10T02:35:00+08:00,-2.350633,115.597266,2019-01-09,250.0
KOMATSU,HD465,7R,16595,2019-01-10T02:37:00+08:00,2.0659,117.452766,2019-01-09,883.0
KOMATSU,HD465,7R,16594,2019-01-10T02:41:00+08:00,2.067166,117.452367,2019-01-09,904.0
KOMATSU,HD465,7R,16593,2019-01-10T02:31:00+08:00,2.088567,117.448666,2019-01-09,908.0
KOMATSU,HD465,7R,16592,2019-01-10T02:00:00+08:00,2.089566,117.448666,2019-01-09,870.0
KOMATSU,HD465,7R,16590,2019-01-10T02:04:00+08:00,2.3027,117.366233,2019-01-09,858.0
KOMATSU,HD465,7R,16583,2019-01-10T02:10:00+08:00,2.290666,117.368499,2019-01-09,761.0
KOMATSU,HD465,7R,16578,2019-01-10T02:04:00+08:00,2.279066,117.3694,2019-01-09,338.0
KOMATSU,HD465,7R,16576,2019-01-10T02:08:00+08:00,2.027733,117.424,2019-01-09,1993.0
KOMATSU,HD465,7R,16574,2019-01-10T01:45:00+08:00,2.079133,117.4463,2019-01-09,2074.0
KOMATSU,HD465,7R,16573,2019-01-10T02:14:00+08:00,2.077466,117.444466,2019-01-09,1998.0
KOMATSU,HD465,7R,16570,2019-01-10T02:21:00+08:00,2.302866,117.366033,2019-01-09,923.0
KOMATSU,HD465,7R,16567,2019-01-10T02:29:00+08:00,2.022899,117.422266,2019-01-09,1897.0
KOMATSU,HD465,7R,16564,2019-01-10T01:18:00+07:00,-3.816133,103.8182,2019-01-09,1758.0
KOMATSU,HD465,7R,16563,2019-01-10T01:19:00+07:00,-3.8082,103.814167,2019-01-09,1728.0
KOMATSU,HD465,7R,16561,2019-01-10T01:25:00+07:00,-3.809899,103.814466,2019-01-09,1868.0
KOMATSU,HD465,7R,16551,2019-01-10T01:06:00+07:00,-3.809033,103.817299,2019-01-09,1946.0
KOMATSU,HD465,7R,16550,2019-01-10T01:04:00+07:00,-0.564233,116.9308,2019-01-09,270.0
KOMATSU,HD465,7R,16549,2019-01-10T01:21:00+07:00,-0.564066,116.931166,2019-01-09,267.0
KOMATSU,HD465,7R,16548,2019-01-09T01:06:00+07:00,-0.702032,115.641633,2019-01-08,116.0
KOMATSU,HD465,7R,16543,2019-01-09T01:41:00+07:00,-0.702466,115.638366,2019-01-08,141.0
KOMATSU,HD465,7R,16542,2019-01-10T01:10:00+07:00,-0.702066,115.6389,2019-01-09,151.0
KOMATSU,HD465,7R,16540,2019-01-10T02:22:00+08:00,-0.703499,115.636466,2019-01-09,159.0
KOMATSU,HD465,7R,16538,2019-01-10T02:26:00+08:00,-0.720132,116.901599,2019-01-09,1717.0
KOMATSU,HD465,7R,16535,2019-01-10T02:29:00+08:00,-0.720033,116.901533,2019-01-09,1597.0
KOMATSU,HD465,7R,16532,2019-01-10T02:05:00+08:00,1.048567,117.6908,2019-01-09,1728.0
KOMATSU,HD465,7R,16530,2019-01-10T02:05:00+08:00,1.044733,117.694133,2019-01-09,1770.0
KOMATSU,HD465,7R,16528,2019-01-10T02:03:00+08:00,1.0382,117.685467,2019-01-09,1676.0
KOMATSU,HD465,7R,16527,2019-01-10T01:06:00+08:00,1.050833,117.6927,2019-01-09,1773.0
KOMATSU,HD465,7R,16517,2019-01-10T02:13:00+08:00,-0.7213,116.905499,2019-01-09,1930.0
KOMATSU,HD465,7R,16516,2019-01-10T02:21:00+08:00,-0.719966,116.911099,2019-01-09,1256.0
KOMATSU,HD465,7R,16515,2018-12-27T02:14:00+08:00,-0.720166,116.911099,2018-12-26,1618.0
KOMATSU,HD465,7R,16514,2019-01-10T02:04:00+08:00,-0.719933,116.911166,2019-01-09,1865.0
KOMATSU,HD465,7R,16491,2019-01-10T02:19:00+08:00,-3.782032,115.331533,2019-01-09,5449.0
KOMATSU,HD465,7R,16490,2019-01-10T01:03:00+08:00,1.017933,117.690066,2019-01-09,5286.0
KOMATSU,HD465,7R,16489,2018-07-18T02:00:00+08:00,1.017766,117.692632,2018-07-17,2313.0
KOMATSU,HD465,7R,16488,2018-06-09T02:07:00+08:00,1.027199,117.682632,2018-06-08,1843.0
KOMATSU,HD465,7R,16487,2019-01-10T02:42:00+08:00,1.016133,117.699733,2019-01-09,5433.0
KOMATSU,HD465,7R,16485,2019-01-10T01:13:00+07:00,-0.563499,116.933099,2019-01-09,5380.0
KOMATSU,HD465,7R,16480,2019-01-10T01:25:00+07:00,-0.559,116.931833,2019-01-09,5400.0
KOMATSU,HD465,7R,16477,2019-01-10T01:28:00+07:00,-0.5601,116.932466,2019-01-09,5143.0
KOMATSU,HD465,7R,16476,2019-01-10T01:40:00+07:00,-0.564566,116.9308,2019-01-09,6192.0
KOMATSU,HD465,7R,16463,2019-01-10T01:08:00+07:00,-3.769167,103.625132,2019-01-09,7447.0
KOMATSU,HD465,7R,16462,2019-01-09T01:14:00+07:00,-3.769099,103.625166,2019-01-08,5693.0
KOMATSU,HD465,7R,16456,2019-01-10T01:37:00+07:00,1.149433,117.689066,2019-01-09,9186.0
KOMATSU,HD465,7R,16455,2019-01-09T02:24:00+08:00,1.078066,117.694799,2019-01-08,6376.0
KOMATSU,HD465,7R,16454,2019-01-10T02:24:00+08:00,1.078766,117.694966,2019-01-09,6362.0
KOMATSU,HD465,7R,16453,2019-01-10T01:02:00+07:00,1.160633,117.6851,2019-01-09,9822.0
KOMATSU,HD465,7R,16452,2019-01-10T01:28:00+07:00,1.1496,117.6888,2019-01-09,8097.0
KOMATSU,HD465,7R,16451,2019-01-10T01:01:00+07:00,1.1613,117.680233,2019-01-09,9592.0
KOMATSU,HD465,7R,16450,2019-01-10T01:04:00+07:00,1.160999,117.679899,2019-01-09,9463.0
KOMATSU,HD465,7R,16449,2018-04-22T23:17:00+07:00,1.048033,117.6894,2018-04-22,4483.0
KOMATSU,HD465,7R,16448,2019-01-10T01:05:00+07:00,-3.713666,103.643966,2019-01-09,5478.0
KOMATSU,HD465,7R,16447,2019-01-10T01:02:00+07:00,-3.710966,103.6351,2019-01-09,5489.0
KOMATSU,HD465,7R,16446,2019-01-10T00:53:00+07:00,-3.817032,103.782766,2019-01-09,5586.0
KOMATSU,HD465,7R,16445,2019-01-10T02:04:00+08:00,1.033866,117.6914,2019-01-09,6651.0
KOMATSU,HD465,7R,16444,2018-05-22T01:15:00+07:00,1.1601,117.680132,2018-05-21,4910.0
KOMATSU,HD465,7R,16443,2019-01-10T02:06:00+08:00,-0.534633,116.926599,2019-01-09,6681.0
KOMATSU,HD465,7R,16442,2018-05-16T02:42:00+08:00,-0.547632,116.925633,2018-05-15,3179.0
KOMATSU,HD465,7R,16441,2019-01-02T02:44:00+08:00,-0.523266,116.932999,2019-01-01,6861.0
KOMATSU,HD465,7R,16440,2019-01-10T01:19:00+07:00,1.162799,117.683033,2019-01-09,9915.0
KOMATSU,HD465,7R,16439,2019-01-10T01:34:00+07:00,1.161033,117.679867,2019-01-09,9282.0
KOMATSU,HD465,7R,16438,2018-06-26T01:24:00+07:00,1.151766,117.691799,2018-06-25,6457.0
KOMATSU,HD465,7R,16437,2019-01-09T23:09:00+07:00,1.137766,117.681799,2019-01-09,9628.0
KOMATSU,HD465,7R,16436,2019-01-10T01:41:00+07:00,1.163866,117.678666,2019-01-09,10011.0
KOMATSU,HD465,7R,16435,2019-01-10T02:39:00+08:00,-3.786033,115.325666,2019-01-09,8471.0
KOMATSU,HD465,7R,16434,2019-01-10T02:39:00+08:00,-3.7814,115.3321,2019-01-09,9008.0
KOMATSU,HD465,7R,16433,2019-01-10T02:40:00+08:00,-3.7819,115.331099,2019-01-09,8829.0
KOMATSU,HD465,7R,16432,2019-01-10T02:25:00+08:00,1.017733,117.700599,2019-01-09,8485.0
KOMATSU,HD465,7R,16431,2019-01-10T02:09:00+08:00,1.018699,117.698499,2019-01-09,8736.0
KOMATSU,HD465,7R,16430,2019-01-10T02:34:00+08:00,1.0332,117.690966,2019-01-09,8960.0
KOMATSU,HD465,7R,16429,2019-01-10T01:56:00+08:00,1.0202,117.689,2019-01-09,8162.0
KOMATSU,HD465,7R,16427,2019-01-10T01:34:00+08:00,1.033099,117.691099,2019-01-09,8055.0
KOMATSU,HD465,7R,16426,2019-01-10T02:07:00+08:00,0.760066,117.628333,2019-01-09,10600.0
KOMATSU,HD465,7R,16425,2019-01-10T02:10:00+08:00,0.763567,117.633633,2019-01-09,10748.0
KOMATSU,HD465,7R,16424,2018-12-24T01:14:00+07:00,-3.6665,103.713599,2018-12-23,7880.0
KOMATSU,HD465,7R,16423,2019-01-10T01:10:00+07:00,-3.815866,103.783866,2019-01-09,7892.0
KOMATSU,HD465,7R,16422,2019-01-10T02:05:00+08:00,1.040266,117.683666,2019-01-09,8639.0
KOMATSU,HD465,7R,16421,2019-01-10T02:02:00+08:00,1.045933,117.693232,2019-01-09,8642.0
KOMATSU,HD465,7R,16420,2019-01-10T02:02:00+08:00,1.028466,117.681599,2019-01-09,8916.0
KOMATSU,HD465,7R,16419,2019-01-10T02:04:00+08:00,1.039699,117.684199,2019-01-09,9202.0
KOMATSU,HD465,7R,16418,2019-01-10T02:24:00+08:00,1.049532,117.690333,2019-01-09,8200.0
KOMATSU,HD465,7R,16417,2019-01-10T02:06:00+08:00,1.048699,117.6909,2019-01-09,8486.0
KOMATSU,HD465,7R,16414,2019-01-10T01:01:00+07:00,-3.808533,103.787533,2019-01-09,8249.0
KOMATSU,HD465,7R,16413,2019-01-10T01:04:00+07:00,-3.8176,103.782933,2019-01-09,8338.0
KOMATSU,HD465,7R,16412,2019-01-10T01:30:00+07:00,-3.817833,103.783099,2019-01-09,8134.0
KOMATSU,HD465,7R,16411,2019-01-10T01:29:00+07:00,-3.809333,103.784532,2019-01-09,8599.0
KOMATSU,HD465,7R,16410,2019-01-10T01:23:00+07:00,-3.817367,103.782766,2019-01-09,8519.0
KOMATSU,HD465,7R,16409,2019-01-10T01:30:00+07:00,-3.817632,103.783166,2019-01-09,7113.0
KOMATSU,HD465,7R,16408,2019-01-10T02:43:00+08:00,0.762367,117.632933,2019-01-09,10784.0
KOMATSU,HD465,7R,16407,2019-01-10T02:43:00+08:00,0.764833,117.642133,2019-01-09,10842.0
KOMATSU,HD465,7R,16406,2019-01-10T02:06:00+08:00,0.760399,117.631067,2019-01-09,11474.0
KOMATSU,HD465,7R,16405,2019-01-10T02:08:00+08:00,0.762399,117.630766,2019-01-09,11327.0
KOMATSU,HD465,7R,16255,2019-01-10T01:16:00+07:00,-1.397933,101.726166,2019-01-09,12121.0
KOMATSU,HD465,7R,16254,2019-01-10T01:10:00+07:00,-1.4064,101.7308,2019-01-09,11811.0
KOMATSU,HD465,7R,16253,2019-01-10T01:14:00+07:00,-1.4057,101.730966,2019-01-09,11663.0
KOMATSU,HD465,7R,16252,2018-04-22T01:02:00+07:00,-1.397,101.739266,2018-04-21,8129.0
KOMATSU,HD465,7R,16251,2018-06-04T00:02:00+08:00,0.764766,117.636566,2018-06-03,7658.0
KOMATSU,HD465,7R,16250,2017-03-01T02:14:00+08:00,0.7644,117.626966,2017-02-28,98.0
KOMATSU,HD465,7R,16249,2019-01-10T02:18:00+08:00,0.513499,116.097066,2019-01-09,13027.0
KOMATSU,HD465,7R,16248,2019-01-10T02:18:00+08:00,0.508366,116.094799,2019-01-09,13097.0
KOMATSU,HD465,7R,16247,2019-01-10T02:18:00+08:00,0.7663,117.642866,2019-01-09,12924.0
KOMATSU,HD465,7R,16246,2019-01-10T02:44:00+08:00,0.761733,117.631266,2019-01-09,12997.0
KOMATSU,HD465,7R,16242,2019-01-10T02:08:00+08:00,0.761799,117.630066,2019-01-09,12811.0
KOMATSU,HD465,7R,16241,2019-01-10T02:11:00+08:00,0.762666,117.6314,2019-01-09,12809.0
KOMATSU,HD465,7R,16240,2019-01-10T02:25:00+08:00,0.765033,117.6358,2019-01-09,13175.0
KOMATSU,HD465,7R,16239,2018-09-09T02:34:00+08:00,-0.549133,116.926866,2018-09-08,10402.0
KOMATSU,HD465,7R,16238,2019-01-03T08:03:00+08:00,-0.548166,116.927199,2019-01-09,12165.0
KOMATSU,HD465,7R,16237,2019-01-10T02:26:00+08:00,-0.543766,116.933166,2019-01-09,12030.0
KOMATSU,HD465,7R,16236,2019-01-10T02:37:00+08:00,-0.549966,116.929867,2019-01-09,12233.0
KOMATSU,HD465,7R,16235,2019-01-07T01:14:00+07:00,-3.2626,116.024133,2019-01-06,10948.0
KOMATSU,HD465,7R,16234,2019-01-10T01:18:00+07:00,-3.263133,116.024066,2019-01-09,11836.0
KOMATSU,HD465,7R,16233,2018-09-26T03:11:00+07:00,-3.2552,116.002333,2019-01-08,11067.0
KOMATSU,HD465,7R,16232,2019-01-10T01:38:00+07:00,-3.259099,116.0275,2019-01-09,11322.0
KOMATSU,HD465,7R,16231,2018-12-29T00:54:00+07:00,-3.753232,115.440999,2018-12-28,9075.0
KOMATSU,HD465,7R,16230,2017-12-23T00:54:00+07:00,-3.725033,115.464933,2017-12-22,6007.0
KOMATSU,HD465,7R,16229,2018-12-19T01:16:00+07:00,-3.249466,116.019867,2018-12-18,10123.0
KOMATSU,HD465,7R,16228,2019-01-10T01:14:00+07:00,-3.725633,115.461667,2019-01-09,11362.0
KOMATSU,HD465,7R,16222,2019-01-10T01:38:00+07:00,-3.7225,115.461067,2019-01-09,11248.0
KOMATSU,HD465,7R,16221,2019-01-10T01:10:00+07:00,-3.235266,116.0139,2019-01-09,10986.0
KOMATSU,HD465,7R,16218,2019-01-10T01:41:00+07:00,-3.259167,116.0276,2019-01-09,11383.0
KOMATSU,HD465,7R,16216,2019-01-10T02:27:00+07:00,-3.249466,116.020467,2019-01-09,11113.0
KOMATSU,HD465,7R,16214,2019-01-02T02:37:00+08:00,0.7659,117.634933,2019-01-01,12822.0
KOMATSU,HD465,7R,16213,2019-01-10T01:35:00+08:00,0.765732,117.634532,2019-01-09,15132.0
KOMATSU,HD465,7R,16212,2019-01-10T02:11:00+08:00,0.764167,117.634199,2019-01-09,15380.0
KOMATSU,HD465,7R,16211,2019-01-10T02:44:00+08:00,0.763599,117.633766,2019-01-09,14691.0
KOMATSU,HD465,7R,16210,2019-01-09T02:15:00+08:00,0.761966,117.632766,2019-01-08,15211.0
KOMATSU,HD465,7R,16209,2019-01-10T02:03:00+08:00,0.765966,117.643666,2019-01-09,15656.0
KOMATSU,HD465,7R,16204,2018-12-02T01:33:00+07:00,-4.938932,119.621866,2018-12-01,7309.0
KOMATSU,HD465,7R,16203,2019-01-10T01:13:00+07:00,-4.938733,119.6219,2019-01-09,7661.0
KOMATSU,HD465,7R,16202,2019-01-10T02:09:00+08:00,0.762533,117.632066,2019-01-09,15560.0
KOMATSU,HD465,7R,16201,2019-01-07T01:04:00+07:00,-4.941332,119.622533,2019-01-06,7215.0
KOMATSU,HD465,7R,16200,2017-10-21T01:23:00+07:00,-4.938832,119.621667,2017-10-20,3383.0
KOMATSU,HD465,7R,16199,2019-01-10T02:05:00+08:00,3.559566,117.167266,2019-01-09,15534.0
KOMATSU,HD465,7R,16198,2019-01-10T02:22:00+08:00,3.564833,117.169899,2019-01-09,16110.0
KOMATSU,HD465,7R,16197,2018-04-17T01:10:00+07:00,-6.515132,106.942899,2018-04-16,10405.0
KOMATSU,HD465,7R,16196,2017-10-10T01:39:00+07:00,-6.515433,106.944566,2017-10-09,9319.0
KOMATSU,HD465,7R,16195,2019-01-10T01:29:00+07:00,-6.509199,106.927632,2019-01-09,13813.0
KOMATSU,HD465,7R,16183,2019-01-08T01:35:00+07:00,-3.749366,103.666633,2019-01-07,18585.0
KOMATSU,HD465,7R,16182,2019-01-10T01:04:00+07:00,-3.7494,103.666799,2019-01-09,17414.0
KOMATSU,HD465,7R,16181,2018-07-11T00:41:00+07:00,-3.757933,103.686033,2018-07-10,22485.0
KOMATSU,HD465,7R,16180,2019-01-10T01:25:00+07:00,-3.7495,103.666667,2019-01-09,15248.0
KOMATSU,HD465,7R,16179,2014-11-24T01:40:00+07:00,-3.761366,103.671266,2014-11-23,3019.0
KOMATSU,HD465,7R,16169,2018-04-27T01:29:00+07:00,2.249,117.341599,2018-04-26,13078.0
KOMATSU,HD465,7R,16168,2019-01-10T01:29:00+07:00,2.249466,117.341067,2019-01-09,17810.0
KOMATSU,HD465,7R,16167,2016-07-12T20:08:00+07:00,-0.504299,116.9458,2019-01-09,17600.0
KOMATSU,HD465,7R,16166,2019-01-05T10:52:00+07:00,-0.2694,114.733966,2019-01-05,14276.0
KOMATSU,HD465,7R,16164,2016-09-10T09:23:00+07:00,-0.3871,116.8977,2016-09-09,8779.0
KOMATSU,HD465,7R,16158,2019-01-09T00:54:00+07:00,-0.294532,114.718832,2019-01-08,16921.0
KOMATSU,HD465,7R,16157,2019-01-10T01:27:00+07:00,-0.291566,114.7139,2019-01-09,15270.0
KOMATSU,HD465,7R,16156,2019-01-10T01:25:00+07:00,-0.415666,116.898866,2019-01-09,21153.0
KOMATSU,HD465,7R,16155,2017-09-01T01:25:00+07:00,-0.442666,116.873433,2017-08-31,14693.0
KOMATSU,HD465,7R,16152,2018-10-20T01:27:00+07:00,2.248567,117.341866,2018-10-19,15216.0
KOMATSU,HD465,7R,16125,2015-08-25T01:25:00+07:00,-3.755566,103.668433,2015-08-24,1582.0
KOMATSU,HD465,7R,16123,2019-01-10T00:54:00+07:00,-3.749299,103.666633,2019-01-09,13895.0
KOMATSU,HD465,7R,16122,2019-01-10T01:25:00+07:00,-3.749633,103.665467,2019-01-09,12786.0
KOMATSU,HD465,7R,16107,2016-06-13T01:04:00+07:00,-0.386766,116.897566,2016-06-12,7704.0
KOMATSU,HD465,7R,16092,2019-01-10T01:05:00+07:00,-0.411966,116.896966,2019-01-09,19773.0
KOMATSU,HD465,7R,16091,2016-01-11T01:38:00+07:00,-3.735366,103.824299,2016-01-10,857.0
KOMATSU,HD465,7R,16090,2015-08-25T01:35:00+07:00,-3.755566,103.668633,2015-08-24,1715.0
KOMATSU,HD465,7R,16089,2017-05-27T01:29:00+07:00,2.097299,117.398567,2017-05-26,21407.0
KOMATSU,HD465,7R,16084,2017-12-19T01:16:00+07:00,2.072866,117.399466,2017-12-18,8767.0
KOMATSU,HD465,7R,16082,2018-12-29T01:12:00+07:00,2.251599,117.344167,2018-12-28,17510.0
KOMATSU,HD465,7R,16081,2016-11-30T01:02:00+07:00,-3.745599,103.835933,2016-11-29,4717.0
KOMATSU,HD465,7R,16080,2018-11-03T00:25:00+07:00,2.250599,117.345033,2018-11-02,15199.0
KOMATSU,HD465,7R,16079,2016-08-07T01:59:00+08:00,-2.887566,115.255066,2016-08-06,13199.0
KOMATSU,HD465,7R,16078,2016-08-12T01:07:00+07:00,-3.741667,103.837933,2016-08-11,3350.0
KOMATSU,HD465,7R,16075,2019-01-10T02:17:00+08:00,-2.897533,115.262666,2019-01-09,24706.0
KOMATSU,HD465,7R,16072,2017-04-14T01:15:00+07:00,2.072799,117.404,2017-04-13,14758.0
KOMATSU,HD465,7R,16071,2019-01-10T02:25:00+08:00,-2.888832,115.262299,2019-01-09,24938.0
KOMATSU,HD465,7R,16070,2016-12-30T01:25:00+07:00,-3.739766,103.834699,2016-12-29,14323.0
KOMATSU,HD465,7R,16069,2016-01-02T01:35:00+07:00,-3.754899,103.821966,2016-01-01,10415.0
KOMATSU,HD465,7R,16067,2018-12-31T01:15:00+07:00,2.088133,117.408866,2018-12-30,22156.0
KOMATSU,HD465,7R,16066,2016-08-31T01:35:00+07:00,-0.406599,116.897466,2016-08-30,9049.0
KOMATSU,HD465,7R,16065,2019-01-10T01:27:00+07:00,-0.410966,116.897866,2019-01-09,21994.0
KOMATSU,HD465,7R,16064,2019-01-10T02:12:00+08:00,-2.892967,115.264899,2019-01-09,24614.0
KOMATSU,HD465,7R,16063,2019-01-10T02:04:00+08:00,-2.885366,115.264633,2019-01-09,24233.0
KOMATSU,HD465,7R,16062,2019-01-10T02:13:00+08:00,-2.884033,115.268099,2019-01-09,25107.0
KOMATSU,HD465,7R,16061,2019-01-10T02:11:00+08:00,-2.897799,115.262133,2019-01-09,24736.0
KOMATSU,HD465,7R,16060,2019-01-10T02:13:00+08:00,-2.8839,115.2559,2019-01-09,24238.0
KOMATSU,HD465,7R,16059,2019-01-10T02:33:00+08:00,-0.538832,116.933033,2019-01-09,24481.0
KOMATSU,HD465,7R,16058,2014-10-07T02:23:00+08:00,-0.545566,116.929167,2014-10-07,7005.0
KOMATSU,HD465,7R,16056,2019-01-10T02:04:00+08:00,-0.548033,116.928166,2019-01-09,25908.0
KOMATSU,HD465,7R,16055,2017-10-08T02:15:00+08:00,-0.538932,116.932967,2017-10-07,20031.0
KOMATSU,HD465,7R,16054,2018-06-17T02:30:00+08:00,-0.523033,116.932533,2018-06-16,21660.0
KOMATSU,HD465,7R,16053,2019-01-10T02:18:00+08:00,-3.012733,115.1844,2019-01-09,23505.0
KOMATSU,HD465,7R,16052,2017-04-23T00:57:00+07:00,2.073166,117.399733,2017-04-22,14841.0
KOMATSU,HD465,7R,16051,2017-04-21T00:56:00+07:00,2.070132,117.4001,2017-04-20,17410.0
KOMATSU,HD465,7R,16048,2018-07-07T05:01:00+07:00,2.095266,117.408333,2019-01-09,22770.0
KOMATSU,HD465,7R,16044,2019-01-09T02:16:00+08:00,-3.013232,115.184966,2019-01-08,26257.0
KOMATSU,HD465,7R,16042,2019-01-09T01:55:00+08:00,-3.014099,115.189033,2019-01-08,25640.0
KOMATSU,HD465,7R,16040,2017-08-10T11:53:00+08:00,0.817799,117.587666,2019-01-09,24403.0
KOMATSU,HD465,7R,16033,2017-07-25T03:07:00+07:00,2.089199,117.411866,2019-01-09,21318.0
KOMATSU,HD465,7R,16032,2019-01-10T02:02:00+08:00,0.809532,117.564799,2019-01-09,20640.0
KOMATSU,HD465,7R,16031,2015-09-02T11:51:00+08:00,0.8165,117.541133,2016-03-14,14126.0
KOMATSU,HD465,7R,16028,2017-12-28T23:28:00+07:00,2.083866,117.400066,2017-12-28,17176.0
KOMATSU,HD465,7R,16026,2016-08-19T00:55:00+08:00,-3.0163,115.1876,2016-08-19,8423.0
KOMATSU,HD465,7R,16022,2015-01-14T23:24:00+07:00,2.0914,117.423666,2016-11-06,15647.0
KOMATSU,HD465,7R,16021,2017-12-29T19:35:00+07:00,2.089433,117.412367,2018-11-27,22159.0
KOMATSU,HD465,7R,16020,2015-09-02T09:30:00+08:00,0.821766,117.598533,2017-09-21,14271.0
KOMATSU,HD465,7R,16009,2015-09-02T02:33:00+08:00,0.849133,117.5919,2015-09-01,11237.0
KOMATSU,HD465,7R,16007,2015-09-02T12:02:00+08:00,0.817766,117.5371,2019-01-09,20882.0
KOMATSU,HD465,7R,16005,2016-09-19T01:39:00+07:00,2.0839,117.400033,2016-09-18,18093.0
KOMATSU,HD465,7R,16003,2017-04-22T02:51:00+07:00,2.068033,117.400999,2018-06-28,20797.0
KOMATSU,HD465,7R,16001,2017-05-11T01:45:00+07:00,2.093066,117.402,2017-05-10,17927.0
KOMATSU,HD465,7R,15997,2015-08-31T01:55:00+08:00,0.8157,117.541766,2018-06-20,21747.0
KOMATSU,HD465,7R,15990,2019-01-10T01:05:00+07:00,2.088699,117.412066,2019-01-09,17310.0
KOMATSU,HD465,7R,15987,2013-07-14T01:31:00+07:00,2.090433,117.417399,2013-07-13,2425.0
KOMATSU,HD465,7R,15985,2018-12-05T02:05:00+08:00,0.8102,117.5645,2018-12-04,21677.0
KOMATSU,HD465,7R,15969,2015-09-02T09:48:00+08:00,0.821866,117.598599,2017-04-01,16755.0
KOMATSU,HD465,7R,15968,2017-09-07T01:13:00+07:00,2.083599,117.400166,2017-09-06,17476.0
KOMATSU,HD465,7R,15967,2014-12-23T02:21:00+08:00,3.4426,117.405533,2014-12-22,9297.0
KOMATSU,HD465,7R,15965,2017-07-15T02:04:00+08:00,0.807299,117.543266,2017-07-14,19425.0
KOMATSU,HD465,7R,15963,2015-09-02T08:18:00+08:00,0.821733,117.599199,2018-09-04,18433.0
KOMATSU,HD465,7R,15949,2019-01-10T02:40:00+08:00,1.075399,117.663166,2019-01-09,21524.0
KOMATSU,HD465,7R,15948,2019-01-10T01:17:00+07:00,-2.923033,115.232666,2019-01-09,20653.0
KOMATSU,HD465,7R,15945,2019-01-09T02:14:00+08:00,-0.666199,117.074899,2019-01-08,18726.0
KOMATSU,HD465,7R,15944,2019-01-10T02:19:00+08:00,-3.6209,115.621667,2019-01-09,21046.0
KOMATSU,HD465,7R,15940,2018-12-25T02:27:00+08:00,-0.947166,117.089699,2018-12-24,13882.0
KOMATSU,HD465,7R,15939,2018-09-24T02:09:00+08:00,-0.947299,117.090333,2018-09-23,12881.0
KOMATSU,HD465,7R,15921,2015-05-09T01:03:00+07:00,-0.5513,116.922967,2019-01-08,11851.0
KOMATSU,HD465,7R,15900,2016-12-13T11:12:00+08:00,-0.836733,117.148433,2016-12-13,12213.0
KOMATSU,HD465,7R,15899,2015-06-26T01:16:00+07:00,-0.549566,116.9227,2015-06-25,10442.0
KOMATSU,HD465,7R,15869,2015-08-26T01:35:00+07:00,-0.548832,116.922333,2015-08-25,9356.0
